    5.0052372266E-04    2.3942637712E-01    2.1534779460E+00    9.9999916416E-01    7.5171742899E-10    4.0008893902E-01    7.5346051238E-17
    1.0007737107E-03    2.3942652052E-01    2.0860857375E+00    9.9999665843E-01    5.2570768420E-09    4.4298800174E-01    2.3324270285E-15
    1.5010236989E-03    2.3942675244E-01    1.8697537729E+00    9.9999248284E-01    1.4265275905E-08    4.9369972294E-01    1.5867852600E-14
    2.0012736870E-03    2.3942703761E-01    1.6423155937E+00    9.9998663741E-01    2.7776213084E-08    5.2783528192E-01    5.8719780291E-14
    2.5015236751E-03    2.3942740058E-01    1.4477080101E+00    9.9997912216E-01    4.5789741729E-08    5.5121521503E-01    1.5794236100E-13
    3.0017736632E-03    2.3942782534E-01    1.2879362194E+00    9.9996993713E-01    6.8305670082E-08    5.6802182485E-01    3.4960502372E-13
    3.5020236514E-03    2.3942832183E-01    1.1570406258E+00    9.9995908236E-01    9.5323761273E-08    5.8062682635E-01    6.7879153449E-13
    4.0022736395E-03    2.3942888525E-01    1.0488443148E+00    9.9994655791E-01    1.2684373333E-07    5.9040966803E-01    1.1995988295E-12
    4.5025236276E-03    2.3942951836E-01    9.5835698113E-01    9.9993236382E-01    1.6286525916E-07    5.9821385326E-01    1.9751356226E-12
    5.0027736157E-03    2.3943021959E-01    8.8177708200E-01    9.9991650018E-01    2.0338796660E-07    6.0458036591E-01    3.0775207868E-12
    5.5030236039E-03    2.3943098902E-01    8.1624254599E-01    9.9989896704E-01    2.4841143836E-07    6.0987081682E-01    4.5878815102E-12
    6.0032735920E-03    2.3943182744E-01    7.5958963308E-01    9.9987976450E-01    2.9793521208E-07    6.1433557484E-01    6.5963512265E-12
    6.5035235801E-03    2.3943273406E-01    7.1016611112E-01    9.9985889265E-01    3.5195878032E-07    6.1815325953E-01    9.2020673195E-12
    7.0037735683E-03    2.3943370954E-01    6.6669518511E-01    9.9983635157E-01    4.1048159054E-07    6.2145461573E-01    1.2513168602E-11
    7.5040235564E-03    2.3943475342E-01    6.2817793321E-01    9.9981214138E-01    4.7350304514E-07    6.2433749029E-01    1.6646792571E-11
    8.0042735445E-03    2.3943586589E-01    5.9382345634E-01    9.9978626220E-01    5.4102250146E-07    6.2687653714E-01    2.1729072434E-11
    8.5045235326E-03    2.3943704692E-01    5.6299842508E-01    9.9975871413E-01    6.1303927177E-07    6.2912968789E-01    2.7895133911E-11
    9.0047735208E-03    2.3943829655E-01    5.3519031234E-01    9.9972949731E-01    6.8955262329E-07    6.3114257588E-01    3.5289091815E-11
    9.5050235089E-03    2.3943961465E-01    5.0998026946E-01    9.9969861188E-01    7.7056177822E-07    6.3295162926E-01    4.4064046403E-11
    1.0005273497E-02    2.3944100138E-01    4.8702289565E-01    9.9966605798E-01    8.5606591424E-07    6.3458627687E-01    5.4382079539E-11
    1.0505523485E-02    2.3944245665E-01    4.6603095738E-01    9.9963183576E-01    9.4606416191E-07    6.3607055000E-01    6.6414250421E-11
