    5.0086365812E-04    6.4075191283E-01    1.7647731792E+00    9.9999984165E-01    2.3066790300E-10    4.0007287907E-01    2.3150763653E-17
    1.0013639768E-03    6.4075193132E-01    1.7095231314E+00    9.9999936704E-01    1.6126672943E-09    4.4298080004E-01    7.1633077455E-16
    1.5018642954E-03    6.4075191461E-01    1.5322325326E+00    9.9999857618E-01    4.3756602970E-09    4.9368732858E-01    4.8725574024E-15
    2.0023646141E-03    6.4075202210E-01    1.3458546704E+00    9.9999746907E-01    8.5196410132E-09    5.2781907338E-01    1.8029874305E-14
    2.5028649327E-03    6.4075221034E-01    1.1863835778E+00    9.9999604571E-01    1.4044600925E-08    5.5119658826E-01    4.8494306283E-14
    3.0033652514E-03    6.4075242460E-01    1.0554598525E+00    9.9999430610E-01    2.0950528892E-08    5.6800159959E-01    1.0733981769E-13
    3.5038655700E-03    6.4075267313E-01    9.4819919965E-01    9.9999225023E-01    2.9237411157E-08    5.8060548804E-01    2.0840825771E-13
    4.0043658887E-03    6.4075296198E-01    8.5953983137E-01    9.9998987811E-01    3.8905231338E-08    5.9038751920E-01    3.6830929251E-13
    4.5048662073E-03    6.4075328221E-01    7.8539230247E-01    9.9998718973E-01    4.9953970436E-08    5.9819109217E-01    6.0642032426E-13
    5.0053665260E-03    6.4075363846E-01    7.2264145093E-01    9.9998418509E-01    6.2383606830E-08    6.0455712825E-01    9.4488639702E-13
    5.5058668446E-03    6.4075402776E-01    6.6894190447E-01    9.9998086420E-01    7.6194116278E-08    6.0984719893E-01    1.4086200895E-12
    6.0063671633E-03    6.4075445268E-01    6.2252057147E-01    9.9997722705E-01    9.1385471918E-08    6.1431164726E-01    2.0253013947E-12
    6.5068674819E-03    6.4075491306E-01    5.8202351591E-01    9.9997327364E-01    1.0795764427E-07    6.1812907529E-01    2.8253775864E-12
    7.0073678006E-03    6.4075540681E-01    5.4640443723E-01    9.9996900397E-01    1.2591060123E-07    6.2143021557E-01    3.8420630724E-12
    7.5078681192E-03    6.4075593588E-01    5.1484476997E-01    9.9996441804E-01    1.4524430806E-07    6.2431290615E-01    5.1113392350E-12
    8.0083684379E-03    6.4075649978E-01    4.8669639021E-01    9.9995951584E-01    1.6595872744E-07    6.2685179447E-01    6.6719542579E-12
    8.5088687565E-03    6.4075709842E-01    4.6144030629E-01    9.9995429737E-01    1.8805381939E-07    6.2910480725E-01    8.5654229402E-12
    9.0093690752E-03    6.4075773168E-01    4.3865651762E-01    9.9994876264E-01    2.1152954133E-07    6.3111757413E-01    1.0836026497E-11
    9.5098693938E-03    6.4075839958E-01    4.1800179124E-01    9.9994291163E-01    2.3638584804E-07    6.3292652035E-01    1.3530812349E-11
    1.0010369712E-02    6.4075910248E-01    3.9919307954E-01    9.9993674436E-01    2.6262269155E-07    6.3456107254E-01    1.6699593881E-11
    1.0510870031E-02    6.4075984009E-01    3.8199500345E-01    9.9993026080E-01    2.9024002186E-07    6.3604526004E-01    2.0394950263E-11
    1.1011370349E-02    6.4076061249E-01    3.6621030635E-01    9.9992346097E-01    3.1923778547E-07    6.3739889667E-01    2.4672226092E-11
    1.1511870668E-02    6.4076141939E-01    3.5167248942E-01    9.9991634486E-01    3.4961592682E-07    6.3863846512E-01    2.9589531227E-11
