    1.0000000000E-01    3.3454597729E-01    2.0024375782E+00    9.8363200000E-01    3.9895199580E-03    4.0008407488E-01    1.5961434016E-05
    2.0000000000E-01    3.3957106147E-01    1.8735284065E+00    9.3548900000E-01    2.6559794976E-02    4.4295166999E-01    4.7058822157E-04
    3.0000000000E-01    3.4631967519E-01    1.5754173615E+00    8.5839400000E-01    6.6149759160E-02    4.9367496406E-01    2.9390831978E-03
    4.0000000000E-01    3.5565398604E-01    1.2594603689E+00    7.5682700000E-01    1.1357593855E-01    5.2782158577E-01    9.5916531184E-03
    5.0000000000E-01    3.6827218423E-01    9.7521243329E-01    6.3662000000E-01    1.5750636410E-01    5.5121161410E-01    2.1704834297E-02
    6.0000000000E-01    3.8520374272E-01    7.2830528812E-01    5.0455100000E-01    1.8622348792E-01    5.6802918085E-01    3.8080935108E-02
    7.0000000000E-01    4.0811276302E-01    5.1467245966E-01    3.6788300000E-01    1.8949660491E-01    5.8064778884E-01    5.3915084470E-02
    8.0000000000E-01    4.3986464908E-01    3.2812012240E-01    2.3387200000E-01    1.6030716260E-01    5.9044924053E-01    6.0578075142E-02
    9.0000000000E-01    4.8582302233E-01    1.6078491928E-01    1.0929200000E-01    9.6191367818E-02    5.9828119558E-01    4.6615084100E-02
    1.0000000000E+00    5.5732064808E-01    6.4165632833E-17    3.8981700000E-17    4.2846767094E-17    6.0469374997E-01    2.5909172268E-17
