    5.0000000000E-04    3.9964828337E-01    1.9745613173E+00    1.0000000000E+00    4.1164505052E-10    4.0008154637E-01    4.1172897092E-17
    1.0000000000E-03    3.9964799123E-01    1.9128510068E+00    9.9999800000E-01    2.8815095906E-09    4.4294742627E-01    1.2763572569E-15
    1.5000000000E-03    3.9964821624E-01    1.7145297819E+00    9.9999600000E-01    7.8212246748E-09    4.9366787300E-01    8.6874465364E-15
    2.0000000000E-03    3.9964848869E-01    1.5059792124E+00    9.9999300000E-01    1.5230760253E-08    5.2781028338E-01    3.2155807541E-14
    2.5000000000E-03    3.9964876025E-01    1.3275258136E+00    9.9999000000E-01    2.5110096978E-08    5.5119431422E-01    8.6503391775E-14
    3.0000000000E-03    3.9964909769E-01    1.1810147709E+00    9.9998500000E-01    3.7459137702E-08    5.6800344114E-01    1.9149227205E-13
    3.5000000000E-03    3.9964950089E-01    1.0609850919E+00    9.9998000000E-01    5.2277875838E-08    5.8061006720E-01    3.7182499729E-13
    4.0000000000E-03    3.9964995049E-01    9.6177131966E-01    9.9997400000E-01    6.9566204769E-08    5.9039400598E-01    6.5714352503E-13
    4.5000000000E-03    3.9965045973E-01    8.7879724636E-01    9.9996700000E-01    8.9324028172E-08    5.9819896088E-01    1.0820292019E-12
    5.0000000000E-03    3.9965102990E-01    8.0857667396E-01    9.9995900000E-01    1.1155123490E-07    6.0456603083E-01    1.6860021830E-12
    5.5000000000E-03    3.9965166175E-01    7.4848493317E-01    9.9995000000E-01    1.3624769900E-07    6.0985689602E-01    2.5135208637E-12
    6.0000000000E-03    3.9965235228E-01    6.9653844795E-01    9.9994100000E-01    1.6341344309E-07    6.1432196890E-01    3.6139848518E-12
    6.5000000000E-03    3.9965309480E-01    6.5122125479E-01    9.9993100000E-01    1.9304820745E-07    6.1813989741E-01    5.0417262639E-12
    7.0000000000E-03    3.9965389586E-01    6.1136193997E-01    9.9991900000E-01    2.2515160388E-07    6.2144144546E-01    6.8560083699E-12
