    3.3333300000E-04    3.9976372165E-01    1.9744731423E+00    1.0000000000E+00    1.2192787367E-10    4.0008154273E-01    5.4201104707E-18
    6.6666700000E-04    3.9976521543E-01    1.9127767860E+00    9.9999900000E-01    8.5349865159E-10    4.4294724507E-01    1.6802455753E-16
    1.0000000000E-03    3.9976550920E-01    1.7144639981E+00    9.9999800000E-01    2.3166304532E-09    4.9366799359E-01    1.1436463077E-15
    1.3333300000E-03    3.9976544154E-01    1.5059174364E+00    9.9999700000E-01    4.5112728004E-09    5.2781111487E-01    4.2330453703E-15
    1.6666700000E-03    3.9976562544E-01    1.3274923236E+00    9.9999500000E-01    7.4377353895E-09    5.5119254703E-01    1.1387890867E-14
    2.0000000000E-03    3.9976579573E-01    1.1809669346E+00    9.9999300000E-01    1.1095300676E-08    5.6800430124E-01    2.5208714030E-14
    2.3333300000E-03    3.9976596849E-01    1.0609450629E+00    9.9999100000E-01    1.5484567814E-08    5.8061072338E-01    4.8948171244E-14
    2.6666700000E-03    3.9976617623E-01    9.6175667947E-01    9.9998800000E-01    2.0606038529E-08    5.9039269810E-01    8.6511538476E-14
    3.0000000000E-03    3.9976640930E-01    8.7876733864E-01    9.9998500000E-01    2.6457796986E-08    5.9819958671E-01    1.4244338900E-13
    3.3333300000E-03    3.9976666453E-01    8.0855281072E-01    9.9998200000E-01    3.3041592348E-08    6.0456654541E-01    2.2195334876E-13
    3.6666700000E-03    3.9976693267E-01    7.4848273785E-01    9.9997800000E-01    4.0358167744E-08    6.0985587316E-01    3.3090421731E-13
    4.0000000000E-03    3.9976722931E-01    6.9652228096E-01    9.9997400000E-01    4.8403809931E-08    6.1432245686E-01    4.7576875901E-13
    4.3333300000E-03    3.9976755345E-01    6.5120884768E-01    9.9996900000E-01    5.7181953432E-08    6.1814031613E-01    6.6372715225E-13
    4.6666700000E-03    3.9976790802E-01    6.1136855485E-01    9.9996400000E-01    6.6693681035E-08    6.2144060793E-01    9.0260658841E-13
    5.0000000000E-03    3.9976828791E-01    5.7604053090E-01    9.9995900000E-01    7.6932847779E-08    6.2432487146E-01    1.2007772575E-12
    5.3333300000E-03    3.9976869343E-01    5.4454489510E-01    9.9995300000E-01    8.7905192498E-08    6.2686399479E-01    1.5674177778E-12
    5.6666700000E-03    3.9976912643E-01    5.1629862983E-01    9.9994700000E-01    9.9612085438E-08    6.2911618627E-01    2.0123278409E-12
    6.0000000000E-03    3.9976958303E-01    4.9079238909E-01    9.9994100000E-01    1.1204438393E-07    6.3113020173E-01    2.5457254067E-12
    6.3333300000E-03    3.9977006408E-01    4.6768175319E-01    9.9993400000E-01    1.2521071698E-07    6.3293928987E-01    3.1788335879E-12
    6.6666700000E-03    3.9977056951E-01    4.4664828047E-01    9.9992700000E-01    1.3911274886E-07    6.3457307885E-01    3.9234352725E-12
    7.0000000000E-03    3.9977110174E-01    4.2739323338E-01    9.9991900000E-01    1.5373759306E-07    6.3605830426E-01    4.7915175642E-12
    7.3333300000E-03    3.9977165807E-01    4.0973224826E-01    9.9991200000E-01    1.6909781580E-07    6.3741203311E-01    5.7964315708E-12
    7.6666700000E-03    3.9977223965E-01    3.9347604212E-01    9.9990300000E-01    1.8519473549E-07    6.3865089985E-01    6.9519350435E-12
    8.0000000000E-03    3.9977284636E-01    3.7843616268E-01    9.9989500000E-01    2.0201194429E-07    6.3979111262E-01    8.2717085823E-12
    8.3333300000E-03    3.9977347709E-01    3.6450830965E-01    9.9988600000E-01    2.1956543979E-07    6.4084193145E-01    9.7712936074E-12
    8.6666700000E-03    3.9977413385E-01    3.5157473748E-01    9.9987600000E-01    2.3785725607E-07    6.4181340813E-01    1.1466469253E-11
    9.0000000000E-03    3.9977481581E-01    3.3950710204E-01    9.9986700000E-01    2.5686616008E-07    6.4271617768E-01    1.3372454963E-11
    9.3333300000E-03    3.9977552208E-01    3.2824610238E-01    9.9985700000E-01    2.7661274628E-07    6.4355540141E-01    1.5507127984E-11
    9.6666700000E-03    3.9977625394E-01    3.1771431037E-01    9.9984600000E-01    2.9709930321E-07    6.4433751076E-01    1.7888290295E-11
    1.0000000000E-02    3.9977701055E-01    3.0781947272E-01    9.9983600000E-01    3.1829934730E-07    6.4506994587E-01    2.0532534273E-11
    1.0333300000E-02    3.9977779231E-01    2.9850374892E-01    9.9982400000E-01    3.4020667760E-07    6.4575736793E-01    2.3457962091E-11
    1.0666700000E-02    3.9977859969E-01    2.8983614701E-01    9.9981300000E-01    3.6298508621E-07    6.4639516755E-01    2.6696052289E-11
    1.1000000000E-02    3.9977943187E-01    2.8150479207E-01    9.9980100000E-01    3.8627625008E-07    6.4700657045E-01    3.0240715889E-11
    1.1333300000E-02    3.9978028880E-01    2.7371071317E-01    9.9978900000E-01    4.1040348423E-07    6.4757710145E-01    3.4136209304E-11
    1.1666700000E-02    3.9978117109E-01    2.6640865428E-01    9.9977600000E-01    4.3539528603E-07    6.4811033964E-01    3.8408622668E-11
    1.2000000000E-02    3.9978207863E-01    2.5934442929E-01    9.9976300000E-01    4.6085661570E-07    6.4862506563E-01    4.3044933975E-11
    1.2333300000E-02    3.9978301113E-01    2.5271227477E-01    9.9975000000E-01    4.8717527302E-07    6.4910728591E-01    4.8101687471E-11
    1.2666700000E-02    3.9978396904E-01    2.4647821380E-01    9.9973600000E-01    5.1438230470E-07    6.4955964475E-01    5.3608298746E-11
    1.3000000000E-02    3.9978495180E-01    2.4041214666E-01    9.9972200000E-01    5.4201134034E-07    6.4999898850E-01    5.9539853083E-11
    1.3333300000E-02    3.9978595941E-01    2.3470050809E-01    9.9970800000E-01    5.7052092270E-07    6.5041191642E-01    6.5968311347E-11
    1.3666700000E-02    3.9978699208E-01    2.2931712713E-01    9.9969300000E-01    5.9994464075E-07    6.5080043709E-01    7.2926662191E-11
    1.4000000000E-02    3.9978804918E-01    2.2405127083E-01    9.9967800000E-01    6.2973888345E-07    6.5117986669E-01    8.0374363307E-11
    1.4333300000E-02    3.9978913146E-01    2.1908096513E-01    9.9966200000E-01    6.6043819257E-07    6.5153742842E-01    8.8402374690E-11
    1.4666700000E-02    3.9979023943E-01    2.1438604375E-01    9.9964600000E-01    6.9207998181E-07    6.5187468467E-01    9.7047694119E-11
    1.5000000000E-02    3.9979137234E-01    2.0977152213E-01    9.9963000000E-01    7.2403686170E-07    6.5220570634E-01    1.0624971888E-10
    1.5333300000E-02    3.9979253053E-01    2.0540732780E-01    9.9961300000E-01    7.5692585164E-07    6.5251833236E-01    1.1612275248E-10
    1.5666700000E-02    3.9979371451E-01    2.0127733369E-01    9.9959600000E-01    7.9078708411E-07    6.5281380334E-01    1.2670797511E-10
    1.6000000000E-02    3.9979492326E-01    1.9720002014E-01    9.9957900000E-01    8.2490401997E-07    6.5310515330E-01    1.3791976100E-10
    1.6333300000E-02    3.9979615712E-01    1.9333753514E-01    9.9956100000E-01    8.5998206314E-07    6.5338081003E-01    1.4990069490E-10
    1.6666700000E-02    3.9979741660E-01    1.8967676366E-01    9.9954300000E-01    8.9606407080E-07    6.5364177647E-01    1.6269645941E-10
    1.7000000000E-02    3.9979870057E-01    1.8604771919E-01    9.9952500000E-01    9.3233844246E-07    6.5390020711E-01    1.7619067088E-10
    1.7333300000E-02    3.9980000937E-01    1.8260519224E-01    9.9950600000E-01    9.6960487178E-07    6.5414508364E-01    1.9055983940E-10
    1.7666700000E-02    3.9980134340E-01    1.7933835916E-01    9.9948700000E-01    1.0079089465E-06    6.5437722979E-01    2.0585449169E-10
    1.8000000000E-02    3.9980270209E-01    1.7608707668E-01    9.9946700000E-01    1.0463370480E-06    6.5460804252E-01    2.2192076956E-10
    1.8333300000E-02    3.9980408600E-01    1.7299959366E-01    9.9944700000E-01    1.0857911174E-06    6.5482701996E-01    2.3897593311E-10
    1.8666700000E-02    3.9980549545E-01    1.7006667908E-01    9.9942700000E-01    1.1263184702E-06    6.5503484814E-01    2.5707551053E-10
    1.9000000000E-02    3.9980692963E-01    1.6713699868E-01    9.9940600000E-01    1.1668984893E-06    6.5524226327E-01    2.7602103577E-10
    1.9333300000E-02    3.9980838903E-01    1.6435235129E-01    9.9938500000E-01    1.2085394482E-06    6.5543924279E-01    2.9607739507E-10
    1.9666700000E-02    3.9980987399E-01    1.6170491012E-01    9.9936400000E-01    1.2512912864E-06    6.5562636520E-01    3.1730565795E-10
    2.0000000000E-02    3.9981138354E-01    1.5905115620E-01    9.9934200000E-01    1.2940204752E-06    6.5581378418E-01    3.3945458587E-10
    2.0333300000E-02    3.9981291819E-01    1.5652688702E-01    9.9932000000E-01    1.3378475338E-06    6.5599192112E-01    3.6284475522E-10
    2.0666700000E-02    3.9981447820E-01    1.5412539516E-01    9.9929800000E-01    1.3828250241E-06    6.5616126931E-01    3.8754317473E-10
    2.1000000000E-02    3.9981606262E-01    1.5171015506E-01    9.9927500000E-01    1.4277005964E-06    6.5633146415E-01    4.1323676684E-10
    2.1333300000E-02    3.9981767192E-01    1.4941138332E-01    9.9925200000E-01    1.4737129250E-06    6.5649333809E-01    4.4031075859E-10
    2.1666700000E-02    3.9981930668E-01    1.4722313194E-01    9.9922800000E-01    1.5209156720E-06    6.5664731594E-01    4.6883804744E-10
    2.2000000000E-02    3.9982096607E-01    1.4501547275E-01    9.9920400000E-01    1.5679347554E-06    6.5680256846E-01    4.9843461006E-10
    2.2333300000E-02    3.9982265053E-01    1.4291328252E-01    9.9918000000E-01    1.6161314369E-06    6.5695030877E-01    5.2955978708E-10
    2.2666700000E-02    3.9982436061E-01    1.4091135940E-01    9.9915500000E-01    1.6655618547E-06    6.5709090602E-01    5.6229317985E-10
