   -5.0000000000D+00    6.5096224705D+00    6.5659443041D+00    6.4533006368D+00    6.6692586060D+00    6.3499863350D+00
   -5.0050000000D+00    6.5354748563D+00    6.5921244779D+00    6.4788252347D+00    6.6954766334D+00    6.3754730792D+00
   -5.0100000000D+00    6.5609819222D+00    6.6179820024D+00    6.5039818420D+00    6.7213718287D+00    6.4005920157D+00
   -5.0150000000D+00    6.5861297926D+00    6.6435030433D+00    6.5287565420D+00    6.7469303430D+00    6.4253292423D+00
   -5.0200000000D+00    6.6109044792D+00    6.6686736233D+00    6.5531353351D+00    6.7721381848D+00    6.4496707736D+00
   -5.0250000000D+00    6.6352918901D+00    6.6934796320D+00    6.5771041483D+00    6.7969812297D+00    6.4736025506D+00
   -5.0300000000D+00    6.6592778403D+00    6.7179068366D+00    6.6006488441D+00    6.8214452310D+00    6.4971104496D+00
   -5.0350000000D+00    6.6828480616D+00    6.7419408929D+00    6.6237552302D+00    6.8455158310D+00    6.5201802921D+00
   -5.0400000000D+00    6.7059882134D+00    6.7655673572D+00    6.6464090696D+00    6.8691785722D+00    6.5427978547D+00
   -5.0450000000D+00    6.7286838946D+00    6.7887716980D+00    6.6685960912D+00    6.8924189097D+00    6.5649488795D+00
   -5.0500000000D+00    6.7509206546D+00    6.8115393093D+00    6.6903020000D+00    6.9152222244D+00    6.5866190848D+00
   -5.0550000000D+00    6.7726840061D+00    6.8338555239D+00    6.7115124884D+00    6.9375738357D+00    6.6077941765D+00
   -5.0600000000D+00    6.7939594374D+00    6.8557056268D+00    6.7322132479D+00    6.9594590157D+00    6.6284598590D+00
   -5.0650000000D+00    6.8147324255D+00    6.8770748701D+00    6.7523899808D+00    6.9808630033D+00    6.6486018476D+00
   -5.0700000000D+00    6.8349884498D+00    6.8979484873D+00    6.7720284123D+00    7.0017710191D+00    6.6682058806D+00
   -5.0750000000D+00    6.8547130061D+00    6.9183117087D+00    6.7911143036D+00    7.0221682806D+00    6.6872577316D+00
   -5.0800000000D+00    6.8738916206D+00    6.9381497769D+00    6.8096334644D+00    7.0420400179D+00    6.7057432233D+00
   -5.0850000000D+00    6.8925098649D+00    6.9574479632D+00    6.8275717666D+00    7.0613714894D+00    6.7236482404D+00
   -5.0900000000D+00    6.9105533710D+00    6.9761915834D+00    6.8449151585D+00    7.0801479985D+00    6.7409587434D+00
   -5.0950000000D+00    6.9280078467D+00    6.9943660149D+00    6.8616496784D+00    7.0983549102D+00    6.7576607831D+00
   -5.1000000000D+00    6.9448590916D+00    7.0119567138D+00    6.8777614695D+00    7.1159776680D+00    6.7737405152D+00
   -5.1050000000D+00    6.9610930131D+00    7.0289492316D+00    6.8932367947D+00    7.1330018114D+00    6.7891842149D+00
   -5.1100000000D+00    6.9766956429D+00    7.0453292336D+00    6.9080620521D+00    7.1494129934D+00    6.8039782923D+00
   -5.1150000000D+00    6.9916531532D+00    7.0610825159D+00    6.9222237906D+00    7.1651969980D+00    6.8181093085D+00
   -5.1200000000D+00    7.0059518746D+00    7.0761950240D+00    6.9357087252D+00    7.1803397587D+00    6.8315639905D+00
   -5.1250000000D+00    7.0195783123D+00    7.0906528704D+00    6.9485037541D+00    7.1948273763D+00    6.8443292482D+00
