   -5.0000000000D+00   -2.9820917515D-15   -2.4126966609D-09    2.9820917515D-15    2.4126966609D-09
   -5.0050000000D+00   -2.9995663797D-15   -2.4268329813D-09    2.9995663797D-15    2.4268329813D-09
   -5.0100000000D+00   -3.0169923599D-15   -2.4409298197D-09    3.0169923599D-15    2.4409298197D-09
   -5.0150000000D+00   -3.0343639274D-15   -2.4549825071D-09    3.0343639274D-15    2.4549825071D-09
   -5.0200000000D+00   -3.0516752159D-15   -2.4689862923D-09    3.0516752159D-15    2.4689862923D-09
   -5.0250000000D+00   -3.0689202594D-15   -2.4829363432D-09    3.0689202594D-15    2.4829363432D-09
   -5.0300000000D+00   -3.0860929950D-15   -2.4968277491D-09    3.0860929950D-15    2.4968277491D-09
   -5.0350000000D+00   -3.1031872656D-15   -2.5106555233D-09    3.1031872656D-15    2.5106555233D-09
   -5.0400000000D+00   -3.1201968225D-15   -2.5244146049D-09    3.1201968225D-15    2.5244146049D-09
   -5.0450000000D+00   -3.1371153290D-15   -2.5380998614D-09    3.1371153290D-15    2.5380998614D-09
   -5.0500000000D+00   -3.1539363637D-15   -2.5517060919D-09    3.1539363637D-15    2.5517060919D-09
   -5.0550000000D+00   -3.1706534239D-15   -2.5652280296D-09    3.1706534239D-15    2.5652280296D-09
   -5.0600000000D+00   -3.1872599296D-15   -2.5786603453D-09    3.1872599296D-15    2.5786603453D-09
   -5.0650000000D+00   -3.2037492275D-15   -2.5919976501D-09    3.2037492275D-15    2.5919976501D-09
   -5.0700000000D+00   -3.2201145955D-15   -2.6052344995D-09    3.2201145955D-15    2.6052344995D-09
   -5.0750000000D+00   -3.2363492470D-15   -2.6183653969D-09    3.2363492470D-15    2.6183653969D-09
   -5.0800000000D+00   -3.2524463360D-15   -2.6313847972D-09    3.2524463360D-15    2.6313847972D-09
   -5.0850000000D+00   -3.2683989615D-15   -2.6442871111D-09    3.2683989615D-15    2.6442871111D-09
   -5.0900000000D+00   -3.2842001735D-15   -2.6570667094D-09    3.2842001735D-15    2.6570667094D-09
   -5.0950000000D+00   -3.2998429780D-15   -2.6697179272D-09    3.2998429780D-15    2.6697179272D-09
   -5.1000000000D+00   -3.3153203425D-15   -2.6822350686D-09    3.3153203425D-15    2.6822350686D-09
   -5.1050000000D+00   -3.3306252024D-15   -2.6946124114D-09    3.3306252024D-15    2.6946124114D-09
   -5.1100000000D+00   -3.3457504668D-15   -2.7068442122D-09    3.3457504668D-15    2.7068442122D-09
   -5.1150000000D+00   -3.3606890250D-15   -2.7189247115D-09    3.3606890250D-15    2.7189247115D-09
   -5.1200000000D+00   -3.3754337527D-15   -2.7308481386D-09    3.3754337527D-15    2.7308481386D-09
   -5.1250000000D+00   -3.3899775190D-15   -2.7426087178D-09    3.3899775190D-15    2.7426087178D-09
   -5.1300000000D+00   -3.4043131934D-15   -2.7542006731D-09    3.4043131934D-15    2.7542006731D-09
   -5.1350000000D+00   -3.4184336526D-15   -2.7656182345D-09    3.4184336526D-15    2.7656182345D-09
   -5.1400000000D+00   -3.4323317878D-15   -2.7768556438D-09    3.4323317878D-15    2.7768556438D-09
   -5.1450000000D+00   -3.4460005123D-15   -2.7879071605D-09    3.4460005123D-15    2.7879071605D-09
   -5.1500000000D+00   -3.4594327690D-15   -2.7987670679D-09    3.4594327690D-15    2.7987670679D-09
   -5.1550000000D+00   -3.4726215380D-15   -2.8094296794D-09    3.4726215380D-15    2.8094296794D-09
   -5.1600000000D+00   -3.4855598446D-15   -2.8198893448D-09    3.4855598446D-15    2.8198893448D-09
   -5.1650000000D+00   -3.4982407670D-15   -2.8301404567D-09    3.4982407670D-15    2.8301404567D-09
   -5.1700000000D+00   -3.5106574445D-15   -2.8401774571D-09    3.5106574445D-15    2.8401774571D-09
   -5.1750000000D+00   -3.5228030859D-15   -2.8499948440D-09    3.5228030859D-15    2.8499948440D-09
