   -5.0000000000D+00   -2.3251311672D-15   -1.8809587989D-09    2.3251311672D-15    1.8809587989D-09
   -5.0050000000D+00   -2.3426077406D-15   -1.8950954143D-09    2.3426077406D-15    1.8950954143D-09
   -5.0100000000D+00   -2.3600357008D-15   -1.9091925463D-09    2.3600357008D-15    1.9091925463D-09
   -5.0150000000D+00   -2.3774092835D-15   -1.9232455259D-09    2.3774092835D-15    1.9232455259D-09
   -5.0200000000D+00   -2.3947226224D-15   -1.9372496016D-09    2.3947226224D-15    1.9372496016D-09
   -5.0250000000D+00   -2.4119697521D-15   -1.9511999412D-09    2.4119697521D-15    1.9511999412D-09
   -5.0300000000D+00   -2.4291446097D-15   -1.9650916341D-09    2.4291446097D-15    1.9650916341D-09
   -5.0350000000D+00   -2.4462410383D-15   -1.9789196932D-09    2.4462410383D-15    1.9789196932D-09
   -5.0400000000D+00   -2.4632527896D-15   -1.9926790574D-09    2.4632527896D-15    1.9926790574D-09
   -5.0450000000D+00   -2.4801735270D-15   -2.0063645943D-09    2.4801735270D-15    2.0063645943D-09
   -5.0500000000D+00   -2.4969968292D-15   -2.0199711027D-09    2.4969968292D-15    2.0199711027D-09
   -5.0550000000D+00   -2.5137161938D-15   -2.0334933158D-09    2.5137161938D-15    2.0334933158D-09
   -5.0600000000D+00   -2.5303250409D-15   -2.0469259039D-09    2.5303250409D-15    2.0469259039D-09
   -5.0650000000D+00   -2.5468167173D-15   -2.0602634784D-09    2.5468167173D-15    2.0602634784D-09
   -5.0700000000D+00   -2.5631845012D-15   -2.0735005944D-09    2.5631845012D-15    2.0735005944D-09
   -5.0750000000D+00   -2.5794216060D-15   -2.0866317551D-09    2.5794216060D-15    2.0866317551D-09
   -5.0800000000D+00   -2.5955211857D-15   -2.0996514154D-09    2.5955211857D-15    2.0996514154D-09
   -5.0850000000D+00   -2.6114763396D-15   -2.1125539859D-09    2.6114763396D-15    2.1125539859D-09
   -5.0900000000D+00   -2.6272801176D-15   -2.1253338372D-09    2.6272801176D-15    2.1253338372D-09
   -5.0950000000D+00   -2.6429255258D-15   -2.1379853041D-09    2.6429255258D-15    2.1379853041D-09
   -5.1000000000D+00   -2.6584055320D-15   -2.1505026908D-09    2.6584055320D-15    2.1505026908D-09
   -5.1050000000D+00   -2.6737130714D-15   -2.1628802748D-09    2.6737130714D-15    2.1628802748D-09
   -5.1100000000D+00   -2.6888410532D-15   -2.1751123127D-09    2.6888410532D-15    2.1751123127D-09
   -5.1150000000D+00   -2.7037823668D-15   -2.1871930448D-09    2.7037823668D-15    2.1871930448D-09
   -5.1200000000D+00   -2.7185298879D-15   -2.1991167004D-09    2.7185298879D-15    2.1991167004D-09
   -5.1250000000D+00   -2.7330764856D-15   -2.2108775034D-09    2.7330764856D-15    2.2108775034D-09
   -5.1300000000D+00   -2.7474150295D-15   -2.2224696779D-09    2.7474150295D-15    2.2224696779D-09
   -5.1350000000D+00   -2.7615383962D-15   -2.2338874538D-09    2.7615383962D-15    2.2338874538D-09
   -5.1400000000D+00   -2.7754394771D-15   -2.2451250727D-09    2.7754394771D-15    2.2451250727D-09
   -5.1450000000D+00   -2.7891111854D-15   -2.2561767940D-09    2.7891111854D-15    2.2561767940D-09
   -5.1500000000D+00   -2.8025464641D-15   -2.2670369009D-09    2.8025464641D-15    2.2670369009D-09
   -5.1550000000D+00   -2.8157382934D-15   -2.2776997067D-09    2.8157382934D-15    2.2776997067D-09
   -5.1600000000D+00   -2.8286796986D-15   -2.2881595612D-09    2.8286796986D-15    2.2881595612D-09
   -5.1650000000D+00   -2.8413637579D-15   -2.2984108569D-09    2.8413637579D-15    2.2984108569D-09
   -5.1700000000D+00   -2.8537836109D-15   -2.3084480357D-09    2.8537836109D-15    2.3084480357D-09
   -5.1750000000D+00   -2.8659324661D-15   -2.3182655954D-09    2.8659324661D-15    2.3182655954D-09
   -5.1800000000D+00   -2.8778036097D-15   -2.3278580964D-09    2.8778036097D-15    2.3278580964D-09
   -5.1850000000D+00   -2.8893904134D-15   -2.3372201681D-09    2.8893904134D-15    2.3372201681D-09
   -5.1900000000D+00   -2.9006863429D-15   -2.3463465160D-09    2.9006863429D-15    2.3463465160D-09
   -5.1950000000D+00   -2.9116849661D-15   -2.3552319282D-09    2.9116849661D-15    2.3552319282D-09
   -5.2000000000D+00   -2.9223799614D-15   -2.3638712819D-09    2.9223799614D-15    2.3638712819D-09
   -5.2050000000D+00   -2.9327651263D-15   -2.3722595504D-09    2.9327651263D-15    2.3722595504D-09
   -5.2100000000D+00   -2.9428343850D-15   -2.3803918098D-09    2.9428343850D-15    2.3803918098D-09
   -5.2150000000D+00   -2.9525817972D-15   -2.3882632455D-09    2.9525817972D-15    2.3882632455D-09
   -5.2200000000D+00   -2.9620015660D-15   -2.3958691584D-09    2.9620015660D-15    2.3958691584D-09
   -5.2250000000D+00   -2.9710880459D-15   -2.4032049722D-09    2.9710880459D-15    2.4032049722D-09
   -5.2300000000D+00   -2.9798357507D-15   -2.4102662392D-09    2.9798357507D-15    2.4102662392D-09
   -5.2350000000D+00   -2.9882393615D-15   -2.4170486465D-09    2.9882393615D-15    2.4170486465D-09
   -5.2400000000D+00   -2.9962937340D-15   -2.4235480228D-09    2.9962937340D-15    2.4235480228D-09
   -5.2450000000D+00   -3.0039939063D-15   -2.4297603438D-09    3.0039939063D-15    2.4297603438D-09
   -5.2500000000D+00   -3.0113351058D-15   -2.4356817384D-09    3.0113351058D-15    2.4356817384D-09
   -5.2550000000D+00   -3.0183127568D-15   -2.4413084942D-09    3.0183127568D-15    2.4413084942D-09
   -5.2600000000D+00   -3.0249224868D-15   -2.4466370635D-09    3.0249224868D-15    2.4466370635D-09
   -5.2650000000D+00   -3.0311601334D-15   -2.4516640679D-09    3.0311601334D-15    2.4516640679D-09
   -5.2700000000D+00   -3.0370217507D-15   -2.4563863040D-09    3.0370217507D-15    2.4563863040D-09
   -5.2750000000D+00   -3.0425036149D-15   -2.4608007482D-09    3.0425036149D-15    2.4608007482D-09
   -5.2800000000D+00   -3.0476022308D-15   -2.4649045610D-09    3.0476022308D-15    2.4649045610D-09
   -5.2850000000D+00   -3.0523143363D-15   -2.4686950919D-09    3.0523143363D-15    2.4686950919D-09
   -5.2900000000D+00   -3.0566369085D-15   -2.4721698829D-09    3.0566369085D-15    2.4721698829D-09
   -5.2950000000D+00   -3.0605671677D-15   -2.4753266731D-09    3.0605671677D-15    2.4753266731D-09
   -5.3000000000D+00   -3.0641025821D-15   -2.4781634017D-09    3.0641025821D-15    2.4781634017D-09
   -5.3050000000D+00   -3.0672408719D-15   -2.4806782113D-09    3.0672408719D-15    2.4806782113D-09
   -5.3100000000D+00   -3.0699800127D-15   -2.4828694513D-09    3.0699800127D-15    2.4828694513D-09
   -5.3150000000D+00   -3.0723182392D-15   -2.4847356798D-09    3.0723182392D-15    2.4847356798D-09
   -5.3200000000D+00   -3.0742540476D-15   -2.4862756666D-09    3.0742540476D-15    2.4862756666D-09
