   -3.4104214249D-01   -5.0000000000D+00   -6.8772972962D+03    3.3306076829D+00   -1.2077357221D-01   -5.5252513174D-01   -6.8739666885D+03   -6.8746399872D+03    6.8746399872D+03
   -3.3604214249D-01   -5.0050000000D+00   -6.9289896880D+03    3.3512854503D+00   -1.2125139701D-01   -5.4767689158D-01   -6.9256384025D+03   -6.9263073308D+03    6.9263073308D+03
   -3.3104214249D-01   -5.0100000000D+00   -6.9805382910D+03    3.3724662837D+00   -1.2171602140D-01   -5.4282789711D-01   -6.9771658248D+03   -6.9778303687D+03    6.9778303687D+03
   -3.2604214249D-01   -5.0150000000D+00   -7.0319260556D+03    3.3941660899D+00   -1.2216702404D-01   -5.3797942912D-01   -7.0285318895D+03   -7.0291920360D+03    7.0291920360D+03
   -3.2104214249D-01   -5.0200000000D+00   -7.0831356308D+03    3.4164010073D+00   -1.2260398106D-01   -5.3313279679D-01   -7.0797192298D+03   -7.0803749666D+03    7.0803749666D+03
   -3.1604214249D-01   -5.0250000000D+00   -7.1341493713D+03    3.4391874008D+00   -1.2302646631D-01   -5.2828933737D-01   -7.1307101839D+03   -7.1313614997D+03    7.1313614997D+03
   -3.1104214249D-01   -5.0300000000D+00   -7.1849493449D+03    3.4625418567D+00   -1.2343405174D-01   -5.2345041577D-01   -7.1814868030D+03   -7.1821336875D+03    7.1821336875D+03
   -3.0604214249D-01   -5.0350000000D+00   -7.2355173403D+03    3.4864811782D+00   -1.2382630769D-01   -5.1861742413D-01   -7.2320308591D+03   -7.2326733029D+03    7.2326733029D+03
   -3.0104214249D-01   -5.0400000000D+00   -7.2858348763D+03    3.5110223806D+00   -1.2420280327D-01   -5.1379178130D-01   -7.2823238539D+03   -7.2829618485D+03    7.2829618485D+03
   -2.9604214249D-01   -5.0450000000D+00   -7.3358832105D+03    3.5361826876D+00   -1.2456310670D-01   -5.0897493230D-01   -7.3323470278D+03   -7.3329805658D+03    7.3329805658D+03
   -2.9104214249D-01   -5.0500000000D+00   -7.3856433499D+03    3.5619795267D+00   -1.2490678569D-01   -5.0416834772D-01   -7.3820813703D+03   -7.3827104455D+03    7.3827104455D+03
