   -3.4104214249D-01   -5.0000000000D+00   -7.0619082483D+03    3.0468991843D+00   -1.6286805218D-02   -9.6105860081D-01   -7.0588613491D+03   -7.0598386945D+03    7.0598386945D+03
   -3.3604214249D-01   -5.0050000000D+00   -7.1135957370D+03    3.0626233580D+00   -1.6386592804D-02   -9.5843530944D-01   -7.1105331136D+03   -7.1115079355D+03    7.1115079355D+03
   -3.3104214249D-01   -5.0100000000D+00   -7.1651393943D+03    3.0787500305D+00   -1.6485749856D-02   -9.5578426261D-01   -7.1620606443D+03   -7.1630329143D+03    7.1630329143D+03
   -3.2604214249D-01   -5.0150000000D+00   -7.2165221697D+03    3.0952932830D+00   -1.6584235788D-02   -9.5310554426D-01   -7.2134268764D+03   -7.2143965662D+03    7.2143965662D+03
   -3.2104214249D-01   -5.0200000000D+00   -7.2677267113D+03    3.1122674094D+00   -1.6682009449D-02   -9.5039925418D-01   -7.2646144439D+03   -7.2655815252D+03    7.2655815252D+03
   -3.1604214249D-01   -5.0250000000D+00   -7.3187353729D+03    3.1296869124D+00   -1.6779029143D-02   -9.4766550833D-01   -7.3156056860D+03   -7.3165701306D+03    7.3165701306D+03
   -3.1104214249D-01   -5.0300000000D+00   -7.3695302213D+03    3.1475664976D+00   -1.6875252651D-02   -9.4490443922D-01   -7.3663826548D+03   -7.3673444345D+03    7.3673444345D+03
   -3.0604214249D-01   -5.0350000000D+00   -7.4200930443D+03    3.1659210675D+00   -1.6970637255D-02   -9.4211619629D-01   -7.4169271233D+03   -7.4178862101D+03    7.4178862101D+03
   -3.0104214249D-01   -5.0400000000D+00   -7.4704053594D+03    3.1847657168D+00   -1.7065139762D-02   -9.3930094623D-01   -7.4672205937D+03   -7.4681769598D+03    7.4681769598D+03
   -2.9604214249D-01   -5.0450000000D+00   -7.5204484233D+03    3.2041157274D+00   -1.7158716531D-02   -9.3645887330D-01   -7.5172443076D+03   -7.5181979252D+03    7.5181979252D+03
   -2.9104214249D-01   -5.0500000000D+00   -7.5702032417D+03    3.2239865625D+00   -1.7251323502D-02   -9.3359017970D-01   -7.5669792552D+03   -7.5679300967D+03    7.5679300967D+03
   -2.8604214249D-01   -5.0550000000D+00   -7.6196505803D+03    3.2443938621D+00   -1.7342916224D-02   -9.3069508585D-01   -7.6164061864D+03   -7.6173542244D+03    7.6173542244D+03
   -2.8104214249D-01   -5.0600000000D+00   -7.6687709758D+03    3.2653534406D+00   -1.7433449884D-02   -9.2777383067D-01   -7.6655056223D+03   -7.6664508296D+03    7.6664508296D+03
   -2.7604214249D-01   -5.0650000000D+00   -7.7175447483D+03    3.2868812801D+00   -1.7522879347D-02   -9.2482667188D-01   -7.7142578670D+03   -7.7152002165D+03    7.7152002165D+03
   -2.7104214249D-01   -5.0700000000D+00   -7.7659520138D+03    3.3089935289D+00   -1.7611159180D-02   -9.2185388626D-01   -7.7626430203D+03   -7.7635824853D+03    7.7635824853D+03
   -2.6604214249D-01   -5.0750000000D+00   -7.8139726979D+03    3.3317064974D+00   -1.7698243694D-02   -9.1885576987D-01   -7.8106409914D+03   -7.8115775454D+03    7.8115775454D+03
   -2.6104214249D-01   -5.0800000000D+00   -7.8615865496D+03    3.3550366568D+00   -1.7784086979D-02   -9.1583263830D-01   -7.8582315130D+03   -7.8591651297D+03    7.8591651297D+03
   -2.5604214249D-01   -5.0850000000D+00   -7.9087731565D+03    3.3790006362D+00   -1.7868642944D-02   -9.1278482684D-01   -7.9053941558D+03   -7.9063248093D+03    7.9063248093D+03
   -2.5104214249D-01   -5.0900000000D+00   -7.9555119596D+03    3.4036152245D+00   -1.7951865352D-02   -9.0971269070D-01   -7.9521083444D+03   -7.9530360089D+03    7.9530360089D+03
   -2.4604214249D-01   -5.0950000000D+00   -8.0017822703D+03    3.4288973657D+00   -1.8033707867D-02   -9.0661660513D-01   -7.9983533729D+03   -7.9992780232D+03    7.9992780232D+03
   -2.4104214249D-01   -5.1000000000D+00   -8.0475632865D+03    3.4548641650D+00   -1.8114124091D-02   -9.0349696555D-01   -8.0441084223D+03   -8.0450300334D+03    8.0450300334D+03
   -2.3604214249D-01   -5.1050000000D+00   -8.0928341103D+03    3.4815328870D+00   -1.8193067613D-02   -9.0035418772D-01   -8.0893525774D+03   -8.0902711247D+03    8.0902711247D+03
   -2.3104214249D-01   -5.1100000000D+00   -8.1375737663D+03    3.5089209587D+00   -1.8270492050D-02   -8.9718870773D-01   -8.1340648454D+03   -8.1349803046D+03    8.1349803046D+03
   -2.2604214249D-01   -5.1150000000D+00   -8.1817612199D+03    3.5370459759D+00   -1.8346351096D-02   -8.9400098212D-01   -8.1782241740D+03   -8.1791365213D+03    8.1791365213D+03
   -2.2104214249D-01   -5.1200000000D+00   -8.2253753968D+03    3.5659257068D+00   -1.8420598567D-02   -8.9079148789D-01   -8.2218094711D+03   -8.2227186832D+03    8.2227186832D+03
   -2.1604214249D-01   -5.1250000000D+00   -8.2683952029D+03    3.5955780964D+00   -1.8493188451D-02   -8.8756072250D-01   -8.2647996248D+03   -8.2657056787D+03    8.2657056787D+03
   -2.1104214249D-01   -5.1300000000D+00   -8.3107995445D+03    3.6260212778D+00   -1.8564074958D-02   -8.8430920381D-01   -8.3071735232D+03   -8.3080763965D+03    8.3080763965D+03
   -2.0604214249D-01   -5.1350000000D+00   -8.3525673496D+03    3.6572735775D+00   -1.8633212569D-02   -8.8103747005D-01   -8.3489100761D+03   -8.3498097467D+03    8.3498097467D+03
   -2.0104214249D-01   -5.1400000000D+00   -8.3936775893D+03    3.6893535280D+00   -1.8700556088D-02   -8.7774607970D-01   -8.3899882358D+03   -8.3908846825D+03    8.3908846825D+03
   -1.9604214249D-01   -5.1450000000D+00   -8.4341092995D+03    3.7222798771D+00   -1.8766060696D-02   -8.7443561140D-01   -8.4303870196D+03   -8.4312802213D+03    8.4312802213D+03
   -1.9104214249D-01   -5.1500000000D+00   -8.4738416034D+03    3.7560716038D+00   -1.8829682001D-02   -8.7110666374D-01   -8.4700855318D+03   -8.4709754681D+03    8.4709754681D+03
   -1.8604214249D-01   -5.1550000000D+00   -8.5128537344D+03    3.7907479299D+00   -1.8891376094D-02   -8.6775985508D-01   -8.5090629864D+03   -8.5099496377D+03    8.5099496377D+03
   -1.8104214249D-01   -5.1600000000D+00   -8.5511250590D+03    3.8263283363D+00   -1.8951099602D-02   -8.6439582335D-01   -8.5472987307D+03   -8.5481820776D+03    8.5481820776D+03
   -1.7604214249D-01   -5.1650000000D+00   -8.5886351008D+03    3.8628325820D+00   -1.9008809741D-02   -8.6101522576D-01   -8.5847722682D+03   -8.5856522923D+03    8.5856522923D+03
   -1.7104214249D-01   -5.1700000000D+00   -8.6253635637D+03    3.9002807199D+00   -1.9064464375D-02   -8.5761873849D-01   -8.6214632829D+03   -8.6223399661D+03    8.6223399661D+03
