   -3.4104214249D-01   -5.0000000000D+00   -8.8204621869D+03    3.1117351746D+00   -1.3910048610D-03   -7.1489304936D-01   -8.8173504518D+03   -8.8180667358D+03    8.8180667358D+03
   -3.3604214249D-01   -5.0050000000D+00   -8.8721488251D+03    3.1283565744D+00   -1.3966231021D-03   -7.1113459901D-01   -8.8690204685D+03   -8.8697329997D+03    8.8697329997D+03
   -3.3104214249D-01   -5.0100000000D+00   -8.9236915716D+03    3.1453726369D+00   -1.4021241321D-03   -7.0736166871D-01   -8.9205461989D+03   -8.9212549627D+03    8.9212549627D+03
   -3.2604214249D-01   -5.0150000000D+00   -8.9750733757D+03    3.1627977431D+00   -1.4075041442D-03   -7.0357494198D-01   -8.9719105780D+03   -8.9726155604D+03    8.9726155604D+03
   -3.2104214249D-01   -5.0200000000D+00   -9.0262768859D+03    3.1806465487D+00   -1.4127593163D-03   -6.9977512457D-01   -9.0230962394D+03   -9.0237974273D+03    9.0237974273D+03
   -3.1604214249D-01   -5.0250000000D+00   -9.0772844561D+03    3.1989339555D+00   -1.4178858149D-03   -6.9596294452D-01   -9.0740855221D+03   -9.0747829030D+03    9.0747829030D+03
   -3.1104214249D-01   -5.0300000000D+00   -9.1280781532D+03    3.2176751274D+00   -1.4228797982D-03   -6.9213915210D-01   -9.1248604781D+03   -9.1255540401D+03    9.1255540401D+03
   -3.0604214249D-01   -5.0350000000D+00   -9.1786397655D+03    3.2368854756D+00   -1.4277374198D-03   -6.8830451981D-01   -9.1754028800D+03   -9.1760926123D+03    9.1760926123D+03
   -3.0104214249D-01   -5.0400000000D+00   -9.2289508109D+03    3.2565806577D+00   -1.4324548319D-03   -6.8445984230D-01   -9.2256942303D+03   -9.2263801226D+03    9.2263801226D+03
   -2.9604214249D-01   -5.0450000000D+00   -9.2789925467D+03    3.2767765757D+00   -1.4370281893D-03   -6.8060593623D-01   -9.2757157701D+03   -9.2763978131D+03    9.2763978131D+03
   -2.9104214249D-01   -5.0500000000D+00   -9.3287459792D+03    3.2974893744D+00   -1.4414536531D-03   -6.7674364017D-01   -9.3254484898D+03   -9.3261266749D+03    9.3261266749D+03
   -2.8604214249D-01   -5.0550000000D+00   -9.3781918747D+03    3.3187354299D+00   -1.4457273950D-03   -6.7287381443D-01   -9.3748731392D+03   -9.3755474588D+03    9.3755474588D+03
   -2.8104214249D-01   -5.0600000000D+00   -9.4273107709D+03    3.3405313711D+00   -1.4498456009D-03   -6.6899734081D-01   -9.4239702395D+03   -9.4246406867D+03    9.4246406867D+03
   -2.7604214249D-01   -5.0650000000D+00   -9.4760829887D+03    3.3628940391D+00   -1.4538044756D-03   -6.6511512240D-01   -9.4727200947D+03   -9.4733866636D+03    9.4733866636D+03
   -2.7104214249D-01   -5.0700000000D+00   -9.5244886455D+03    3.3858405215D+00   -1.4576002466D-03   -6.6122808326D-01   -9.5211028049D+03   -9.5217654906D+03    9.5217654906D+03
   -2.6604214249D-01   -5.0750000000D+00   -9.5725076677D+03    3.4093881306D+00   -1.4612291693D-03   -6.5733716814D-01   -9.5690982796D+03   -9.5697570779D+03    9.5697570779D+03
   -2.6104214249D-01   -5.0800000000D+00   -9.6201198058D+03    3.4335544072D+00   -1.4646875305D-03   -6.5344334208D-01   -9.6166862514D+03   -9.6173411594D+03    9.6173411594D+03
   -2.5604214249D-01   -5.0850000000D+00   -9.6673046486D+03    3.4583571288D+00   -1.4679716540D-03   -6.4954759005D-01   -9.6638462915D+03   -9.6644973070D+03    9.6644973070D+03
   -2.5104214249D-01   -5.0900000000D+00   -9.7140416389D+03    3.4838142970D+00   -1.4710779047D-03   -6.4565091647D-01   -9.7105578246D+03   -9.7112049466D+03    9.7112049466D+03
   -2.4604214249D-01   -5.0950000000D+00   -9.7603100895D+03    3.5099441502D+00   -1.4740026938D-03   -6.4175434477D-01   -9.7568001453D+03   -9.7574433737D+03    9.7574433737D+03
   -2.4104214249D-01   -5.1000000000D+00   -9.8060892001D+03    3.5367651564D+00   -1.4767424833D-03   -6.3785891685D-01   -9.8025524350D+03   -9.8031917706D+03    9.8031917706D+03
