   -3.4104214249D-01   -5.0000000000D+00   -6.8100087611D+03    3.3461978718D+00   -1.0400939185D-02   -7.0643286285D-01   -6.8066625632D+03   -6.8073793970D+03    6.8073793970D+03
   -3.3604214249D-01   -5.0050000000D+00   -6.8597484736D+03    3.3705623447D+00   -1.0456128693D-02   -7.0362733889D-01   -6.8563779112D+03   -6.8570919947D+03    6.8570919947D+03
   -3.3104214249D-01   -5.0100000000D+00   -6.9093498170D+03    3.3952893389D+00   -1.0510891475D-02   -7.0078690846D-01   -6.9059545277D+03   -6.9066658255D+03    6.9066658255D+03
   -3.2604214249D-01   -5.0150000000D+00   -6.9587963816D+03    3.4203868506D+00   -1.0565203305D-02   -6.9791154551D-01   -6.9553759948D+03   -6.9560844715D+03    6.9560844715D+03
   -3.2104214249D-01   -5.0200000000D+00   -7.0080714677D+03    3.4458630031D+00   -1.0619039646D-02   -6.9500124100D-01   -7.0046256046D+03   -7.0053312249D+03    7.0053312249D+03
   -3.1604214249D-01   -5.0250000000D+00   -7.0571580921D+03    3.4717260477D+00   -1.0672375659D-02   -6.9205600341D-01   -7.0536863660D+03   -7.0543890944D+03    7.0543890944D+03
   -3.1104214249D-01   -5.0300000000D+00   -7.1060389957D+03    3.4979843657D+00   -1.0725186219D-02   -6.8907585926D-01   -7.1025410113D+03   -7.1032408123D+03    7.1032408123D+03
   -3.0604214249D-01   -5.0350000000D+00   -7.1546966506D+03    3.5246464736D+00   -1.0777445928D-02   -6.8606085361D-01   -7.1511720041D+03   -7.1518688424D+03    7.1518688424D+03
   -3.0104214249D-01   -5.0400000000D+00   -7.2031132691D+03    3.5517210212D+00   -1.0829129132D-02   -6.8301105052D-01   -7.1995615481D+03   -7.2002553883D+03    7.2002553883D+03
   -2.9604214249D-01   -5.0450000000D+00   -7.2512708122D+03    3.5792168009D+00   -1.0880209935D-02   -6.7992653355D-01   -7.2476915954D+03   -7.2483824021D+03    7.2483824021D+03
   -2.9104214249D-01   -5.0500000000D+00   -7.2991509995D+03    3.6071427445D+00   -1.0930662221D-02   -6.7680740623D-01   -7.2955438568D+03   -7.2962315949D+03    7.2962315949D+03
   -2.8604214249D-01   -5.0550000000D+00   -7.3467353196D+03    3.6355079340D+00   -1.0980459666D-02   -6.7365379252D-01   -7.3430998117D+03   -7.3437844460D+03    7.3437844460D+03
   -2.8104214249D-01   -5.0600000000D+00   -7.3940050408D+03    3.6643216040D+00   -1.1029575762D-02   -6.7046583722D-01   -7.3903407192D+03   -7.3910222147D+03    7.3910222147D+03
   -2.7604214249D-01   -5.0650000000D+00   -7.4409412229D+03    3.6935931467D+00   -1.1077983834D-02   -6.6724370645D-01   -7.4372476298D+03   -7.4379259515D+03    7.4379259515D+03
   -2.7104214249D-01   -5.0700000000D+00   -7.4875247294D+03    3.7233321196D+00   -1.1125657062D-02   -6.6398758802D-01   -7.4838013973D+03   -7.4844765105D+03    7.4844765105D+03
   -2.6604214249D-01   -5.0750000000D+00   -7.5337362404D+03    3.7535482532D+00   -1.1172568501D-02   -6.6069769188D-01   -7.5299826922D+03   -7.5306545624D+03    7.5306545624D+03
   -2.6104214249D-01   -5.0800000000D+00   -7.5795562663D+03    3.7842514560D+00   -1.1218691108D-02   -6.5737425041D-01   -7.5757720149D+03   -7.5764406078D+03    7.5764406078D+03
   -2.5604214249D-01   -5.0850000000D+00   -7.6249651620D+03    3.8154518266D+00   -1.1263997760D-02   -6.5401751889D-01   -7.6211497102D+03   -7.6218149917D+03    7.6218149917D+03
   -2.5104214249D-01   -5.0900000000D+00   -7.6699431417D+03    3.8471596601D+00   -1.1308461278D-02   -6.5062777573D-01   -7.6660959820D+03   -7.6667579182D+03    7.6667579182D+03
   -2.4604214249D-01   -5.0950000000D+00   -7.7144702944D+03    3.8793854623D+00   -1.1352054459D-02   -6.4720532287D-01   -7.7105909090D+03   -7.7112494663D+03    7.7112494663D+03
   -2.4104214249D-01   -5.1000000000D+00   -7.7585266005D+03    3.9121399562D+00   -1.1394750092D-02   -6.4375048599D-01   -7.7546144606D+03   -7.7552696058D+03    7.7552696058D+03
   -2.3604214249D-01   -5.1050000000D+00   -7.8020919480D+03    3.9454340967D+00   -1.1436520991D-02   -6.4026361485D-01   -7.7981465139D+03   -7.7987982141D+03    7.7987982141D+03
   -2.3104214249D-01   -5.1100000000D+00   -7.8451461503D+03    3.9792790844D+00   -1.1477340021D-02   -6.3674508347D-01   -7.8411668712D+03   -7.8418150936D+03    7.8418150936D+03
   -2.2604214249D-01   -5.1150000000D+00   -7.8876689639D+03    4.0136863770D+00   -1.1517180123D-02   -6.3319529036D-01   -7.8836552775D+03   -7.8842999900D+03    7.8842999900D+03
   -2.2104214249D-01   -5.1200000000D+00   -7.9296401074D+03    4.0486677064D+00   -1.1556014346D-02   -6.2961465872D-01   -7.9255914397D+03   -7.9262326104D+03    7.9262326104D+03
   -2.1604214249D-01   -5.1250000000D+00   -7.9710392802D+03    4.0842350936D+00   -1.1593815874D-02   -6.2600363652D-01   -7.9669550451D+03   -7.9675926426D+03    7.9675926426D+03
   -2.1104214249D-01   -5.1300000000D+00   -8.0118461824D+03    4.1204008652D+00   -1.1630558056D-02   -6.2236269670D-01   -8.0077257816D+03   -8.0083597748D+03    8.0083597748D+03
   -2.0604214249D-01   -5.1350000000D+00   -8.0520405349D+03    4.1571776708D+00   -1.1666214436D-02   -6.1869233718D-01   -8.0478833572D+03   -8.0485137158D+03    8.0485137158D+03
   -2.0104214249D-01   -5.1400000000D+00   -8.0916021001D+03    4.1945785032D+00   -1.1700758784D-02   -6.1499308094D-01   -8.0874075216D+03   -8.0880342154D+03    8.0880342154D+03
   -1.9604214249D-01   -5.1450000000D+00   -8.1305107028D+03    4.2326167161D+00   -1.1734165128D-02   -6.1126547604D-01   -8.1262780861D+03   -8.1269010858D+03    8.1269010858D+03
   -1.9104214249D-01   -5.1500000000D+00   -8.1687462524D+03    4.2713060470D+00   -1.1766407783D-02   -6.0751009554D-01   -8.1644749463D+03   -8.1650942228D+03    8.1650942228D+03
   -1.8604214249D-01   -5.1550000000D+00   -8.2062887638D+03    4.3106606339D+00   -1.1797461385D-02   -6.0372753752D-01   -8.2019781031D+03   -8.2025936281D+03    8.2025936281D+03
   -1.8104214249D-01   -5.1600000000D+00   -8.2431183806D+03    4.3506950434D+00   -1.1827300922D-02   -5.9991842489D-01   -8.2387676856D+03   -8.2393794313D+03    8.2393794313D+03
   -1.7604214249D-01   -5.1650000000D+00   -8.2792153974D+03    4.3914242893D+00   -1.1855901767D-02   -5.9608340529D-01   -8.2748239731D+03   -8.2754319124D+03    8.2754319124D+03
   -1.7104214249D-01   -5.1700000000D+00   -8.3145602823D+03    4.4328638572D+00   -1.1883239710D-02   -5.9222315091D-01   -8.3101274185D+03   -8.3107315249D+03    8.3107315249D+03
