   -5.0000000000D+00    6.4193867204D-02    1.7868779110D-01   -5.0300056693D-02    1.8759187807D-01   -5.9204143662D-02
   -5.0050000000D+00    6.4663739011D-02    1.7975996229D-01   -5.0432484270D-02    1.8868373749D-01   -5.9356259469D-02
   -5.0100000000D+00    6.5132583217D-02    1.8083636913D-01   -5.0571202699D-02    1.8977974449D-01   -5.9514578055D-02
   -5.0150000000D+00    6.5600250930D-02    1.8191680707D-01   -5.0716305215D-02    1.9087969038D-01   -5.9679188524D-02
   -5.0200000000D+00    6.6066590511D-02    1.8300106568D-01   -5.0867884662D-02    1.9198336067D-01   -5.9850179648D-02
   -5.0250000000D+00    6.6531447631D-02    1.8408892868D-01   -5.1026033416D-02    1.9309053506D-01   -6.0027639795D-02
   -5.0300000000D+00    6.6994665331D-02    1.8518017397D-01   -5.1190843310D-02    1.9420098752D-01   -6.0211656858D-02
   -5.0350000000D+00    6.7456084089D-02    1.8627457373D-01   -5.1362405554D-02    1.9531448635D-01   -6.0402318174D-02
   -5.0400000000D+00    6.7915541895D-02    1.8737189444D-01   -5.1540810650D-02    1.9643079424D-01   -6.0599710452D-02
   -5.0450000000D+00    6.8372874326D-02    1.8847189696D-01   -5.1726148312D-02    1.9754966834D-01   -6.0803919683D-02
   -5.0500000000D+00    6.8827914634D-02    1.8957433664D-01   -5.1918507373D-02    1.9867086033D-01   -6.1015031064D-02
   -5.0550000000D+00    6.9280493833D-02    1.9067896337D-01   -5.2117975702D-02    1.9979411657D-01   -6.1233128903D-02
   -5.0600000000D+00    6.9730440799D-02    1.9178552170D-01   -5.2324640102D-02    2.0091917813D-01   -6.1458296535D-02
   -5.0650000000D+00    7.0177582369D-02    1.9289375096D-01   -5.2538586222D-02    2.0204578096D-01   -6.1690616226D-02
   -5.0700000000D+00    7.0621743453D-02    1.9400338536D-01   -5.2759898457D-02    2.0317365599D-01   -6.1930169079D-02
   -5.0750000000D+00    7.1062747146D-02    1.9511415414D-01   -5.2988659849D-02    2.0430252923D-01   -6.2177034937D-02
   -5.0800000000D+00    7.1500414849D-02    1.9622578168D-01   -5.3224951982D-02    2.0543212198D-01   -6.2431292283D-02
   -5.0850000000D+00    7.1934566397D-02    1.9733798767D-01   -5.3468854881D-02    2.0656215093D-01   -6.2693018136D-02
   -5.0900000000D+00    7.2365020191D-02    1.9845048729D-01   -5.3720446905D-02    2.0769232833D-01   -6.2962287948D-02
   -5.0950000000D+00    7.2791593338D-02    1.9956299131D-01   -5.3979804635D-02    2.0882236218D-01   -6.3239175499D-02
   -5.1000000000D+00    7.3214101794D-02    2.0067520636D-01   -5.4247002768D-02    2.0995195637D-01   -6.3523752783D-02
   -5.1050000000D+00    7.3632360514D-02    2.0178683503D-01   -5.4522114005D-02    2.1108081093D-01   -6.3816089904D-02
   -5.1100000000D+00    7.4046183611D-02    2.0289757615D-01   -5.4805208932D-02    2.1220862218D-01   -6.4116254959D-02
   -5.1150000000D+00    7.4455384517D-02    2.0400712495D-01   -5.5096355914D-02    2.1333508296D-01   -6.4424313927D-02
   -5.1200000000D+00    7.4859776145D-02    2.0511517326D-01   -5.5395620971D-02    2.1445988285D-01   -6.4740330555D-02
   -5.1250000000D+00    7.5259171072D-02    2.0622140981D-01   -5.5703067665D-02    2.1558270838D-01   -6.5064366236D-02
   -5.1300000000D+00    7.5653381705D-02    2.0732552039D-01   -5.6018756983D-02    2.1670324331D-01   -6.5396479899D-02
   -5.1350000000D+00    7.6042220472D-02    2.0842718816D-01   -5.6342747215D-02    2.1782116883D-01   -6.5736727889D-02
   -5.1400000000D+00    7.6425500003D-02    2.0952609385D-01   -5.6675093840D-02    2.1893616385D-01   -6.6085163844D-02
   -5.1450000000D+00    7.6803033326D-02    2.1062191605D-01   -5.7015849402D-02    2.2004790524D-01   -6.6441838584D-02
   -5.1500000000D+00    7.7174634059D-02    2.1171433151D-01   -5.7365063396D-02    2.2115606810D-01   -6.6806799986D-02
   -5.1550000000D+00    7.7540116611D-02    2.1280301537D-01   -5.7722782146D-02    2.2226032609D-01   -6.7180092869D-02
   -5.1600000000D+00    7.7899296383D-02    2.1388764146D-01   -5.8089048692D-02    2.2336035164D-01   -6.7561758875D-02
   -5.1650000000D+00    7.8251989976D-02    2.1496788262D-01   -5.8463902668D-02    2.2445581631D-01   -6.7951836353D-02
