   -5.0000000000D+00   -2.0712631813D-15   -1.6757307321D-09    2.0712631813D-15    1.6757307321D-09
   -5.0050000000D+00   -2.0868727293D-15   -1.6883585967D-09    2.0868727293D-15    1.6883585967D-09
   -5.0100000000D+00   -2.1024387998D-15   -1.7009512206D-09    2.1024387998D-15    1.7009512206D-09
   -5.0150000000D+00   -2.1179562416D-15   -1.7135044340D-09    2.1179562416D-15    1.7135044340D-09
   -5.0200000000D+00   -2.1334198125D-15   -1.7260139932D-09    2.1334198125D-15    1.7260139932D-09
   -5.0250000000D+00   -2.1488241815D-15   -1.7384755828D-09    2.1488241815D-15    1.7384755828D-09
   -5.0300000000D+00   -2.1641639308D-15   -1.7508848169D-09    2.1641639308D-15    1.7508848169D-09
   -5.0350000000D+00   -2.1794335583D-15   -1.7632372417D-09    2.1794335583D-15    1.7632372417D-09
   -5.0400000000D+00   -2.1946274803D-15   -1.7755283371D-09    2.1946274803D-15    1.7755283371D-09
   -5.0450000000D+00   -2.2097400345D-15   -1.7877535192D-09    2.2097400345D-15    1.7877535192D-09
   -5.0500000000D+00   -2.2247654825D-15   -1.7999081428D-09    2.2247654825D-15    1.7999081428D-09
   -5.0550000000D+00   -2.2396980134D-15   -1.8119875040D-09    2.2396980134D-15    1.8119875040D-09
   -5.0600000000D+00   -2.2545317475D-15   -1.8239868429D-09    2.2545317475D-15    1.8239868429D-09
   -5.0650000000D+00   -2.2692607394D-15   -1.8359013466D-09    2.2692607394D-15    1.8359013466D-09
   -5.0700000000D+00   -2.2838789820D-15   -1.8477261522D-09    2.2838789820D-15    1.8477261522D-09
   -5.0750000000D+00   -2.2983804108D-15   -1.8594563504D-09    2.2983804108D-15    1.8594563504D-09
   -5.0800000000D+00   -2.3127589081D-15   -1.8710869885D-09    2.3127589081D-15    1.8710869885D-09
   -5.0850000000D+00   -2.3270083071D-15   -1.8826130744D-09    2.3270083071D-15    1.8826130744D-09
   -5.0900000000D+00   -2.3411223971D-15   -1.8940295803D-09    2.3411223971D-15    1.8940295803D-09
   -5.0950000000D+00   -2.3550949280D-15   -1.9053314464D-09    2.3550949280D-15    1.9053314464D-09
   -5.1000000000D+00   -2.3689196156D-15   -1.9165135851D-09    2.3689196156D-15    1.9165135851D-09
   -5.1050000000D+00   -2.3825901466D-15   -1.9275708857D-09    2.3825901466D-15    1.9275708857D-09
   -5.1100000000D+00   -2.3961001844D-15   -1.9384982182D-09    2.3961001844D-15    1.9384982182D-09
   -5.1150000000D+00   -2.4094433745D-15   -1.9492904381D-09    2.4094433745D-15    1.9492904381D-09
   -5.1200000000D+00   -2.4226133503D-15   -1.9599423913D-09    2.4226133503D-15    1.9599423913D-09
   -5.1250000000D+00   -2.4356037394D-15   -1.9704489185D-09    2.4356037394D-15    1.9704489185D-09
   -5.1300000000D+00   -2.4484081695D-15   -1.9808048608D-09    2.4484081695D-15    1.9808048608D-09
   -5.1350000000D+00   -2.4610202747D-15   -1.9910050644D-09    2.4610202747D-15    1.9910050644D-09
   -5.1400000000D+00   -2.4734337022D-15   -2.0010443858D-09    2.4734337022D-15    2.0010443858D-09
   -5.1450000000D+00   -2.4856421187D-15   -2.0109176975D-09    2.4856421187D-15    2.0109176975D-09
   -5.1500000000D+00   -2.4976392174D-15   -2.0206198931D-09    2.4976392174D-15    2.0206198931D-09
   -5.1550000000D+00   -2.5094187246D-15   -2.0301458931D-09    2.5094187246D-15    2.0301458931D-09
   -5.1600000000D+00   -2.5209744069D-15   -2.0394906504D-09    2.5209744069D-15    2.0394906504D-09
   -5.1650000000D+00   -2.5323000782D-15   -2.0486491563D-09    2.5323000782D-15    2.0486491563D-09
   -5.1700000000D+00   -2.5433896070D-15   -2.0576164460D-09    2.5433896070D-15    2.0576164460D-09
   -5.1750000000D+00   -2.5542369234D-15   -2.0663876046D-09    2.5542369234D-15    2.0663876046D-09
   -5.1800000000D+00   -2.5648360267D-15   -2.0749577730D-09    2.5648360267D-15    2.0749577730D-09
   -5.1850000000D+00   -2.5751809925D-15   -2.0833221538D-09    2.5751809925D-15    2.0833221538D-09
   -5.1900000000D+00   -2.5852659804D-15   -2.0914760174D-09    2.5852659804D-15    2.0914760174D-09
   -5.1950000000D+00   -2.5950852411D-15   -2.0994147080D-09    2.5950852411D-15    2.0994147080D-09
   -5.2000000000D+00   -2.6046331239D-15   -2.1071336493D-09    2.6046331239D-15    2.1071336493D-09
   -5.2050000000D+00   -2.6139040842D-15   -2.1146283511D-09    2.6139040842D-15    2.1146283511D-09
   -5.2100000000D+00   -2.6228926910D-15   -2.1218944143D-09    2.6228926910D-15    2.1218944143D-09
   -5.2150000000D+00   -2.6315936336D-15   -2.1289275379D-09    2.6315936336D-15    2.1289275379D-09
   -5.2200000000D+00   -2.6400017296D-15   -2.1357235240D-09    2.6400017296D-15    2.1357235240D-09
   -5.2250000000D+00   -2.6481119316D-15   -2.1422782840D-09    2.6481119316D-15    2.1422782840D-09
   -5.2300000000D+00   -2.6559193344D-15   -2.1485878444D-09    2.6559193344D-15    2.1485878444D-09
   -5.2350000000D+00   -2.6634191819D-15   -2.1546483520D-09    2.6634191819D-15    2.1546483520D-09
   -5.2400000000D+00   -2.6706068741D-15   -2.1604560799D-09    2.6706068741D-15    2.1604560799D-09
   -5.2450000000D+00   -2.6774779736D-15   -2.1660074326D-09    2.6774779736D-15    2.1660074326D-09
   -5.2500000000D+00   -2.6840282119D-15   -2.1712989514D-09    2.6840282119D-15    2.1712989514D-09
   -5.2550000000D+00   -2.6902534963D-15   -2.1763273192D-09    2.6902534963D-15    2.1763273192D-09
   -5.2600000000D+00   -2.6961499153D-15   -2.1810893658D-09    2.6961499153D-15    2.1810893658D-09
   -5.2650000000D+00   -2.7017137450D-15   -2.1855820726D-09    2.7017137450D-15    2.1855820726D-09
   -5.2700000000D+00   -2.7069414545D-15   -2.1898025770D-09    2.7069414545D-15    2.1898025770D-09
   -5.2750000000D+00   -2.7118297114D-15   -2.1937481769D-09    2.7118297114D-15    2.1937481769D-09
   -5.2800000000D+00   -2.7163753869D-15   -2.1974163348D-09    2.7163753869D-15    2.1974163348D-09
   -5.2850000000D+00   -2.7205755606D-15   -2.2008046816D-09    2.7205755606D-15    2.2008046816D-09
   -5.2900000000D+00   -2.7244275253D-15   -2.2039110206D-09    2.7244275253D-15    2.2039110206D-09
   -5.2950000000D+00   -2.7279287907D-15   -2.2067333308D-09    2.7279287907D-15    2.2067333308D-09
   -5.3000000000D+00   -2.7310770881D-15   -2.2092697699D-09    2.7310770881D-15    2.2092697699D-09
   -5.3050000000D+00   -2.7338703733D-15   -2.2115186774D-09    2.7338703733D-15    2.2115186774D-09
   -5.3100000000D+00   -2.7363068303D-15   -2.2134785771D-09    2.7363068303D-15    2.2134785771D-09
   -5.3150000000D+00   -2.7383848739D-15   -2.2151481799D-09    2.7383848739D-15    2.2151481799D-09
   -5.3200000000D+00   -2.7401031526D-15   -2.2165263850D-09    2.7401031526D-15    2.2165263850D-09
   -5.3250000000D+00   -2.7414605504D-15   -2.2176122827D-09    2.7414605504D-15    2.2176122827D-09
   -5.3300000000D+00   -2.7424561890D-15   -2.2184051548D-09    2.7424561890D-15    2.2184051548D-09
   -5.3350000000D+00   -2.7430894288D-15   -2.2189044768D-09    2.7430894288D-15    2.2189044768D-09
   -5.3400000000D+00   -2.7433598702D-15   -2.2191099178D-09    2.7433598702D-15    2.2191099178D-09
