   -5.0000000000D+00    7.2315264439D-03    8.5173963637D-02   -7.0710910749D-02    8.8493532457D-02   -7.4030479569D-02
   -5.0050000000D+00    7.2803090878D-03    8.5602109451D-02   -7.1041491276D-02    8.8929928854D-02   -7.4369310678D-02
   -5.0100000000D+00    7.3291483349D-03    8.6033476068D-02   -7.1375179398D-02    8.9369454878D-02   -7.4711158208D-02
   -5.0150000000D+00    7.3780323663D-03    8.6468015991D-02   -7.1711951258D-02    8.9812061253D-02   -7.5055996521D-02
   -5.0200000000D+00    7.4269490756D-03    8.6905679487D-02   -7.2051781336D-02    9.0257696533D-02   -7.5403798381D-02
   -5.0250000000D+00    7.4758860709D-03    8.7346414576D-02   -7.2394642434D-02    9.0706307089D-02   -7.5754534947D-02
   -5.0300000000D+00    7.5248306782D-03    8.7790167022D-02   -7.2740505665D-02    9.1157837113D-02   -7.6108175756D-02
   -5.0350000000D+00    7.5737699444D-03    8.8236880333D-02   -7.3089340444D-02    9.1612228605D-02   -7.6464688716D-02
   -5.0400000000D+00    7.6226906414D-03    8.8686495753D-02   -7.3441114471D-02    9.2069421380D-02   -7.6824040097D-02
   -5.0450000000D+00    7.6715792703D-03    8.9138952269D-02   -7.3795793728D-02    9.2529353068D-02   -7.7186194527D-02
   -5.0500000000D+00    7.7204220666D-03    8.9594186606D-02   -7.4153342472D-02    9.2991959116D-02   -7.7551114982D-02
   -5.0550000000D+00    7.7692050053D-03    9.0052133238D-02   -7.4513723227D-02    9.3457172798D-02   -7.7918762787D-02
   -5.0600000000D+00    7.8179138070D-03    9.0512724396D-02   -7.4876896782D-02    9.3924925223D-02   -7.8289097609D-02
   -5.0650000000D+00    7.8665339444D-03    9.0975890078D-02   -7.5242822189D-02    9.4395145350D-02   -7.8662077461D-02
   -5.0700000000D+00    7.9150506492D-03    9.1441558060D-02   -7.5611456761D-02    9.4867759997D-02   -7.9037658699D-02
   -5.0750000000D+00    7.9634489200D-03    9.1909653919D-02   -7.5982756079D-02    9.5342693867D-02   -7.9415796027D-02
   -5.0800000000D+00    8.0117135300D-03    9.2380101048D-02   -7.6356673988D-02    9.5819869561D-02   -7.9796442501D-02
   -5.0850000000D+00    8.0598290363D-03    9.2852820682D-02   -7.6733162609D-02    9.6299207609D-02   -8.0179549536D-02
   -5.0900000000D+00    8.1077797887D-03    9.3327731922D-02   -7.7112172344D-02    9.6780626491D-02   -8.0565066914D-02
   -5.0950000000D+00    8.1555499398D-03    9.3804751766D-02   -7.7493651886D-02    9.7264042669D-02   -8.0952942790D-02
   -5.1000000000D+00    8.2031234551D-03    9.4283795139D-02   -7.7877548228D-02    9.7749370621D-02   -8.1343123711D-02
   -5.1050000000D+00    8.2504841248D-03    9.4764774931D-02   -7.8263806681D-02    9.8236522874D-02   -8.1735554624D-02
   -5.1100000000D+00    8.2976155742D-03    9.5247602036D-02   -7.8652370887D-02    9.8725410045D-02   -8.2130178896D-02
   -5.1150000000D+00    8.3445012770D-03    9.5732185391D-02   -7.9043182837D-02    9.9215940881D-02   -8.2526938327D-02
   -5.1200000000D+00    8.3911245670D-03    9.6218432026D-02   -7.9436182892D-02    9.9708022309D-02   -8.2925773175D-02
   -5.1250000000D+00    8.4374686519D-03    9.6706247108D-02   -7.9831309804D-02    1.0020155948D-01   -8.3326622174D-02
   -5.1300000000D+00    8.4835166268D-03    9.7195533995D-02   -8.0228500741D-02    1.0069645581D-01   -8.3729422559D-02
   -5.1350000000D+00    8.5292514886D-03    9.7686194292D-02   -8.0627691315D-02    1.0119261307D-01   -8.4134110094D-02
   -5.1400000000D+00    8.5746561508D-03    9.8178127909D-02   -8.1028815607D-02    1.0168993140D-01   -8.4540619097D-02
   -5.1450000000D+00    8.6197134584D-03    9.8671233121D-02   -8.1431806204D-02    1.0218830939D-01   -8.4948882471D-02
   -5.1500000000D+00    8.6644062041D-03    9.9165406633D-02   -8.1836594225D-02    1.0268764415D-01   -8.5358831739D-02
   -5.1550000000D+00    8.7087171445D-03    9.9660543652D-02   -8.2243109363D-02    1.0318783136D-01   -8.5770397074D-02
   -5.1600000000D+00    8.7526290162D-03    1.0015653795D-01   -8.2651279917D-02    1.0368876537D-01   -8.6183507337D-02
   -5.1650000000D+00    8.7961245533D-03    1.0065328195D-01   -8.3061032839D-02    1.0419033923D-01   -8.6598090118D-02
   -5.1700000000D+00    8.8391865050D-03    1.0115066678D-01   -8.3472293766D-02    1.0469244478D-01   -8.7014071773D-02
   -5.1750000000D+00    8.8817976527D-03    1.0164858238D-01   -8.3884987074D-02    1.0519497277D-01   -8.7431377468D-02
   -5.1800000000D+00    8.9239408287D-03    1.0214691758D-01   -8.4299035919D-02    1.0569781288D-01   -8.7849931222D-02
   -5.1850000000D+00    8.9655989345D-03    1.0264556015D-01   -8.4714362284D-02    1.0620085382D-01   -8.8269655956D-02
   -5.1900000000D+00    9.0067549592D-03    1.0314439695D-01   -8.5130887035D-02    1.0670398346D-01   -8.8690473539D-02
   -5.1950000000D+00    9.0473919988D-03    1.0364331396D-01   -8.5548529967D-02    1.0720708884D-01   -8.9112304842D-02
   -5.2000000000D+00    9.0874932750D-03    1.0414219641D-01   -8.5967209862D-02    1.0771005633D-01   -8.9535069784D-02
   -5.2050000000D+00    9.1270421545D-03    1.0464092885D-01   -8.6386844543D-02    1.0821277170D-01   -8.9958687389D-02
   -5.2100000000D+00    9.1660221685D-03    1.0513939527D-01   -8.6807350935D-02    1.0871512018D-01   -9.0383075844D-02
   -5.2150000000D+00    9.2044170322D-03    1.0563747918D-01   -8.7228645120D-02    1.0921698662D-01   -9.0808152551D-02
   -5.2200000000D+00    9.2422106640D-03    1.0613506373D-01   -8.7650642402D-02    1.0971825552D-01   -9.1233834192D-02
   -5.2250000000D+00    9.2793872054D-03    1.0663203178D-01   -8.8073257368D-02    1.1021881119D-01   -9.1660036781D-02
   -5.2300000000D+00    9.3159310402D-03    1.0712826603D-01   -8.8496403951D-02    1.1071853781D-01   -9.2086675734D-02
   -5.2350000000D+00    9.3518268138D-03    1.0762364913D-01   -8.8919995499D-02    1.1121731955D-01   -9.2513665927D-02
   -5.2400000000D+00    9.3870594527D-03    1.0811806375D-01   -8.9343944840D-02    1.1171504067D-01   -9.2940921761D-02
   -5.2450000000D+00    9.4216141834D-03    1.0861139272D-01   -8.9768164349D-02    1.1221158559D-01   -9.3368357228D-02
   -5.2500000000D+00    9.4554765511D-03    1.0910351912D-01   -9.0192566021D-02    1.1270683908D-01   -9.3795885979D-02
   -5.2550000000D+00    9.4886324386D-03    1.0959432641D-01   -9.0617061535D-02    1.1320068626D-01   -9.4223421387D-02
   -5.2600000000D+00    9.5210680841D-03    1.1008369850D-01   -9.1041562331D-02    1.1369301279D-01   -9.4650876620D-02
   -5.2650000000D+00    9.5527700996D-03    1.1057151988D-01   -9.1465979680D-02    1.1418370491D-01   -9.5078164708D-02
   -5.2700000000D+00    9.5837254880D-03    1.1105767573D-01   -9.1890224754D-02    1.1467264959D-01   -9.5505198611D-02
   -5.2750000000D+00    9.6139216603D-03    1.1154205202D-01   -9.2314208704D-02    1.1515973461D-01   -9.5931891292D-02
   -5.2800000000D+00    9.6433464520D-03    1.1202453563D-01   -9.2737842726D-02    1.1564484869D-01   -9.6358155785D-02
   -5.2850000000D+00    9.6719881395D-03    1.1250501442D-01   -9.3161038143D-02    1.1612788155D-01   -9.6783905268D-02
   -5.2900000000D+00    9.6998354551D-03    1.1298337738D-01   -9.3583706472D-02    1.1660872404D-01   -9.7209053132D-02
   -5.2950000000D+00    9.7268776022D-03    1.1345951471D-01   -9.4005759502D-02    1.1708726826D-01   -9.7633513053D-02
   -5.3000000000D+00    9.7531042690D-03    1.1393331790D-01   -9.4427109365D-02    1.1756340760D-01   -9.8057199062D-02
   -5.3050000000D+00    9.7785056427D-03    1.1440467990D-01   -9.4847668612D-02    1.1803703690D-01   -9.8480025618D-02
   -5.3100000000D+00    9.8030724215D-03    1.1487349513D-01   -9.5267350282D-02    1.1850805252D-01   -9.8901907674D-02
   -5.3150000000D+00    9.8267958273D-03    1.1533965963D-01   -9.5686067979D-02    1.1897635241D-01   -9.9322760751D-02
   -5.3200000000D+00    9.8496676163D-03    1.1580307117D-01   -9.6103735940D-02    1.1944183624D-01   -9.9742501003D-02
   -5.3250000000D+00    9.8716800900D-03    1.1626362929D-01   -9.6520269109D-02    1.1990440547D-01   -1.0016104529D-01
   -5.3300000000D+00    9.8928261042D-03    1.1672123541D-01   -9.6935583204D-02    1.2036396345D-01   -1.0057831124D-01
   -5.3350000000D+00    9.9130990780D-03    1.1717579294D-01   -9.7349594788D-02    1.2082041549D-01   -1.0099421733D-01
   -5.3400000000D+00    9.9324930015D-03    1.1762720734D-01   -9.7762221338D-02    1.2127366892D-01   -1.0140868292D-01
   -5.3450000000D+00    9.9510024430D-03    1.1807538620D-01   -9.8173381309D-02    1.2172363324D-01   -1.0182162836D-01
   -5.3500000000D+00    9.9686225542D-03    1.1852023931D-01   -9.8582994200D-02    1.2217022011D-01   -1.0223297500D-01
   -5.3550000000D+00    9.9853490760D-03    1.1896167877D-01   -9.8990980619D-02    1.2261334348D-01   -1.0264264533D-01
   -5.3600000000D+00    1.0001178342D-02    1.1939961903D-01   -9.9397262342D-02    1.2305291962D-01   -1.0305056293D-01
   -5.3650000000D+00    1.0016107282D-02    1.1983397694D-01   -9.9801762376D-02    1.2348886722D-01   -1.0345665265D-01
   -5.3700000000D+00    1.0030133425D-02    1.2026467187D-01   -1.0020440502D-01    1.2392110742D-01   -1.0386084057D-01
   -5.3750000000D+00    1.0043254896D-02    1.2069162570D-01   -1.0060511591D-01    1.2434956389D-01   -1.0426305409D-01
   -5.3800000000D+00    1.0055470424D-02    1.2111476293D-01   -1.0100382208D-01    1.2477416286D-01   -1.0466322201D-01
   -5.3850000000D+00    1.0066779333D-02    1.2153401070D-01   -1.0140045204D-01    1.2519483320D-01   -1.0506127453D-01
   -5.3900000000D+00    1.0077181547D-02    1.2194929886D-01   -1.0179493576D-01    1.2561150642D-01   -1.0545714333D-01
   -5.3950000000D+00    1.0086677581D-02    1.2236055996D-01   -1.0218720480D-01    1.2602411677D-01   -1.0585076161D-01
   -5.4000000000D+00    1.0095268544D-02    1.2276772938D-01   -1.0257719229D-01    1.2643260123D-01   -1.0624206414D-01
   -5.4050000000D+00    1.0102956130D-02    1.2317074527D-01   -1.0296483301D-01    1.2683689953D-01   -1.0663098727D-01
   -5.4100000000D+00    1.0109742612D-02    1.2356954863D-01   -1.0335006340D-01    1.2723695426D-01   -1.0701746904D-01
   -5.4150000000D+00    1.0115630841D-02    1.2396408332D-01   -1.0373282164D-01    1.2763271080D-01   -1.0740144911D-01
   -5.4200000000D+00    1.0120624232D-02    1.2435429611D-01   -1.0411304765D-01    1.2802411738D-01   -1.0778286892D-01
   -5.4250000000D+00    1.0124726761D-02    1.2474013665D-01   -1.0449068313D-01    1.2841112512D-01   -1.0816167160D-01
   -5.4300000000D+00    1.0127942952D-02    1.2512155751D-01   -1.0486567161D-01    1.2879368800D-01   -1.0853780209D-01
   -5.4350000000D+00    1.0130277874D-02    1.2549851418D-01   -1.0523795844D-01    1.2917176289D-01   -1.0891120714D-01
   -5.4400000000D+00    1.0131737122D-02    1.2587096509D-01   -1.0560749085D-01    1.2954530954D-01   -1.0928183530D-01
   -5.4450000000D+00    1.0132326813D-02    1.2623887158D-01   -1.0597421796D-01    1.2991429061D-01   -1.0964963698D-01
   -5.4500000000D+00    1.0132053569D-02    1.2660219794D-01   -1.0633809080D-01    1.3027867161D-01   -1.1001456447D-01
   -5.4550000000D+00    1.0130924510D-02    1.2696091133D-01   -1.0669906231D-01    1.3063842095D-01   -1.1037657193D-01
   -5.4600000000D+00    1.0128947236D-02    1.2731498187D-01   -1.0705708739D-01    1.3099350991D-01   -1.1073561543D-01
   -5.4650000000D+00    1.0126129815D-02    1.2766438251D-01   -1.0741212288D-01    1.3134391258D-01   -1.1109165295D-01
   -5.4700000000D+00    1.0122480770D-02    1.2800908912D-01   -1.0776412758D-01    1.3168960590D-01   -1.1144464436D-01
   -5.4750000000D+00    1.0118009064D-02    1.2834908038D-01   -1.0811306225D-01    1.3203056963D-01   -1.1179455150D-01
   -5.4800000000D+00    1.0112724084D-02    1.2868433779D-01   -1.0845888962D-01    1.3236678628D-01   -1.1214133811D-01
   -5.4850000000D+00    1.0106635624D-02    1.2901484566D-01   -1.0880157441D-01    1.3269824111D-01   -1.1248496986D-01
   -5.4900000000D+00    1.0099753873D-02    1.2934059103D-01   -1.0914108328D-01    1.3302492211D-01   -1.1282541436D-01
   -5.4950000000D+00    1.0092089396D-02    1.2966156367D-01   -1.0947738487D-01    1.3334681993D-01   -1.1316264114D-01
   -5.5000000000D+00    1.0083653118D-02    1.2997775602D-01   -1.0981044978D-01    1.3366392787D-01   -1.1349662163D-01
   -5.5050000000D+00    1.0074456308D-02    1.3028916317D-01   -1.1014025056D-01    1.3397624182D-01   -1.1382732921D-01
   -5.5100000000D+00    1.0064510560D-02    1.3059578280D-01   -1.1046676168D-01    1.3428376024D-01   -1.1415473912D-01
   -5.5150000000D+00    1.0053827779D-02    1.3089761511D-01   -1.1078995956D-01    1.3458648407D-01   -1.1447882852D-01
   -5.5200000000D+00    1.0042420160D-02    1.3119466284D-01   -1.1110982252D-01    1.3488441673D-01   -1.1479957641D-01
   -5.5250000000D+00    1.0030300173D-02    1.3148693111D-01   -1.1142633077D-01    1.3517756403D-01   -1.1511696368D-01
   -5.5300000000D+00    1.0017480545D-02    1.3177442750D-01   -1.1173946641D-01    1.3546593413D-01   -1.1543097304D-01
   -5.5350000000D+00    1.0003974244D-02    1.3205716186D-01   -1.1204921337D-01    1.3574953750D-01   -1.1574158901D-01
