   -5.0000000000D+00    2.0218145907D-02    1.5532331508D-01   -1.1488702326D-01    1.6360922650D-01   -1.2317293468D-01
   -5.0050000000D+00    2.0359838705D-02    1.5659913577D-01   -1.1587945836D-01    1.6494013855D-01   -1.2422046114D-01
   -5.0100000000D+00    2.0501491593D-02    1.5788821544D-01   -1.1688523225D-01    1.6628423271D-01   -1.2528124953D-01
   -5.0150000000D+00    2.0643065688D-02    1.5919038750D-01   -1.1790425612D-01    1.6764133260D-01   -1.2635520122D-01
   -5.0200000000D+00    2.0784521277D-02    1.6050547816D-01   -1.1893643561D-01    1.6901125476D-01   -1.2744221221D-01
   -5.0250000000D+00    2.0925817823D-02    1.6183330651D-01   -1.1998167087D-01    1.7039380874D-01   -1.2854217309D-01
   -5.0300000000D+00    2.1066913984D-02    1.6317368450D-01   -1.2103985653D-01    1.7178879705D-01   -1.2965496908D-01
   -5.0350000000D+00    2.1207767619D-02    1.6452641698D-01   -1.2211088174D-01    1.7319601529D-01   -1.3078048005D-01
   -5.0400000000D+00    2.1348335815D-02    1.6589130177D-01   -1.2319463014D-01    1.7461525212D-01   -1.3191858049D-01
   -5.0450000000D+00    2.1488574894D-02    1.6726812968D-01   -1.2429097990D-01    1.7604628938D-01   -1.3306913959D-01
   -5.0500000000D+00    2.1628440436D-02    1.6865668457D-01   -1.2539980370D-01    1.7748890206D-01   -1.3423202119D-01
   -5.0550000000D+00    2.1767887304D-02    1.7005674338D-01   -1.2652096877D-01    1.7894285845D-01   -1.3540708384D-01
   -5.0600000000D+00    2.1906869658D-02    1.7146807622D-01   -1.2765433690D-01    1.8040792014D-01   -1.3659418083D-01
   -5.0650000000D+00    2.2045340986D-02    1.7289044643D-01   -1.2879976446D-01    1.8188384214D-01   -1.3779316017D-01
   -5.0700000000D+00    2.2183254126D-02    1.7432361065D-01   -1.2995710240D-01    1.8337037290D-01   -1.3900386465D-01
   -5.0750000000D+00    2.2320561295D-02    1.7576731889D-01   -1.3112619630D-01    1.8486725445D-01   -1.4022613186D-01
   -5.0800000000D+00    2.2457214119D-02    1.7722131463D-01   -1.3230688639D-01    1.8637422248D-01   -1.4145979424D-01
   -5.0850000000D+00    2.2593163660D-02    1.7868533490D-01   -1.3349900758D-01    1.8789100639D-01   -1.4270467907D-01
   -5.0900000000D+00    2.2728360454D-02    1.8015911040D-01   -1.3470238949D-01    1.8941732944D-01   -1.4396060853D-01
   -5.0950000000D+00    2.2862754541D-02    1.8164236556D-01   -1.3591685648D-01    1.9095290886D-01   -1.4522739978D-01
   -5.1000000000D+00    2.2996295503D-02    1.8313481872D-01   -1.3714222772D-01    1.9249745593D-01   -1.4650486492D-01
   -5.1050000000D+00    2.3128932500D-02    1.8463618219D-01   -1.3837831719D-01    1.9405067613D-01   -1.4779281113D-01
   -5.1100000000D+00    2.3260614315D-02    1.8614616241D-01   -1.3962493378D-01    1.9561226927D-01   -1.4909104064D-01
   -5.1150000000D+00    2.3391289385D-02    1.8766446007D-01   -1.4088188130D-01    1.9718192961D-01   -1.5039935084D-01
   -5.1200000000D+00    2.3520905854D-02    1.8919077026D-01   -1.4214895855D-01    1.9875934602D-01   -1.5171753432D-01
   -5.1250000000D+00    2.3649411610D-02    1.9072478262D-01   -1.4342595940D-01    2.0034420212D-01   -1.5304537890D-01
   -5.1300000000D+00    2.3776754336D-02    1.9226618149D-01   -1.4471267282D-01    2.0193617645D-01   -1.5438266777D-01
   -5.1350000000D+00    2.3902881552D-02    1.9381464609D-01   -1.4600888298D-01    2.0353494261D-01   -1.5572917951D-01
