   -5.0000000000D+00    6.2198430970D+00    6.2875260157D+00    6.1521601783D+00    6.3821442844D+00    6.0575419096D+00
   -5.0050000000D+00    6.2446464100D+00    6.3127411617D+00    6.1765516583D+00    6.4073848358D+00    6.0819079843D+00
   -5.0100000000D+00    6.2691349282D+00    6.3376536155D+00    6.2006162409D+00    6.4323226387D+00    6.1059472177D+00
   -5.0150000000D+00    6.2932955810D+00    6.3622502973D+00    6.2243408647D+00    6.4569445984D+00    6.1296465636D+00
   -5.0200000000D+00    6.3171151839D+00    6.3865180046D+00    6.2477123633D+00    6.4812374978D+00    6.1529928700D+00
   -5.0250000000D+00    6.3405804473D+00    6.4104434211D+00    6.2707174735D+00    6.5051880063D+00    6.1759728883D+00
   -5.0300000000D+00    6.3636779853D+00    6.4340131257D+00    6.2933428448D+00    6.5287826888D+00    6.1985732818D+00
   -5.0350000000D+00    6.3863943255D+00    6.4572136024D+00    6.3155750485D+00    6.5520080155D+00    6.2207806355D+00
   -5.0400000000D+00    6.4087159189D+00    6.4800312499D+00    6.3374005878D+00    6.5748503717D+00    6.2425814660D+00
   -5.0450000000D+00    6.4306291504D+00    6.5024523926D+00    6.3588059081D+00    6.5972960687D+00    6.2639622320D+00
   -5.0500000000D+00    6.4521203495D+00    6.5244632912D+00    6.3797774079D+00    6.6193313543D+00    6.2849093447D+00
   -5.0550000000D+00    6.4731758020D+00    6.5460501544D+00    6.4003014495D+00    6.6409424246D+00    6.3054091793D+00
   -5.0600000000D+00    6.4937817610D+00    6.5671991507D+00    6.4203643713D+00    6.6621154355D+00    6.3254480865D+00
   -5.0650000000D+00    6.5139244598D+00    6.5878964204D+00    6.4399524993D+00    6.6828365152D+00    6.3450124045D+00
   -5.0700000000D+00    6.5335901241D+00    6.6081280887D+00    6.4590521595D+00    6.7030917768D+00    6.3640884714D+00
   -5.0750000000D+00    6.5527649848D+00    6.6278802787D+00    6.4776496909D+00    6.7228673315D+00    6.3826626381D+00
   -5.0800000000D+00    6.5714352917D+00    6.6471391245D+00    6.4957314589D+00    6.7421493020D+00    6.4007212814D+00
   -5.0850000000D+00    6.5895873270D+00    6.6658907859D+00    6.5132838682D+00    6.7609238364D+00    6.4182508176D+00
   -5.0900000000D+00    6.6072074194D+00    6.6841214618D+00    6.5302933771D+00    6.7791771226D+00    6.4352377163D+00
   -5.0950000000D+00    6.6242819587D+00    6.7018174055D+00    6.5467465120D+00    6.7968954026D+00    6.4516685149D+00
   -5.1000000000D+00    6.6407974103D+00    6.7189649391D+00    6.5626298814D+00    6.8140649877D+00    6.4675298329D+00
   -5.1050000000D+00    6.6567403304D+00    6.7355504694D+00    6.5779301914D+00    6.8306722738D+00    6.4828083870D+00
   -5.1100000000D+00    6.6720973815D+00    6.7515605028D+00    6.5926342603D+00    6.8467037568D+00    6.4974910063D+00
   -5.1150000000D+00    6.6868553480D+00    6.7669816615D+00    6.6067290346D+00    6.8621460486D+00    6.5115646475D+00
   -5.1200000000D+00    6.7010011519D+00    6.7818006998D+00    6.6202016041D+00    6.8769858930D+00    6.5250164108D+00
   -5.1250000000D+00    6.7145218691D+00    6.7960045198D+00    6.6330392183D+00    6.8912101821D+00    6.5378335560D+00
   -5.1300000000D+00    6.7274047455D+00    6.8095801884D+00    6.6452293025D+00    6.9048059728D+00    6.5500035181D+00
   -5.1350000000D+00    6.7396372138D+00    6.8225149541D+00    6.6567594736D+00    6.9177605037D+00    6.5615139240D+00
   -5.1400000000D+00    6.7512069101D+00    6.8347962632D+00    6.6676175570D+00    6.9300612115D+00    6.5723526087D+00
   -5.1450000000D+00    6.7621016901D+00    6.8464117772D+00    6.6777916030D+00    6.9416957482D+00    6.5825076319D+00
   -5.1500000000D+00    6.7723096465D+00    6.8573493899D+00    6.6872699031D+00    6.9526519981D+00    6.5919672949D+00
   -5.1550000000D+00    6.7818191256D+00    6.8675972441D+00    6.6960410071D+00    6.9629180948D+00    6.6007201565D+00
   -5.1600000000D+00    6.7906187443D+00    6.8771437489D+00    6.7040937396D+00    6.9724824382D+00    6.6087550503D+00
   -5.1650000000D+00    6.7986974064D+00    6.8859775965D+00    6.7114172163D+00    6.9813337116D+00    6.6160611013D+00
   -5.1700000000D+00    6.8060443203D+00    6.8940877795D+00    6.7180008610D+00    6.9894608987D+00    6.6226277419D+00
   -5.1750000000D+00    6.8126490147D+00    6.9014636076D+00    6.7238344219D+00    6.9968533004D+00    6.6284447291D+00
   -5.1800000000D+00    6.8185013559D+00    6.9080947240D+00    6.7289079877D+00    7.0035005515D+00    6.6335021602D+00
