   -5.0000000000D+00   -2.1477027466D-15   -1.7371880653D-09    2.1477027466D-15    1.7371880653D-09
   -5.0050000000D+00   -2.1633196547D-15   -1.7498169058D-09    2.1633196547D-15    1.7498169058D-09
   -5.0100000000D+00   -2.1788931116D-15   -1.7624105012D-09    2.1788931116D-15    1.7624105012D-09
   -5.0150000000D+00   -2.1944179640D-15   -1.7749646809D-09    2.1944179640D-15    1.7749646809D-09
   -5.0200000000D+00   -2.2098889677D-15   -1.7874752007D-09    2.2098889677D-15    1.7874752007D-09
   -5.0250000000D+00   -2.2253007898D-15   -1.7999377445D-09    2.2253007898D-15    1.7999377445D-09
   -5.0300000000D+00   -2.2406480102D-15   -1.8123479257D-09    2.2406480102D-15    1.8123479257D-09
   -5.0350000000D+00   -2.2559251248D-15   -1.8247012899D-09    2.2559251248D-15    1.8247012899D-09
   -5.0400000000D+00   -2.2711265479D-15   -1.8369933161D-09    2.2711265479D-15    1.8369933161D-09
   -5.0450000000D+00   -2.2862466147D-15   -1.8492194200D-09    2.2862466147D-15    1.8492194200D-09
   -5.0500000000D+00   -2.3012795849D-15   -1.8613749554D-09    2.3012795849D-15    1.8613749554D-09
   -5.0550000000D+00   -2.3162196456D-15   -1.8734552178D-09    2.3162196456D-15    1.8734552178D-09
   -5.0600000000D+00   -2.3310609145D-15   -1.8854554465D-09    2.3310609145D-15    1.8854554465D-09
   -5.0650000000D+00   -2.3457974442D-15   -1.8973708279D-09    2.3457974442D-15    1.8973708279D-09
   -5.0700000000D+00   -2.3604232256D-15   -1.9091964983D-09    2.3604232256D-15    1.9091964983D-09
   -5.0750000000D+00   -2.3749321919D-15   -1.9209275476D-09    2.3749321919D-15    1.9209275476D-09
   -5.0800000000D+00   -2.3893182232D-15   -1.9325590225D-09    2.3893182232D-15    1.9325590225D-09
   -5.0850000000D+00   -2.4035751506D-15   -1.9440859299D-09    2.4035751506D-15    1.9440859299D-09
   -5.0900000000D+00   -2.4176967615D-15   -1.9555032412D-09    2.4176967615D-15    1.9555032412D-09
   -5.0950000000D+00   -2.4316768035D-15   -1.9668058960D-09    2.4316768035D-15    1.9668058960D-09
   -5.1000000000D+00   -2.4455089904D-15   -1.9779888059D-09    2.4455089904D-15    1.9779888059D-09
   -5.1050000000D+00   -2.4591870070D-15   -1.9890468592D-09    2.4591870070D-15    1.9890468592D-09
   -5.1100000000D+00   -2.4727045148D-15   -1.9999749252D-09    2.4727045148D-15    1.9999749252D-09
   -5.1150000000D+00   -2.4860551574D-15   -2.0107678586D-09    2.4860551574D-15    2.0107678586D-09
   -5.1200000000D+00   -2.4992325665D-15   -2.0214205045D-09    2.4992325665D-15    2.0214205045D-09
   -5.1250000000D+00   -2.5122303678D-15   -2.0319277029D-09    2.5122303678D-15    2.0319277029D-09
   -5.1300000000D+00   -2.5250421874D-15   -2.0422842940D-09    2.5250421874D-15    2.0422842940D-09
   -5.1350000000D+00   -2.5376616579D-15   -2.0524851232D-09    2.5376616579D-15    2.0524851232D-09
   -5.1400000000D+00   -2.5500824249D-15   -2.0625250463D-09    2.5500824249D-15    2.0625250463D-09
   -5.1450000000D+00   -2.5622981539D-15   -2.0723989350D-09    2.5622981539D-15    2.0723989350D-09
   -5.1500000000D+00   -2.5743025366D-15   -2.0821016821D-09    2.5743025366D-15    2.0821016821D-09
   -5.1550000000D+00   -2.5860892984D-15   -2.0916282074D-09    2.5860892984D-15    2.0916282074D-09
   -5.1600000000D+00   -2.5976522047D-15   -2.1009734631D-09    2.5976522047D-15    2.1009734631D-09
   -5.1650000000D+00   -2.6089850685D-15   -2.1101324397D-09    2.6089850685D-15    2.1101324397D-09
   -5.1700000000D+00   -2.6200817575D-15   -2.1191001717D-09    2.6200817575D-15    2.1191001717D-09
   -5.1750000000D+00   -2.6309362012D-15   -2.1278717434D-09    2.6309362012D-15    2.1278717434D-09
   -5.1800000000D+00   -2.6415423983D-15   -2.1364422951D-09    2.6415423983D-15    2.1364422951D-09
   -5.1850000000D+00   -2.6518944241D-15   -2.1448070289D-09    2.6518944241D-15    2.1448070289D-09
   -5.1900000000D+00   -2.6619864380D-15   -2.1529612144D-09    2.6619864380D-15    2.1529612144D-09
   -5.1950000000D+00   -2.6718126905D-15   -2.1609001952D-09    2.6718126905D-15    2.1609001952D-09
   -5.2000000000D+00   -2.6813675312D-15   -2.1686193945D-09    2.6813675312D-15    2.1686193945D-09
   -5.2050000000D+00   -2.6906454158D-15   -2.1761143213D-09    2.6906454158D-15    2.1761143213D-09
   -5.2100000000D+00   -2.6996409134D-15   -2.1833805763D-09    2.6996409134D-15    2.1833805763D-09
   -5.2150000000D+00   -2.7083487143D-15   -2.1904138577D-09    2.7083487143D-15    2.1904138577D-09
   -5.2200000000D+00   -2.7167636367D-15   -2.1972099672D-09    2.7167636367D-15    2.1972099672D-09
   -5.2250000000D+00   -2.7248806341D-15   -2.2037648158D-09    2.7248806341D-15    2.2037648158D-09
   -5.2300000000D+00   -2.7326948027D-15   -2.2100744294D-09    2.7326948027D-15    2.2100744294D-09
   -5.2350000000D+00   -2.7402013875D-15   -2.2161349547D-09    2.7402013875D-15    2.2161349547D-09
   -5.2400000000D+00   -2.7473957902D-15   -2.2219426642D-09    2.7473957902D-15    2.2219426642D-09
   -5.2450000000D+00   -2.7542735749D-15   -2.2274939622D-09    2.7542735749D-15    2.2274939622D-09
   -5.2500000000D+00   -2.7608304753D-15   -2.2327853896D-09    2.7608304753D-15    2.2327853896D-09
   -5.2550000000D+00   -2.7670624004D-15   -2.2378136292D-09    2.7670624004D-15    2.2378136292D-09
   -5.2600000000D+00   -2.7729654413D-15   -2.2425755105D-09    2.7729654413D-15    2.2425755105D-09
   -5.2650000000D+00   -2.7785358765D-15   -2.2470680147D-09    2.7785358765D-15    2.2470680147D-09
   -5.2700000000D+00   -2.7837701776D-15   -2.2512882791D-09    2.7837701776D-15    2.2512882791D-09
   -5.2750000000D+00   -2.7886650151D-15   -2.2552336014D-09    2.7886650151D-15    2.2552336014D-09
   -5.2800000000D+00   -2.7932172632D-15   -2.2589014441D-09    2.7932172632D-15    2.2589014441D-09
   -5.2850000000D+00   -2.7974240047D-15   -2.2622894382D-09    2.7974240047D-15    2.2622894382D-09
   -5.2900000000D+00   -2.8012825356D-15   -2.2653953870D-09    2.8012825356D-15    2.2653953870D-09
   -5.2950000000D+00   -2.8047903694D-15   -2.2682172694D-09    2.8047903694D-15    2.2682172694D-09
   -5.3000000000D+00   -2.8079452408D-15   -2.2707532432D-09    2.8079452408D-15    2.2707532432D-09
   -5.3050000000D+00   -2.8107451095D-15   -2.2730016482D-09    2.8107451095D-15    2.2730016482D-09
   -5.3100000000D+00   -2.8131881636D-15   -2.2749610085D-09    2.8131881636D-15    2.2749610085D-09
   -5.3150000000D+00   -2.8152728220D-15   -2.2766300349D-09    2.8152728220D-15    2.2766300349D-09
   -5.3200000000D+00   -2.8169977374D-15   -2.2780076271D-09    2.8169977374D-15    2.2780076271D-09
   -5.3250000000D+00   -2.8183617982D-15   -2.2790928755D-09    2.8183617982D-15    2.2790928755D-09
   -5.3300000000D+00   -2.8193641307D-15   -2.2798850625D-09    2.8193641307D-15    2.2798850625D-09
   -5.3350000000D+00   -2.8200040998D-15   -2.2803836638D-09    2.8200040998D-15    2.2803836638D-09
   -5.3400000000D+00   -2.8202813109D-15   -2.2805883491D-09    2.8202813109D-15    2.2805883491D-09
   -5.3450000000D+00   -2.8201956098D-15   -2.2804989828D-09    2.8201956098D-15    2.2804989828D-09
   -5.3500000000D+00   -2.8197470833D-15   -2.2801156241D-09    2.8197470833D-15    2.2801156241D-09
   -5.3550000000D+00   -2.8189360593D-15   -2.2794385269D-09    2.8189360593D-15    2.2794385269D-09
   -5.3600000000D+00   -2.8177631056D-15   -2.2784681394D-09    2.8177631056D-15    2.2784681394D-09
   -5.3650000000D+00   -2.8162290299D-15   -2.2772051035D-09    2.8162290299D-15    2.2772051035D-09
   -5.3700000000D+00   -2.8143348775D-15   -2.2756502536D-09    2.8143348775D-15    2.2756502536D-09
   -5.3750000000D+00   -2.8120819305D-15   -2.2738046155D-09    2.8120819305D-15    2.2738046155D-09
   -5.3800000000D+00   -2.8094717053D-15   -2.2716694042D-09    2.8094717053D-15    2.2716694042D-09
   -5.3850000000D+00   -2.8065059503D-15   -2.2692460227D-09    2.8065059503D-15    2.2692460227D-09
   -5.3900000000D+00   -2.8031866429D-15   -2.2665360592D-09    2.8031866429D-15    2.2665360592D-09
   -5.3950000000D+00   -2.7995159868D-15   -2.2635412850D-09    2.7995159868D-15    2.2635412850D-09
