   -3.4104214249D-01   -5.0000000000D+00   -6.1264039110D+03    1.8357913526D+00    4.4051225779D-02   -3.5985965748D-02   -6.1245681197D+03   -6.1245600544D+03    6.1245600544D+03
   -3.3604214249D-01   -5.0050000000D+00   -6.1725739955D+03    1.8528329633D+00    4.4844745443D-02   -3.6806121775D-02   -6.1707211626D+03   -6.1707131239D+03    6.1707131239D+03
   -3.3104214249D-01   -5.0100000000D+00   -6.2186154817D+03    1.8700916854D+00    4.5655362489D-02   -3.7659194735D-02   -6.2167453900D+03   -6.2167373939D+03    6.2167373939D+03
   -3.2604214249D-01   -5.0150000000D+00   -6.2645131334D+03    1.8875720645D+00    4.6483245049D-02   -3.8545697987D-02   -6.2626255614D+03   -6.2626176238D+03    6.2626176238D+03
   -3.2104214249D-01   -5.0200000000D+00   -6.3102514453D+03    1.9052787369D+00    4.7328556315D-02   -3.9466139546D-02   -6.3083461666D+03   -6.3083383042D+03    6.3083383042D+03
   -3.1604214249D-01   -5.0250000000D+00   -6.3558146492D+03    1.9232164325D+00    4.8191454249D-02   -4.0421021460D-02   -6.3538914327D+03   -6.3538836623D+03    6.3538836623D+03
   -3.1104214249D-01   -5.0300000000D+00   -6.4011867201D+03    1.9413899757D+00    4.9072091284D-02   -4.1410839185D-02   -6.3992453301D+03   -6.3992376688D+03    6.3992376688D+03
   -3.0604214249D-01   -5.0350000000D+00   -6.4463513841D+03    1.9598042888D+00    4.9970614031D-02   -4.2436080941D-02   -6.4443915798D+03   -6.4443840453D+03    6.4443840453D+03
   -3.0104214249D-01   -5.0400000000D+00   -6.4912921258D+03    1.9784643936D+00    5.0887162975D-02   -4.3497227062D-02   -6.4893136614D+03   -6.4893062714D+03    6.4893062714D+03
   -2.9604214249D-01   -5.0450000000D+00   -6.5359921965D+03    1.9973754152D+00    5.1821872170D-02   -4.4594749324D-02   -6.5339948211D+03   -6.5339875940D+03    6.5339875940D+03
   -2.9104214249D-01   -5.0500000000D+00   -6.5804346237D+03    2.0165425841D+00    5.2774868939D-02   -4.5729110277D-02   -6.5784180812D+03   -6.5784110354D+03    6.5784110354D+03
   -2.8604214249D-01   -5.0550000000D+00   -6.6246022201D+03    2.0359712408D+00    5.3746273566D-02   -4.6900762551D-02   -6.6225662489D+03   -6.6225594034D+03    6.6225594034D+03
   -2.8104214249D-01   -5.0600000000D+00   -6.6684775940D+03    2.0556668380D+00    5.4736198994D-02   -4.8110148168D-02   -6.6664219272D+03   -6.6664153012D+03    6.6664153012D+03
   -2.7604214249D-01   -5.0650000000D+00   -6.7120431602D+03    2.0756349458D+00    5.5744750514D-02   -4.9357697836D-02   -6.7099675253D+03   -6.7099611382D+03    6.7099611382D+03
   -2.7104214249D-01   -5.0700000000D+00   -6.7552811512D+03    2.0958812562D+00    5.6772025468D-02   -5.0643830242D-02   -6.7531852699D+03   -6.7531791417D+03    6.7531791417D+03
   -2.6604214249D-01   -5.0750000000D+00   -6.7981736292D+03    2.1164115868D+00    5.7818112942D-02   -5.1968951334D-02   -6.7960572176D+03   -6.7960513684D+03    6.7960513684D+03
   -2.6104214249D-01   -5.0800000000D+00   -6.8407024988D+03    2.1372318869D+00    5.8883093464D-02   -5.3333453606D-02   -6.8385652669D+03   -6.8385597173D+03    6.8385597173D+03
   -2.5604214249D-01   -5.0850000000D+00   -6.8828495204D+03    2.1583482430D+00    5.9967038713D-02   -5.4737715374D-02   -6.8806911721D+03   -6.8806859428D+03    6.8806859428D+03
   -2.5104214249D-01   -5.0900000000D+00   -6.9245963235D+03    2.1797668844D+00    6.1070011215D-02   -5.6182100053D-02   -6.9224165566D+03   -6.9224116687D+03    6.9224116687D+03
   -2.4604214249D-01   -5.0950000000D+00   -6.9659244216D+03    2.2014941895D+00    6.2192064063D-02   -5.7666955430D-02   -6.9637229274D+03   -6.9637184023D+03    6.9637184023D+03
   -2.4104214249D-01   -5.1000000000D+00   -7.0068152271D+03    2.2235366933D+00    6.3333240626D-02   -5.9192612945D-02   -7.0045916905D+03   -7.0045875498D+03    7.0045875498D+03
   -2.3604214249D-01   -5.1050000000D+00   -7.0472500668D+03    2.2459010943D+00    6.4493574270D-02   -6.0759386969D-02   -7.0450041657D+03   -7.0450004315D+03    7.0450004315D+03
   -2.3104214249D-01   -5.1100000000D+00   -7.0872101980D+03    2.2685942624D+00    6.5673088087D-02   -6.2367574086D-02   -7.0849416037D+03   -7.0849382982D+03    7.0849382982D+03
   -2.2604214249D-01   -5.1150000000D+00   -7.1266768252D+03    2.2916232469D+00    6.6871794631D-02   -6.4017452382D-02   -7.1243852019D+03   -7.1243823476D+03    7.1243823476D+03
   -2.2104214249D-01   -5.1200000000D+00   -7.1656311175D+03    2.3149952852D+00    6.8089695655D-02   -6.5709280747D-02   -7.1633161222D+03   -7.1633137418D+03    7.1633137418D+03
   -2.1604214249D-01   -5.1250000000D+00   -7.2040542264D+03    2.3387178126D+00    6.9326781867D-02   -6.7443298173D-02   -7.2017155086D+03   -7.2017136251D+03    7.2017136251D+03
   -2.1104214249D-01   -5.1300000000D+00   -7.2419273037D+03    2.3627984713D+00    7.0583032690D-02   -6.9219723076D-02   -7.2395645052D+03   -7.2395631419D+03    7.2395631419D+03
   -2.0604214249D-01   -5.1350000000D+00   -7.2792315204D+03    2.3872451205D+00    7.1858416031D-02   -7.1038752622D-02   -7.2768442753D+03   -7.2768434556D+03    7.2768434556D+03
   -2.0104214249D-01   -5.1400000000D+00   -7.3159480861D+03    2.4120658474D+00    7.3152888066D-02   -7.2900562073D-02   -7.3135360203D+03   -7.3135357679D+03    7.3135357679D+03
   -1.9604214249D-01   -5.1450000000D+00   -7.3520582682D+03    2.4372689779D+00    7.4466393032D-02   -7.4805304141D-02   -7.3496209993D+03   -7.3496213382D+03    7.3496213382D+03
   -1.9104214249D-01   -5.1500000000D+00   -7.3875434122D+03    2.4628630881D+00    7.5798863038D-02   -7.6753108373D-02   -7.3850805492D+03   -7.3850815034D+03    7.3850815034D+03
   -1.8604214249D-01   -5.1550000000D+00   -7.4223849619D+03    2.4888570161D+00    7.7150217879D-02   -7.8744080540D-02   -7.4198961049D+03   -7.4198976987D+03    7.4198976987D+03
   -1.8104214249D-01   -5.1600000000D+00   -7.4565644799D+03    2.5152598745D+00    7.8520364878D-02   -8.0778302059D-02   -7.4540492200D+03   -7.4540514780D+03    7.4540514780D+03
   -1.7604214249D-01   -5.1650000000D+00   -7.4900636691D+03    2.5420810624D+00    7.9909198730D-02   -8.2855829437D-02   -7.4875215880D+03   -7.4875245347D+03    7.4875245347D+03
   -1.7104214249D-01   -5.1700000000D+00   -7.5228643934D+03    2.5693302790D+00    8.1316601371D-02   -8.4976693732D-02   -7.5202950631D+03   -7.5202987232D+03    7.5202987232D+03
   -1.6604214249D-01   -5.1750000000D+00   -7.5549486993D+03    2.5970175368D+00    8.2742441861D-02   -8.7140900050D-02   -7.5523516818D+03   -7.5523560803D+03    7.5523560803D+03
   -1.6104214249D-01   -5.1800000000D+00   -7.5862988379D+03    2.6251531743D+00    8.4186576276D-02   -8.9348427070D-02   -7.5836736848D+03   -7.5836788466D+03    7.5836788466D+03
   -1.5604214249D-01   -5.1850000000D+00   -7.6168972861D+03    2.6537478706D+00    8.5648847635D-02   -9.1599226592D-02   -7.6142435382D+03   -7.6142494886D+03    7.6142494886D+03
   -1.5104214249D-01   -5.1900000000D+00   -7.6467267688D+03    2.6828126590D+00    8.7129085827D-02   -9.3893223125D-02   -7.6440439561D+03   -7.6440507203D+03    7.6440507203D+03
