   -5.0000000000D+00    6.2096159678D+00    6.3226320351D+00    6.0965999004D+00    6.4196233095D+00    5.9996086260D+00
   -5.0050000000D+00    6.2343763509D+00    6.3479283902D+00    6.1208243116D+00    6.4449245327D+00    6.0238281691D+00
   -5.0100000000D+00    6.2588226836D+00    6.3729145260D+00    6.1447308411D+00    6.4699152953D+00    6.0477300719D+00
   -5.0150000000D+00    6.2829419219D+00    6.3975773434D+00    6.1683065004D+00    6.4945824924D+00    6.0713013514D+00
   -5.0200000000D+00    6.3067209080D+00    6.4219036267D+00    6.1915381894D+00    6.5189129029D+00    6.0945289132D+00
   -5.0250000000D+00    6.3301463793D+00    6.4458800528D+00    6.2144127058D+00    6.5428931983D+00    6.1173995603D+00
   -5.0300000000D+00    6.3532049768D+00    6.4694932001D+00    6.2369167536D+00    6.5665099514D+00    6.1399000023D+00
   -5.0350000000D+00    6.3758832554D+00    6.4927295578D+00    6.2590369530D+00    6.5897496460D+00    6.1620168648D+00
   -5.0400000000D+00    6.3981676933D+00    6.5155755363D+00    6.2807598503D+00    6.6125986869D+00    6.1837366997D+00
   -5.0450000000D+00    6.4200447027D+00    6.5380174772D+00    6.3020719282D+00    6.6350434105D+00    6.2050459949D+00
   -5.0500000000D+00    6.4415006405D+00    6.5600416642D+00    6.3229596168D+00    6.6570700951D+00    6.2259311860D+00
   -5.0550000000D+00    6.4625218197D+00    6.5816343347D+00    6.3434093048D+00    6.6786649727D+00    6.2463786668D+00
   -5.0600000000D+00    6.4830945210D+00    6.6027816912D+00    6.3634073509D+00    6.6998142406D+00    6.2663748015D+00
   -5.0650000000D+00    6.5032050050D+00    6.6234699134D+00    6.3829400966D+00    6.7205040732D+00    6.2859059367D+00
   -5.0700000000D+00    6.5228395245D+00    6.6436851709D+00    6.4019938780D+00    6.7407206351D+00    6.3049584138D+00
   -5.0750000000D+00    6.5419843377D+00    6.6634136363D+00    6.4205550391D+00    6.7604500935D+00    6.3235185818D+00
   -5.0800000000D+00    6.5606257215D+00    6.6826414980D+00    6.4386099449D+00    6.7796786319D+00    6.3415728110D+00
   -5.0850000000D+00    6.5787499849D+00    6.7013549745D+00    6.4561449953D+00    6.7983924636D+00    6.3591075062D+00
   -5.0900000000D+00    6.5963434835D+00    6.7195403280D+00    6.4731466390D+00    6.8165778459D+00    6.3761091211D+00
   -5.0950000000D+00    6.6133926335D+00    6.7371838792D+00    6.4896013877D+00    6.8342210945D+00    6.3925641725D+00
   -5.1000000000D+00    6.6298839267D+00    6.7542720221D+00    6.5054958312D+00    6.8513085985D+00    6.4084592549D+00
   -5.1050000000D+00    6.6458039453D+00    6.7707912386D+00    6.5208166520D+00    6.8678268349D+00    6.4237810557D+00
   -5.1100000000D+00    6.6611393776D+00    6.7867281143D+00    6.5355506409D+00    6.8837623846D+00    6.4385163706D+00
   -5.1150000000D+00    6.6758770333D+00    6.8020693543D+00    6.5496847123D+00    6.8991019478D+00    6.4526521188D+00
   -5.1200000000D+00    6.6900038594D+00    6.8168017984D+00    6.5632059205D+00    6.9138323598D+00    6.4661753591D+00
   -5.1250000000D+00    6.7035069566D+00    6.8309124382D+00    6.5761014749D+00    6.9279406073D+00    6.4790733058D+00
   -5.1300000000D+00    6.7163735949D+00    6.8443884326D+00    6.5883587572D+00    6.9414138448D+00    6.4913333450D+00
   -5.1350000000D+00    6.7285912309D+00    6.8572171247D+00    6.5999653370D+00    6.9542394108D+00    6.5029430510D+00
   -5.1400000000D+00    6.7401475236D+00    6.8693860585D+00    6.6109089887D+00    6.9664048446D+00    6.5138902026D+00
   -5.1450000000D+00    6.7510303517D+00    6.8808829953D+00    6.6211777080D+00    6.9778979034D+00    6.5241628000D+00
   -5.1500000000D+00    6.7612278299D+00    6.8916959311D+00    6.6307597288D+00    6.9887065785D+00    6.5337490814D+00
   -5.1550000000D+00    6.7707283262D+00    6.9018131127D+00    6.6396435396D+00    6.9988191125D+00    6.5426375398D+00
   -5.1600000000D+00    6.7795204781D+00    6.9112230556D+00    6.6478179005D+00    7.0082240165D+00    6.5508169397D+00
   -5.1650000000D+00    6.7875932099D+00    6.9199145599D+00    6.6552718599D+00    7.0169100863D+00    6.5582763335D+00
   -5.1700000000D+00    6.7949357494D+00    6.9278767278D+00    6.6619947710D+00    7.0248664200D+00    6.5650050788D+00
   -5.1750000000D+00    6.8015376441D+00    6.9350989798D+00    6.6679763084D+00    7.0320824339D+00    6.5709928544D+00
   -5.1800000000D+00    6.8073887783D+00    6.9415710719D+00    6.6732064847D+00    7.0385478796D+00    6.5762296769D+00
   -5.1850000000D+00    6.8124793888D+00    6.9472831113D+00    6.6776756664D+00    7.0442528606D+00    6.5807059171D+00
   -5.1900000000D+00    6.8168000816D+00    6.9522255731D+00    6.6813745902D+00    7.0491878477D+00    6.5844123156D+00
   -5.1950000000D+00    6.8203418473D+00    6.9563893162D+00    6.6842943783D+00    7.0533436956D+00    6.5873399989D+00
