   -5.0000000000D+00    8.2477284405D-02    1.3969069573D-01    2.5263873082D-02    1.4757530546D-01    1.7379263349D-02
   -5.0050000000D+00    8.3082795946D-02    1.4072291119D-01    2.5442680701D-02    1.4866725695D-01    1.7498334941D-02
   -5.0100000000D+00    8.3686923703D-02    1.4178023231D-01    2.5593615093D-02    1.4978430285D-01    1.7589544557D-02
   -5.0150000000D+00    8.4289474473D-02    1.4286239295D-01    2.5716555993D-02    1.5092616712D-01    1.7652781824D-02
   -5.0200000000D+00    8.4890251517D-02    1.4396908739D-01    2.5811415648D-02    1.5209253416D-01    1.7687968874D-02
   -5.0250000000D+00    8.5489054627D-02    1.4509997173D-01    2.5878137522D-02    1.5328305021D-01    1.7695059044D-02
   -5.0300000000D+00    8.6085680212D-02    1.4625466556D-01    2.5916694861D-02    1.5449732499D-01    1.7674035436D-02
   -5.0350000000D+00    8.6679921383D-02    1.4743275361D-01    2.5927089154D-02    1.5573493340D-01    1.7624909368D-02
   -5.0400000000D+00    8.7271568047D-02    1.4863378759D-01    2.5909348502D-02    1.5699541735D-01    1.7547718741D-02
   -5.0450000000D+00    8.7860407015D-02    1.4985728810D-01    2.5863525930D-02    1.5827828770D-01    1.7442526333D-02
   -5.0500000000D+00    8.8446222105D-02    1.5110274655D-01    2.5789697656D-02    1.5958302614D-01    1.7309418073D-02
   -5.0550000000D+00    8.9028794264D-02    1.5236962718D-01    2.5687961345D-02    1.6090908725D-01    1.7148501279D-02
   -5.0600000000D+00    8.9607901693D-02    1.5365736902D-01    2.5558434363D-02    1.6225590048D-01    1.6959902910D-02
   -5.0650000000D+00    9.0183319983D-02    1.5496538791D-01    2.5401252061D-02    1.6362287213D-01    1.6743767841D-02
   -5.0700000000D+00    9.0754822252D-02    1.5629307841D-01    2.5216566088D-02    1.6500938733D-01    1.6500257169D-02
   -5.0750000000D+00    9.1322179296D-02    1.5763981582D-01    2.5004542768D-02    1.6641481201D-01    1.6229546580D-02
   -5.0800000000D+00    9.1885159748D-02    1.5900495797D-01    2.4765361528D-02    1.6783849472D-01    1.5931824778D-02
   -5.0850000000D+00    9.2443530241D-02    1.6038784706D-01    2.4499213418D-02    1.6927976849D-01    1.5607291992D-02
   -5.0900000000D+00    9.2997055582D-02    1.6178781146D-01    2.4206299704D-02    1.7073795260D-01    1.5256158562D-02
   -5.0950000000D+00    9.3545498931D-02    1.6320416731D-01    2.3886830554D-02    1.7221235424D-01    1.4878643624D-02
   -5.1000000000D+00    9.4088621991D-02    1.6463622016D-01    2.3541023820D-02    1.7370227010D-01    1.4474973882D-02
   -5.1050000000D+00    9.4626185203D-02    1.6608326649D-01    2.3169103917D-02    1.7520698793D-01    1.4045382479D-02
   -5.1100000000D+00    9.5157947947D-02    1.6754459510D-01    2.2771300795D-02    1.7672578792D-01    1.3590107971D-02
   -5.1150000000D+00    9.5683668755D-02    1.6901948849D-01    2.2347849022D-02    1.7825794412D-01    1.3109393393D-02
   -5.1200000000D+00    9.6203105527D-02    1.7050722411D-01    2.1898986946D-02    1.7980272563D-01    1.2603485427D-02
   -5.1250000000D+00    9.6716015755D-02    1.7200707554D-01    2.1424955971D-02    1.8135939784D-01    1.2072633665D-02
   -5.1300000000D+00    9.7222156752D-02    1.7351831360D-01    2.0925999905D-02    1.8292722355D-01    1.1517089956D-02
   -5.1350000000D+00    9.7721285893D-02    1.7504020737D-01    2.0402364413D-02    1.8450546393D-01    1.0937107852D-02
   -5.1400000000D+00    9.8213160852D-02    1.7657202516D-01    1.9854296540D-02    1.8609337958D-01    1.0332942129D-02
   -5.1450000000D+00    9.8697539854D-02    1.7811303539D-01    1.9282044321D-02    1.8769023132D-01    9.7048483887D-03
   -5.1500000000D+00    9.9174181925D-02    1.7966250739D-01    1.8685856459D-02    1.8929528111D-01    9.0530827390D-03
   -5.1550000000D+00    9.9642847157D-02    1.8121971224D-01    1.8065982076D-02    1.9090779278D-01    8.3779015340D-03
   -5.1600000000D+00    1.0010329696D-01    1.8278392340D-01    1.7422670521D-02    1.9252703274D-01    7.6795611843D-03
   -5.1650000000D+00    1.0055529434D-01    1.8435441745D-01    1.6756171242D-02    1.9415227067D-01    6.9583180220D-03
   -5.1700000000D+00    1.0099860417D-01    1.8593047464D-01    1.6066733705D-02    1.9578278012D-01    6.2144282195D-03
   -5.1750000000D+00    1.0143299344D-01    1.8751137952D-01    1.5354607366D-02    1.9741783913D-01    5.4481477553D-03
   -5.1800000000D+00    1.0185823157D-01    1.8909642147D-01    1.4620041678D-02    1.9905673073D-01    4.6597324220D-03
   -5.1850000000D+00    1.0227409066D-01    1.9068489518D-01    1.3863286139D-02    2.0069874345D-01    3.8494378728D-03
   -5.1900000000D+00    1.0268034578D-01    1.9227610117D-01    1.3084590379D-02    2.0234317185D-01    3.0175197007D-03
   -5.1950000000D+00    1.0307677523D-01    1.9386934621D-01    1.2284204261D-02    2.0398931692D-01    2.1642335460D-03
   -5.2000000000D+00    1.0346316088D-01    1.9546394375D-01    1.1462378022D-02    2.0563648654D-01    1.2898352287D-03
   -5.2050000000D+00    1.0383928838D-01    1.9705921434D-01    1.0619362425D-02    2.0728399586D-01    3.9458090193D-04
   -5.2100000000D+00    1.0420494748D-01    1.9865448603D-01    9.7554089254D-03    2.0893116773D-01   -5.2127277838D-04
   -5.2150000000D+00    1.0455993228D-01    2.0024909470D-01    8.8707698631D-03    2.1057733303D-01   -1.4574684699D-03
   -5.2200000000D+00    1.0490404156D-01    2.0184238446D-01    7.9656986511D-03    2.1222183106D-01   -2.4137479499D-03
   -5.2250000000D+00    1.0523707897D-01    2.0343370797D-01    7.0404499789D-03    2.1386400986D-01   -3.3898519141D-03
   -5.2300000000D+00    1.0555885340D-01    2.0502242678D-01    6.0952800185D-03    2.1550322656D-01   -4.3855197703D-03
   -5.2350000000D+00    1.0586917914D-01    2.0660791165D-01    5.1304466322D-03    2.1713884771D-01   -5.4004894307D-03
   -5.2400000000D+00    1.0616787623D-01    2.0818954288D-01    4.1462095803D-03    2.1877024956D-01   -6.4344971033D-03
   -5.2450000000D+00    1.0645477066D-01    2.0976671060D-01    3.1428307265D-03    2.2039681841D-01   -7.4872770862D-03
   -5.2500000000D+00    1.0672969465D-01    2.1133881506D-01    2.1205742384D-03    2.2201795087D-01   -8.5585615657D-03
   -5.2550000000D+00    1.0699248687D-01    2.1290526695D-01    1.0797067828D-03    2.2363305416D-01   -9.6480804207D-03
   -5.2600000000D+00    1.0724299269D-01    2.1446548766D-01    2.0497712856D-05    2.2524154641D-01   -1.0755561034D-02
   -5.2650000000D+00    1.0748106440D-01    2.1601890955D-01   -1.0567807536D-03    2.2684285691D-01   -1.1880728111D-02
   -5.2700000000D+00    1.0770656144D-01    2.1756497624D-01   -2.1518533659D-03    2.2843642638D-01   -1.3023303513D-02
   -5.2750000000D+00    1.0791935059D-01    2.1910314286D-01   -3.2644416837D-03    2.3002170727D-01   -1.4183006097D-02
   -5.2800000000D+00    1.0811930619D-01    2.2063287631D-01   -4.3942639325D-03    2.3159816395D-01   -1.5359551568D-02
   -5.2850000000D+00    1.0830631032D-01    2.2215365552D-01   -5.5410348723D-03    2.3316527299D-01   -1.6552652347D-02
   -5.2900000000D+00    1.0848025298D-01    2.2366497164D-01   -6.7044656798D-03    2.3472252341D-01   -1.7762017453D-02
