   -5.0000000000D+00   -2.2376690946D-15   -1.8101024971D-09    2.2376690946D-15    1.8101024971D-09
   -5.0050000000D+00   -2.2544862735D-15   -1.8237039660D-09    2.2544862735D-15    1.8237039660D-09
   -5.0100000000D+00   -2.2712566790D-15   -1.8372674606D-09    2.2712566790D-15    1.8372674606D-09
   -5.0150000000D+00   -2.2879747633D-15   -1.8507884888D-09    2.2879747633D-15    1.8507884888D-09
   -5.0200000000D+00   -2.3046348808D-15   -1.8642624793D-09    2.3046348808D-15    1.8642624793D-09
   -5.0250000000D+00   -2.3212312899D-15   -1.8776847829D-09    2.3212312899D-15    1.8776847829D-09
   -5.0300000000D+00   -2.3377581557D-15   -1.8910506753D-09    2.3377581557D-15    1.8910506753D-09
   -5.0350000000D+00   -2.3542095524D-15   -1.9043553583D-09    2.3542095524D-15    1.9043553583D-09
   -5.0400000000D+00   -2.3705794665D-15   -1.9175939626D-09    2.3705794665D-15    1.9175939626D-09
   -5.0450000000D+00   -2.3868617995D-15   -1.9307615505D-09    2.3868617995D-15    1.9307615505D-09
   -5.0500000000D+00   -2.4030503713D-15   -1.9438531176D-09    2.4030503713D-15    1.9438531176D-09
   -5.0550000000D+00   -2.4191389236D-15   -1.9568635969D-09    2.4191389236D-15    1.9568635969D-09
   -5.0600000000D+00   -2.4351211238D-15   -1.9697878607D-09    2.4351211238D-15    1.9697878607D-09
   -5.0650000000D+00   -2.4509905688D-15   -1.9826207242D-09    2.4509905688D-15    1.9826207242D-09
   -5.0700000000D+00   -2.4667407891D-15   -1.9953569492D-09    2.4667407891D-15    1.9953569492D-09
   -5.0750000000D+00   -2.4823652531D-15   -2.0079912469D-09    2.4823652531D-15    2.0079912469D-09
   -5.0800000000D+00   -2.4978573721D-15   -2.0205182823D-09    2.4978573721D-15    2.0205182823D-09
   -5.0850000000D+00   -2.5132105046D-15   -2.0329326777D-09    2.5132105046D-15    2.0329326777D-09
   -5.0900000000D+00   -2.5284179616D-15   -2.0452290169D-09    2.5284179616D-15    2.0452290169D-09
   -5.0950000000D+00   -2.5434730119D-15   -2.0574018494D-09    2.5434730119D-15    2.0574018494D-09
   -5.1000000000D+00   -2.5583688875D-15   -2.0694456949D-09    2.5583688875D-15    2.0694456949D-09
   -5.1050000000D+00   -2.5730987893D-15   -2.0813550478D-09    2.5730987893D-15    2.0813550478D-09
   -5.1100000000D+00   -2.5876558928D-15   -2.0931243820D-09    2.5876558928D-15    2.0931243820D-09
   -5.1150000000D+00   -2.6020333544D-15   -2.1047481559D-09    2.6020333544D-15    2.1047481559D-09
   -5.1200000000D+00   -2.6162243177D-15   -2.1162208174D-09    2.6162243177D-15    2.1162208174D-09
   -5.1250000000D+00   -2.6302219199D-15   -2.1275368089D-09    2.6302219199D-15    2.1275368089D-09
   -5.1300000000D+00   -2.6440192983D-15   -2.1386905733D-09    2.6440192983D-15    2.1386905733D-09
   -5.1350000000D+00   -2.6576095974D-15   -2.1496765587D-09    2.6576095974D-15    2.1496765587D-09
   -5.1400000000D+00   -2.6709859756D-15   -2.1604892249D-09    2.6709859756D-15    2.1604892249D-09
   -5.1450000000D+00   -2.6841416126D-15   -2.1711230484D-09    2.6841416126D-15    2.1711230484D-09
   -5.1500000000D+00   -2.6970697166D-15   -2.1815725287D-09    2.6970697166D-15    2.1815725287D-09
   -5.1550000000D+00   -2.7097635316D-15   -2.1918321944D-09    2.7097635316D-15    2.1918321944D-09
   -5.1600000000D+00   -2.7222163450D-15   -2.2018966089D-09    2.7222163450D-15    2.2018966089D-09
   -5.1650000000D+00   -2.7344214954D-15   -2.2117603770D-09    2.7344214954D-15    2.2117603770D-09
   -5.1700000000D+00   -2.7463723801D-15   -2.2214181507D-09    2.7463723801D-15    2.2214181507D-09
   -5.1750000000D+00   -2.7580624629D-15   -2.2308646361D-09    2.7580624629D-15    2.2308646361D-09
   -5.1800000000D+00   -2.7694852825D-15   -2.2400945990D-09    2.7694852825D-15    2.2400945990D-09
   -5.1850000000D+00   -2.7806344596D-15   -2.2491028723D-09    2.7806344596D-15    2.2491028723D-09
   -5.1900000000D+00   -2.7915037056D-15   -2.2578843614D-09    2.7915037056D-15    2.2578843614D-09
   -5.1950000000D+00   -2.8020868301D-15   -2.2664340515D-09    2.8020868301D-15    2.2664340515D-09
   -5.2000000000D+00   -2.8123777493D-15   -2.2747470136D-09    2.8123777493D-15    2.2747470136D-09
   -5.2050000000D+00   -2.8223704936D-15   -2.2828184109D-09    2.8223704936D-15    2.2828184109D-09
   -5.2100000000D+00   -2.8320592156D-15   -2.2906435055D-09    2.8320592156D-15    2.2906435055D-09
   -5.2150000000D+00   -2.8414381984D-15   -2.2982176647D-09    2.8414381984D-15    2.2982176647D-09
   -5.2200000000D+00   -2.8505018627D-15   -2.3055363672D-09    2.8505018627D-15    2.3055363672D-09
   -5.2250000000D+00   -2.8592447752D-15   -2.3125952094D-09    2.8592447752D-15    2.3125952094D-09
   -5.2300000000D+00   -2.8676616559D-15   -2.3193899115D-09    2.8676616559D-15    2.3193899115D-09
   -5.2350000000D+00   -2.8757473856D-15   -2.3259163237D-09    2.8757473856D-15    2.3259163237D-09
   -5.2400000000D+00   -2.8834970130D-15   -2.3321704320D-09    2.8834970130D-15    2.3321704320D-09
   -5.2450000000D+00   -2.8909057627D-15   -2.3381483641D-09    2.8909057627D-15    2.3381483641D-09
   -5.2500000000D+00   -2.8979690412D-15   -2.3438463948D-09    2.8979690412D-15    2.3438463948D-09
   -5.2550000000D+00   -2.9046824444D-15   -2.3492609521D-09    2.9046824444D-15    2.3492609521D-09
   -5.2600000000D+00   -2.9110417637D-15   -2.3543886218D-09    2.9110417637D-15    2.3543886218D-09
   -5.2650000000D+00   -2.9170429928D-15   -2.3592261531D-09    2.9170429928D-15    2.3592261531D-09
   -5.2700000000D+00   -2.9226823336D-15   -2.3637704634D-09    2.9226823336D-15    2.3637704634D-09
   -5.2750000000D+00   -2.9279562017D-15   -2.3680186428D-09    2.9279562017D-15    2.3680186428D-09
   -5.2800000000D+00   -2.9328612325D-15   -2.3719679589D-09    2.9328612325D-15    2.3719679589D-09
   -5.2850000000D+00   -2.9373942860D-15   -2.3756158609D-09    2.9373942860D-15    2.3756158609D-09
   -5.2900000000D+00   -2.9415524519D-15   -2.3789599836D-09    2.9415524519D-15    2.3789599836D-09
   -5.2950000000D+00   -2.9453330541D-15   -2.3819981507D-09    2.9453330541D-15    2.3819981507D-09
   -5.3000000000D+00   -2.9487336550D-15   -2.3847283791D-09    2.9487336550D-15    2.3847283791D-09
   -5.3050000000D+00   -2.9517520593D-15   -2.3871488811D-09    2.9517520593D-15    2.3871488811D-09
   -5.3100000000D+00   -2.9543863177D-15   -2.3892580678D-09    2.9543863177D-15    2.3892580678D-09
   -5.3150000000D+00   -2.9566347296D-15   -2.3910545516D-09    2.9566347296D-15    2.3910545516D-09
   -5.3200000000D+00   -2.9584958464D-15   -2.3925371481D-09    2.9584958464D-15    2.3925371481D-09
