   -5.0000000000D+00    5.0209906140D-01    5.9108046481D-01    4.1311765798D-01    6.2896157980D-01    3.7523654299D-01
   -5.0050000000D+00    5.0564828168D-01    5.9504457442D-01    4.1625198894D-01    6.3293579926D-01    3.7836076410D-01
   -5.0100000000D+00    5.0918525525D-01    5.9900050351D-01    4.1937000698D-01    6.3690173398D-01    3.8146877652D-01
   -5.0150000000D+00    5.1270875834D-01    6.0294699447D-01    4.2247052221D-01    6.4085812236D-01    3.8455939431D-01
   -5.0200000000D+00    5.1621754654D-01    6.0688276663D-01    4.2555232645D-01    6.4480367981D-01    3.8763141327D-01
   -5.0250000000D+00    5.1971035532D-01    6.1080651680D-01    4.2861419384D-01    6.4873709919D-01    3.9068361144D-01
   -5.0300000000D+00    5.2318590056D-01    6.1471691974D-01    4.3165488138D-01    6.5265705141D-01    3.9371474970D-01
   -5.0350000000D+00    5.2664287919D-01    6.1861262882D-01    4.3467312955D-01    6.5656218600D-01    3.9672357237D-01
   -5.0400000000D+00    5.3007996980D-01    6.2249227663D-01    4.3766766298D-01    6.6045113173D-01    3.9970880788D-01
   -5.0450000000D+00    5.3349583339D-01    6.2635447564D-01    4.4063719115D-01    6.6432249734D-01    4.0266916945D-01
   -5.0500000000D+00    5.3688911407D-01    6.3019781900D-01    4.4358040913D-01    6.6817487224D-01    4.0560335590D-01
   -5.0550000000D+00    5.4025843985D-01    6.3402088126D-01    4.4649599843D-01    6.7200682733D-01    4.0851005237D-01
   -5.0600000000D+00    5.4360242351D-01    6.3782221926D-01    4.4938262777D-01    6.7581691583D-01    4.1138793120D-01
   -5.0650000000D+00    5.4691966350D-01    6.4160037298D-01    4.5223895401D-01    6.7960367416D-01    4.1423565283D-01
   -5.0700000000D+00    5.5020874479D-01    6.4535386650D-01    4.5506362308D-01    6.8336562291D-01    4.1705186668D-01
   -5.0750000000D+00    5.5346823998D-01    6.4908120901D-01    4.5785527096D-01    6.8710126778D-01    4.1983521218D-01
   -5.0800000000D+00    5.5669671022D-01    6.5278089578D-01    4.6061252466D-01    6.9080910069D-01    4.2258431975D-01
   -5.0850000000D+00    5.5989270635D-01    6.5645140935D-01    4.6333400335D-01    6.9448760081D-01    4.2529781189D-01
