    9.2558486337E-01    9.4762723778E-01
    9.2505314697E-01    9.4724380845E-01
    9.2452710825E-01    9.4686425415E-01
    9.2400167835E-01    9.4648491417E-01
    9.2347685843E-01    9.4610578980E-01
    9.2294747786E-01    9.4572313552E-01
    9.2242386334E-01    9.4534443058E-01
    9.2189564847E-01    9.4496216318E-01
    9.2137324494E-01    9.4458388322E-01
    9.2085145727E-01    9.4420582495E-01
    9.2032501537E-01    9.4382415938E-01
    9.1980444606E-01    9.4344653370E-01
    9.1927918606E-01    9.4306527030E-01
    9.1875983984E-01    9.4268808212E-01
    9.1823576775E-01    9.4230722675E-01
    9.1771228106E-01    9.4192656850E-01
    9.1719477051E-01    9.4155003908E-01
    9.1667248048E-01    9.4116979742E-01
    9.1615078056E-01    9.4078975743E-01
    9.1563511549E-01    9.4041389737E-01
    9.1511462020E-01    9.4003428203E-01
    9.1459471935E-01    9.3965487260E-01
    9.1407541442E-01    9.3927567057E-01
    9.1356221945E-01    9.3890071463E-01
    9.1304412883E-01    9.3852194740E-01
    9.1252663796E-01    9.3814339147E-01
    9.1200974815E-01    9.3776504825E-01
    9.1149346066E-01    9.3738691898E-01
    9.1097777672E-01    9.3700900500E-01
    9.1046269752E-01    9.3663130753E-01
    9.0994822420E-01    9.3625382780E-01
    9.0943435787E-01    9.3587656705E-01
    9.0892109957E-01    9.3549952643E-01
    9.0840845035E-01    9.3512270710E-01
    9.0789641117E-01    9.3474611017E-01
    9.0738498298E-01    9.3436973675E-01
    9.0687416669E-01    9.3399358790E-01
    9.0635822764E-01    9.3361342830E-01
    9.0584862434E-01    9.3323771927E-01
    9.0533963574E-01    9.3286223810E-01
    9.0483126260E-01    9.3248698575E-01
    9.0431771194E-01    9.3210767348E-01
    9.0381055979E-01    9.3173287005E-01
    9.0330402542E-01    9.3135829845E-01
    9.0279227399E-01    9.3097963098E-01
    9.0228696595E-01    9.3060551473E-01
    9.0177641382E-01    9.3022727810E-01
    9.0127233550E-01    9.2985362137E-01
    9.0076298722E-01    9.2947582058E-01
    9.0026014171E-01    9.2910262733E-01
    8.9975200156E-01    9.2872526715E-01
    8.9925039164E-01    9.2835254112E-01
    8.9874346355E-01    9.2797562612E-01
    8.9823713532E-01    9.2759892840E-01
    8.9773737933E-01    9.2722690547E-01
    8.9723226884E-01    9.2685065965E-01
    8.9672776136E-01    9.2647463465E-01
    8.9622986485E-01    9.2610332277E-01
    8.9572658010E-01    9.2572775590E-01
    8.9522390118E-01    9.2535241323E-01
    8.9472182905E-01    9.2497729585E-01
    8.9422036465E-01    9.2460240493E-01
    8.9372557329E-01    9.2423228948E-01
    8.9322533886E-01    9.2385786635E-01
    8.9272571442E-01    9.2348367262E-01
    8.9222670074E-01    9.2310970933E-01
    8.9172829856E-01    9.2273597743E-01
    8.9123050860E-01    9.2236247788E-01
    8.9073333153E-01    9.2198921165E-01
    8.9023676798E-01    9.2161617962E-01
    8.8973466786E-01    9.2123874748E-01
    8.8923932375E-01    9.2086617660E-01
    8.8874459517E-01    9.2049384275E-01
    8.8825048262E-01    9.2012174673E-01
    8.8775698656E-01    9.1974988933E-01
    8.8725790628E-01    9.1937358380E-01
    8.8676563656E-01    9.1900219712E-01
    8.8627398483E-01    9.1863105150E-01
    8.8578295139E-01    9.1826014765E-01
    8.8528629918E-01    9.1788475980E-01
    8.8479649649E-01    9.1751433350E-01
    8.8430105628E-01    9.1713940410E-01
    8.8381248640E-01    9.1676945870E-01
    8.8331826134E-01    9.1639499188E-01
    8.8283092609E-01    9.1602553052E-01
    8.8233791903E-01    9.1565153020E-01
    8.8185181995E-01    9.1528255590E-01
    8.8136003346E-01    9.1490902578E-01
    8.8087517183E-01    9.1454054130E-01
    8.8038460822E-01    9.1416748493E-01
    8.7989465177E-01    9.1379466135E-01
    8.7941164636E-01    9.1342691360E-01
    8.7892291604E-01    9.1305456893E-01
    8.7843479478E-01    9.1268245987E-01
    8.7794728326E-01    9.1231058737E-01
    8.7746675538E-01    9.1194382930E-01
    8.7698047355E-01    9.1157244205E-01
    8.7649480297E-01    9.1120129390E-01
    8.7600974415E-01    9.1083038562E-01
    8.7552529760E-01    9.1045971813E-01
    8.7504146378E-01    9.1008929220E-01
    8.7455824312E-01    9.0971910860E-01
    8.7407563601E-01    9.0934916812E-01
    8.7359364284E-01    9.0897947153E-01
    8.7311226393E-01    9.0861001950E-01
    8.7263149959E-01    9.0824081275E-01
    8.7215135009E-01    9.0787185197E-01
    8.7167181569E-01    9.0750313777E-01
    8.7119289658E-01    9.0713467085E-01
    8.7070812766E-01    9.0676146172E-01
    8.7023043512E-01    9.0639348450E-01
    8.6975335860E-01    9.0602575648E-01
    8.6927689821E-01    9.0565827817E-01
    8.6879456612E-01    9.0528603042E-01
    8.6831933461E-01    9.0491904738E-01
    8.6783821908E-01    9.0454728005E-01
    8.6736421750E-01    9.0418079495E-01
    8.6689083260E-01    9.0381456238E-01
    8.6641154971E-01    9.0344352685E-01
    8.6593939563E-01    9.0307779575E-01
    8.6546133354E-01    9.0270724862E-01
    8.6499041075E-01    9.0234202125E-01
    8.6451357084E-01    9.0197196550E-01
    8.6403733898E-01    9.0160215220E-01
    8.6356826299E-01    9.0123768235E-01
    8.6309325518E-01    9.0086836472E-01
    8.6261885661E-01    9.0049929187E-01
    8.6215162793E-01    9.0013558428E-01
    8.6167845475E-01    8.9976701100E-01
    8.6120589172E-01    8.9939868468E-01
    8.6073393918E-01    8.9903060600E-01
    8.6026259742E-01    8.9866277575E-01
    8.5979844730E-01    8.9830034587E-01
    8.5932833235E-01    8.9793302110E-01
    8.5885882867E-01    8.9756594652E-01
    8.5838993645E-01    8.9719912277E-01
    8.5792165585E-01    8.9683255050E-01
    8.5745398700E-01    8.9646623025E-01
    8.5698692999E-01    8.9610016257E-01
    8.5652048492E-01    8.9573434808E-01
    8.5605465182E-01    8.9536878725E-01
    8.5558281890E-01    8.9499827602E-01
    8.5511820749E-01    8.9463321903E-01
    8.5465420828E-01    8.9426841732E-01
    8.5419082119E-01    8.9390387140E-01
    8.5372804616E-01    8.9353958163E-01
    8.5325925677E-01    8.9317031637E-01
    8.5279770433E-01    8.9280653605E-01
    8.5233676375E-01    8.9244301322E-01
    8.5186980053E-01    8.9207450017E-01
    8.5141008263E-01    8.9171148980E-01
    8.5095097620E-01    8.9134873813E-01
    8.5048584063E-01    8.9098098282E-01
    8.5002795649E-01    8.9061874627E-01
    8.4956403823E-01    8.9025149665E-01
    8.4910737603E-01    8.8988977693E-01
    8.4864467551E-01    8.8952303527E-01
    8.4818258194E-01    8.8915654520E-01
    8.4772775215E-01    8.8879560245E-01
    8.4726687680E-01    8.8842962373E-01
    8.4680660885E-01    8.8806389840E-01
    8.4635361019E-01    8.8770373612E-01
    8.4589456048E-01    8.8733852515E-01
    8.4543611839E-01    8.8697356928E-01
    8.4497828402E-01    8.8660886905E-01
    8.4452105744E-01    8.8624442508E-01
    8.4407110798E-01    8.8588556930E-01
    8.4361509895E-01    8.8552164413E-01
    8.4315969756E-01    8.8515797658E-01
    8.4270490377E-01    8.8479456710E-01
    8.4225071753E-01    8.8443141617E-01
    8.4179713877E-01    8.8406852425E-01
    8.4134416737E-01    8.8370589173E-01
    8.4089180323E-01    8.8334351902E-01
    8.4044004617E-01    8.8298140655E-01
    8.3998221757E-01    8.8261418603E-01
    8.3953167417E-01    8.8225259173E-01
    8.3908173747E-01    8.8189125885E-01
    8.3863240724E-01    8.8153018772E-01
    8.3818368321E-01    8.8116937860E-01
    8.3772888389E-01    8.8080344438E-01
    8.3728137237E-01    8.8044315765E-01
    8.3683446631E-01    8.8008313390E-01
    8.3638148307E-01    8.7971797498E-01
    8.3593578844E-01    8.7935847580E-01
    8.3549069836E-01    8.7899924040E-01
    8.3503953074E-01    8.7863486105E-01
    8.3459565060E-01    8.7827615210E-01
    8.3414569209E-01    8.7791229287E-01
    8.3369633699E-01    8.7754869185E-01
    8.3325427103E-01    8.7719077418E-01
    8.3280612458E-01    8.7682769597E-01
    8.3236526575E-01    8.7647030765E-01
    8.3191832727E-01    8.7610775378E-01
    8.3147199197E-01    8.7574546050E-01
    8.3103294273E-01    8.7538886747E-01
    8.3058781426E-01    8.7502710073E-01
    8.3014328857E-01    8.7466559578E-01
    8.2969936555E-01    8.7430435310E-01
    8.2925604508E-01    8.7394337310E-01
    8.2881332699E-01    8.7358265615E-01
    8.2837121111E-01    8.7322220265E-01
    8.2793637652E-01    8.7286747285E-01
    8.2749546381E-01    8.7250755018E-01
    8.2705515248E-01    8.7214789183E-01
    8.2661544226E-01    8.7178849810E-01
    8.2616965723E-01    8.7142389883E-01
    8.2573114973E-01    8.7106503295E-01
    8.2529324262E-01    8.7070643270E-01
    8.2485593556E-01    8.7034809830E-01
    8.2441922818E-01    8.6999003000E-01
    8.2398312011E-01    8.6963222800E-01
    8.2354094184E-01    8.6926920695E-01
    8.2310603354E-01    8.6891193670E-01
    8.2267172345E-01    8.6855493343E-01
    8.2223134559E-01    8.6819270442E-01
    8.2179823343E-01    8.6783623453E-01
    8.2136571822E-01    8.6748003217E-01
    8.2092713900E-01    8.6711859855E-01
    8.2049581952E-01    8.6676293093E-01
    8.2005843800E-01    8.6640202790E-01
    8.1962831270E-01    8.6604689588E-01
    8.1919212793E-01    8.6568652475E-01
    8.1876319511E-01    8.6533192905E-01
    8.1832820597E-01    8.6497209105E-01
    8.1789381438E-01    8.6461251850E-01
    8.1746666903E-01    8.6425872848E-01
    8.1703347127E-01    8.6389969075E-01
    8.1660087034E-01    8.6354091945E-01
    8.1616886600E-01    8.6318241490E-01
    8.1574409906E-01    8.6282970142E-01
    8.1531328574E-01    8.6247173365E-01
    8.1488306805E-01    8.6211403343E-01
    8.1445344567E-01    8.6175660105E-01
    8.1402441829E-01    8.6139943677E-01
    8.1359598556E-01    8.6104254085E-01
    8.1316814712E-01    8.6068591353E-01
    8.1274090259E-01    8.6032955500E-01
