   -3.4104214249D-01   -5.0000000000D+00   -6.6096656526D+03    1.1268851663D+01    1.3572803646D+00   -1.3389786200D-11   -6.5983968010D+03   -6.5970395206D+03    6.5970395206D+03
   -3.3604214249D-01   -5.0050000000D+00   -6.6595870392D+03    1.1456536521D+01    1.3884125757D+00   -1.3744379813D-11   -6.6481305027D+03   -6.6467420901D+03    6.6467420901D+03
   -3.3104214249D-01   -5.0100000000D+00   -6.7093725194D+03    1.1647608701D+01    1.4196261835D+00   -1.4109079091D-11   -6.6977249107D+03   -6.6963052845D+03    6.6963052845D+03
   -3.2604214249D-01   -5.0150000000D+00   -6.7590056853D+03    1.1842098490D+01    1.4509146562D+00   -1.4484014017D-11   -6.7471635869D+03   -6.7457126722D+03    6.7457126722D+03
   -3.2104214249D-01   -5.0200000000D+00   -6.8084698384D+03    1.2040035544D+01    1.4822712775D+00   -1.4869312324D-11   -6.7964298028D+03   -6.7949475315D+03    6.7949475315D+03
   -3.1604214249D-01   -5.0250000000D+00   -6.8577479957D+03    1.2241448896D+01    1.5136891475D+00   -1.5265099316D-11   -6.8455065468D+03   -6.8439928577D+03    6.8439928577D+03
   -3.1104214249D-01   -5.0300000000D+00   -6.9068228978D+03    1.2446366981D+01    1.5451611835D+00   -1.5671497679D-11   -6.8943765308D+03   -6.8928313696D+03    6.8928313696D+03
   -3.0604214249D-01   -5.0350000000D+00   -6.9556770157D+03    1.2654817655D+01    1.5766801213D+00   -1.6088627297D-11   -6.9430221980D+03   -6.9414455179D+03    6.9414455179D+03
   -3.0104214249D-01   -5.0400000000D+00   -7.0042925599D+03    1.2866828228D+01    1.6082385165D+00   -1.6516605061D-11   -6.9914257316D+03   -6.9898174931D+03    6.9898174931D+03
   -2.9604214249D-01   -5.0450000000D+00   -7.0526514892D+03    1.3082425502D+01    1.6398287462D+00   -1.6955544675D-11   -7.0395690637D+03   -7.0379292350D+03    7.0379292350D+03
