   -3.4104214249D-01   -5.0000000000D+00   -8.7692601636D+03   -3.9607957798D+01   -4.2939874025D-02   -1.8538085030D-10   -8.8088681214D+03   -8.8089110613D+03    8.8089110613D+03
   -3.3604214249D-01   -5.0050000000D+00   -8.8210149312D+03   -3.9476236285D+01   -4.2831953785D-02   -1.8440725774D-10   -8.8604911675D+03   -8.8605339994D+03    8.8605339994D+03
   -3.3104214249D-01   -5.0100000000D+00   -8.8726382201D+03   -3.9332357870D+01   -4.2721334214D-02   -1.8342991033D-10   -8.9119705780D+03   -8.9120132993D+03    8.9120132993D+03
   -3.2604214249D-01   -5.0150000000D+00   -8.9241131350D+03   -3.9176172776D+01   -4.2608024975D-02   -1.8244898518D-10   -8.9632893077D+03   -8.9633319158D+03    8.9633319158D+03
   -3.2104214249D-01   -5.0200000000D+00   -8.9754224722D+03   -3.9007537815D+01   -4.2492038569D-02   -1.8146466516D-10   -9.0144300100D+03   -9.0144725021D+03    9.0144725021D+03
   -3.1604214249D-01   -5.0250000000D+00   -9.0265487268D+03   -3.8826316677D+01   -4.2373390427D-02   -1.8047713893D-10   -9.0653750435D+03   -9.0654174168D+03    9.0654174168D+03
   -3.1104214249D-01   -5.0300000000D+00   -9.0774740991D+03   -3.8632380207D+01   -4.2252099016D-02   -1.7948660093D-10   -9.1161064793D+03   -9.1161487314D+03    9.1161487314D+03
   -3.0604214249D-01   -5.0350000000D+00   -9.1281805028D+03   -3.8425606680D+01   -4.2128185934D-02   -1.7849325136D-10   -9.1666061095D+03   -9.1666482377D+03    9.1666482377D+03
   -3.0104214249D-01   -5.0400000000D+00   -9.1786495733D+03   -3.8205882051D+01   -4.2001676009D-02   -1.7749729614D-10   -9.2168554554D+03   -9.2168974570D+03    9.2168974570D+03
   -2.9604214249D-01   -5.0450000000D+00   -9.2288626769D+03   -3.7973100203D+01   -4.1872597398D-02   -1.7649894694D-10   -9.2668357771D+03   -9.2668776497D+03    9.2668776497D+03
   -2.9104214249D-01   -5.0500000000D+00   -9.2788009203D+03   -3.7727163169D+01   -4.1740981682D-02   -1.7549842109D-10   -9.3165280834D+03   -9.3165698244D+03    9.3165698244D+03
   -2.8604214249D-01   -5.0550000000D+00   -9.3284451613D+03   -3.7467981342D+01   -4.1606863963D-02   -1.7449594157D-10   -9.3659131427D+03   -9.3659547495D+03    9.3659547495D+03
   -2.8104214249D-01   -5.0600000000D+00   -9.3777760202D+03   -3.7195473665D+01   -4.1470282961D-02   -1.7349173692D-10   -9.4149714938D+03   -9.4150129641D+03    9.4150129641D+03
   -2.7604214249D-01   -5.0650000000D+00   -9.4267738910D+03   -3.6909567800D+01   -4.1331281107D-02   -1.7248604122D-10   -9.4636834588D+03   -9.4637247901D+03    9.4637247901D+03
   -2.7104214249D-01   -5.0700000000D+00   -9.4754189547D+03   -3.6610200278D+01   -4.1189904632D-02   -1.7147909400D-10   -9.5120291550D+03   -9.5120703449D+03    9.5120703449D+03
   -2.6604214249D-01   -5.0750000000D+00   -9.5236911922D+03   -3.6297316620D+01   -4.1046203662D-02   -1.7047114013D-10   -9.5599885088D+03   -9.5600295550D+03    9.5600295550D+03
   -2.6104214249D-01   -5.0800000000D+00   -9.5715703982D+03   -3.5970871441D+01   -4.0900232301D-02   -1.6946242977D-10   -9.6075412697D+03   -9.6075821699D+03    9.6075821699D+03
   -2.5604214249D-01   -5.0850000000D+00   -9.6190361964D+03   -3.5630828521D+01   -4.0752048725D-02   -1.6845321826D-10   -9.6546670249D+03   -9.6547077769D+03    9.6547077769D+03
   -2.5104214249D-01   -5.0900000000D+00   -9.6660680543D+03   -3.5277160851D+01   -4.0601715255D-02   -1.6744376596D-10   -9.7013452151D+03   -9.7013858168D+03    9.7013858168D+03
   -2.4604214249D-01   -5.0950000000D+00   -9.7126452996D+03   -3.4909850657D+01   -4.0449298445D-02   -1.6643433818D-10   -9.7475551503D+03   -9.7475955996D+03    9.7475955996D+03
   -2.4104214249D-01   -5.1000000000D+00   -9.7587471373D+03   -3.4528889379D+01   -4.0294869160D-02   -1.6542520502D-10   -9.7932760266D+03   -9.7933163215D+03    9.7933163215D+03
   -2.3604214249D-01   -5.1050000000D+00   -9.8043526663D+03   -3.4134277639D+01   -4.0138502644D-02   -1.6441664125D-10   -9.8384869439D+03   -9.8385270824D+03    9.8385270824D+03
   -2.3104214249D-01   -5.1100000000D+00   -9.8494408984D+03   -3.3726025158D+01   -3.9980278597D-02   -1.6340892611D-10   -9.8831669236D+03   -9.8832069038D+03    9.8832069038D+03
   -2.2604214249D-01   -5.1150000000D+00   -9.8939907767D+03   -3.3304150655D+01   -3.9820281238D-02   -1.6240234317D-10   -9.9272949274D+03   -9.9273347477D+03    9.9273347477D+03
   -2.2104214249D-01   -5.1200000000D+00   -9.9379811950D+03   -3.2868681703D+01   -3.9658599372D-02   -1.6139718017D-10   -9.9708498767D+03   -9.9708895353D+03    9.9708895353D+03
   -2.1604214249D-01   -5.1250000000D+00   -9.9813910180D+03   -3.2419654558D+01   -3.9495326444D-02   -1.6039372877D-10   -1.0013810673D+04   -1.0013850168D+04    1.0013850168D+04
   -2.1104214249D-01   -5.1300000000D+00   -1.0024199101D+04   -3.1957113945D+01   -3.9330560595D-02   -1.5939228444D-10   -1.0056156215D+04   -1.0056195546D+04    1.0056195546D+04
   -2.0604214249D-01   -5.1350000000D+00   -1.0066384314D+04   -3.1481112821D+01   -3.9164404715D-02   -1.5839314616D-10   -1.0097865427D+04   -1.0097904591D+04    1.0097904591D+04
   -2.0104214249D-01   -5.1400000000D+00   -1.0107925558D+04   -3.0991712088D+01   -3.8996966480D-02   -1.5739661625D-10   -1.0138917271D+04   -1.0138956267D+04    1.0138956267D+04
   -1.9604214249D-01   -5.1450000000D+00   -1.0148801794D+04   -3.0488980284D+01   -3.8828358399D-02   -1.5640300015D-10   -1.0179290774D+04   -1.0179329603D+04    1.0179329603D+04
   -1.9104214249D-01   -5.1500000000D+00   -1.0188992060D+04   -2.9972993232D+01   -3.8658697841D-02   -1.5541260613D-10   -1.0218965053D+04   -1.0219003712D+04    1.0219003712D+04
   -1.8604214249D-01   -5.1550000000D+00   -1.0228475496D+04   -2.9443833655D+01   -3.8488107069D-02   -1.5442574506D-10   -1.0257919329D+04   -1.0257957818D+04    1.0257957818D+04
   -1.8104214249D-01   -5.1600000000D+00   -1.0267231370D+04   -2.8901590754D+01   -3.8316713256D-02   -1.5344273019D-10   -1.0296132960D+04   -1.0296171277D+04    1.0296171277D+04
   -1.7604214249D-01   -5.1650000000D+00   -1.0305239097D+04   -2.8346359763D+01   -3.8144648508D-02   -1.5246387679D-10   -1.0333585457D+04   -1.0333623602D+04    1.0333623602D+04
   -1.7104214249D-01   -5.1700000000D+00   -1.0342478270D+04   -2.7778241455D+01   -3.7972049867D-02   -1.5148950197D-10   -1.0370256512D+04   -1.0370294484D+04    1.0370294484D+04
   -1.6604214249D-01   -5.1750000000D+00   -1.0378928677D+04   -2.7197341630D+01   -3.7799059319D-02   -1.5051992431D-10   -1.0406126019D+04   -1.0406163818D+04    1.0406163818D+04
   -1.6104214249D-01   -5.1800000000D+00   -1.0414570330D+04   -2.6603770563D+01   -3.7625823790D-02   -1.4955546361D-10   -1.0441174101D+04   -1.0441211727D+04    1.0441211727D+04
   -1.5604214249D-01   -5.1850000000D+00   -1.0449383492D+04   -2.5997642431D+01   -3.7452495136D-02   -1.4859644055D-10   -1.0475381134D+04   -1.0475418587D+04    1.0475418587D+04
   -1.5104214249D-01   -5.1900000000D+00   -1.0483348694D+04   -2.5379074702D+01   -3.7279230125D-02   -1.4764317643D-10   -1.0508727769D+04   -1.0508765048D+04    1.0508765048D+04
   -1.4604214249D-01   -5.1950000000D+00   -1.0516446772D+04   -2.4748187512D+01   -3.7106190415D-02   -1.4669599277D-10   -1.0541194959D+04   -1.0541232065D+04    1.0541232065D+04
   -1.4104214249D-01   -5.2000000000D+00   -1.0548658880D+04   -2.4105103000D+01   -3.6933542524D-02   -1.4575521107D-10   -1.0572763983D+04   -1.0572800916D+04    1.0572800916D+04
   -1.3604214249D-01   -5.2050000000D+00   -1.0579966524D+04   -2.3449944642D+01   -3.6761457788D-02   -1.4482115241D-10   -1.0603416468D+04   -1.0603453230D+04    1.0603453230D+04
   -1.3104214249D-01   -5.2100000000D+00   -1.0610351582D+04   -2.2782836546D+01   -3.6590112322D-02   -1.4389413715D-10   -1.0633134419D+04   -1.0633171009D+04    1.0633171009D+04
   -1.2604214249D-01   -5.2150000000D+00   -1.0639796333D+04   -2.2103902747D+01   -3.6419686964D-02   -1.4297448456D-10   -1.0661900236D+04   -1.0661936656D+04    1.0661936656D+04
   -1.2104214249D-01   -5.2200000000D+00   -1.0668283478D+04   -2.1413266474D+01   -3.6250367216D-02   -1.4206251251D-10   -1.0689696745D+04   -1.0689732995D+04    1.0689732995D+04
   -1.1604214249D-01   -5.2250000000D+00   -1.0695796166D+04   -2.0711049413D+01   -3.6082343179D-02   -1.4115853707D-10   -1.0716507216D+04   -1.0716543298D+04    1.0716543298D+04
   -1.1104214249D-01   -5.2300000000D+00   -1.0722318018D+04   -1.9997370962D+01   -3.5915809477D-02   -1.4026287220D-10   -1.0742315389D+04   -1.0742351305D+04    1.0742351305D+04
   -1.0604214249D-01   -5.2350000000D+00   -1.0747833152D+04   -1.9272347477D+01   -3.5750965177D-02   -1.3937582938D-10   -1.0767105500D+04   -1.0767141251D+04    1.0767141251D+04
   -1.0104214249D-01   -5.2400000000D+00   -1.0772326204D+04   -1.8536091516D+01   -3.5588013702D-02   -1.3849771724D-10   -1.0790862296D+04   -1.0790897884D+04    1.0790897884D+04
   -9.6042142489D-02   -5.2450000000D+00   -1.0795782352D+04   -1.7788711086D+01   -3.5427162733D-02   -1.3762884122D-10   -1.0813571063D+04   -1.0813606490D+04    1.0813606490D+04
   -9.1042142489D-02   -5.2500000000D+00   -1.0818187339D+04   -1.7030308893D+01   -3.5268624112D-02   -1.3676950322D-10   -1.0835217648D+04   -1.0835252917D+04    1.0835252917D+04
   -8.6042142489D-02   -5.2550000000D+00   -1.0839527494D+04   -1.6260981598D+01   -3.5112613729D-02   -1.3592000120D-10   -1.0855788476D+04   -1.0855823588D+04    1.0855823588D+04
   -8.1042142489D-02   -5.2600000000D+00   -1.0859789752D+04   -1.5480819085D+01   -3.4959351407D-02   -1.3508062891D-10   -1.0875270571D+04   -1.0875305531D+04    1.0875305531D+04
   -7.6042142489D-02   -5.2650000000D+00   -1.0878961675D+04   -1.4689903744D+01   -3.4809060783D-02   -1.3425167543D-10   -1.0893651579D+04   -1.0893686388D+04    1.0893686388D+04
   -7.1042142489D-02   -5.2700000000D+00   -1.0897031473D+04   -1.3888309771D+01   -3.4661969179D-02   -1.3343342493D-10   -1.0910919783D+04   -1.0910954445D+04    1.0910954445D+04
   -6.6042142489D-02   -5.2750000000D+00   -1.0913988019D+04   -1.3076102484D+01   -3.4518307468D-02   -1.3262615626D-10   -1.0927064121D+04   -1.0927098640D+04    1.0927098640D+04
   -6.1042142489D-02   -5.2800000000D+00   -1.0929820869D+04   -1.2253337672D+01   -3.4378309933D-02   -1.3183014261D-10   -1.0942074207D+04   -1.0942108585D+04    1.0942108585D+04
   -5.6042142489D-02   -5.2850000000D+00   -1.0944520281D+04   -1.1420060963D+01   -3.4242214128D-02   -1.3104565123D-10   -1.0955940342D+04   -1.0955974584D+04    1.0955974584D+04
   -5.1042142489D-02   -5.2900000000D+00   -1.0958077224D+04   -1.0576307225D+01   -3.4110260719D-02   -1.3027294306D-10   -1.0968653531D+04   -1.0968687642D+04    1.0968687642D+04
