   -5.0000000000D+00   -2.0755735047D-15   -1.6810823203D-09    2.0755735047D-15    1.6810823203D-09
   -5.0050000000D+00   -2.0911855196D-15   -1.6937110548D-09    2.0911855196D-15    1.6937110548D-09
   -5.0100000000D+00   -2.1067546185D-15   -1.7063046050D-09    2.1067546185D-15    1.7063046050D-09
   -5.0150000000D+00   -2.1222756562D-15   -1.7188588015D-09    2.1222756562D-15    1.7188588015D-09
   -5.0200000000D+00   -2.1377433956D-15   -1.7313694008D-09    2.1377433956D-15    1.7313694008D-09
   -5.0250000000D+00   -2.1531525106D-15   -1.7438320875D-09    2.1531525106D-15    1.7438320875D-09
   -5.0300000000D+00   -2.1684975879D-15   -1.7562424761D-09    2.1684975879D-15    1.7562424761D-09
   -5.0350000000D+00   -2.1837731295D-15   -1.7685961127D-09    2.1837731295D-15    1.7685961127D-09
   -5.0400000000D+00   -2.1989735554D-15   -1.7808884772D-09    2.1989735554D-15    1.7808884772D-09
   -5.0450000000D+00   -2.2140932062D-15   -1.7931149857D-09    2.2140932062D-15    1.7931149857D-09
   -5.0500000000D+00   -2.2291263463D-15   -1.8052709930D-09    2.2291263463D-15    1.8052709930D-09
   -5.0550000000D+00   -2.2440671671D-15   -1.8173517948D-09    2.2440671671D-15    1.8173517948D-09
   -5.0600000000D+00   -2.2589097904D-15   -1.8293526312D-09    2.2589097904D-15    1.8293526312D-09
   -5.0650000000D+00   -2.2736482721D-15   -1.8412686889D-09    2.2736482721D-15    1.8412686889D-09
   -5.0700000000D+00   -2.2882766058D-15   -1.8530951047D-09    2.2882766058D-15    1.8530951047D-09
   -5.0750000000D+00   -2.3027887272D-15   -1.8648269690D-09    2.3027887272D-15    1.8648269690D-09
   -5.0800000000D+00   -2.3171785180D-15   -1.8764593286D-09    2.3171785180D-15    1.8764593286D-09
   -5.0850000000D+00   -2.3314398108D-15   -1.8879871909D-09    2.3314398108D-15    1.8879871909D-09
   -5.0900000000D+00   -2.3455663934D-15   -1.8994055273D-09    2.3455663934D-15    1.8994055273D-09
   -5.0950000000D+00   -2.3595520135D-15   -1.9107092777D-09    2.3595520135D-15    1.9107092777D-09
   -5.1000000000D+00   -2.3733903846D-15   -1.9218933536D-09    2.3733903846D-15    1.9218933536D-09
   -5.1050000000D+00   -2.3870751903D-15   -1.9329526436D-09    2.3870751903D-15    1.9329526436D-09
   -5.1100000000D+00   -2.4006000903D-15   -1.9438820167D-09    2.4006000903D-15    1.9438820167D-09
   -5.1150000000D+00   -2.4139587260D-15   -1.9546763276D-09    2.4139587260D-15    1.9546763276D-09
   -5.1200000000D+00   -2.4271447261D-15   -1.9653304213D-09    2.4271447261D-15    1.9653304213D-09
   -5.1250000000D+00   -2.4401517131D-15   -1.9758391374D-09    2.4401517131D-15    1.9758391374D-09
   -5.1300000000D+00   -2.4529733087D-15   -1.9861973158D-09    2.4529733087D-15    1.9861973158D-09
   -5.1350000000D+00   -2.4656031410D-15   -1.9963998016D-09    2.4656031410D-15    1.9963998016D-09
   -5.1400000000D+00   -2.4780348503D-15   -2.0064414502D-09    2.4780348503D-15    2.0064414502D-09
   -5.1450000000D+00   -2.4902620961D-15   -2.0163171325D-09    2.4902620961D-15    2.0163171325D-09
   -5.1500000000D+00   -2.5022785638D-15   -2.0260217410D-09    2.5022785638D-15    2.0260217410D-09
   -5.1550000000D+00   -2.5140779715D-15   -2.0355501947D-09    2.5140779715D-15    2.0355501947D-09
   -5.1600000000D+00   -2.5256540773D-15   -2.0448974450D-09    2.5256540773D-15    2.0448974450D-09
   -5.1650000000D+00   -2.5370006859D-15   -2.0540584816D-09    2.5370006859D-15    2.0540584816D-09
   -5.1700000000D+00   -2.5481116563D-15   -2.0630283382D-09    2.5481116563D-15    2.0630283382D-09
   -5.1750000000D+00   -2.5589809088D-15   -2.0718020981D-09    2.5589809088D-15    2.0718020981D-09
   -5.1800000000D+00   -2.5696024325D-15   -2.0803749006D-09    2.5696024325D-15    2.0803749006D-09
   -5.1850000000D+00   -2.5799702924D-15   -2.0887419465D-09    2.5799702924D-15    2.0887419465D-09
   -5.1900000000D+00   -2.5900786372D-15   -2.0968985044D-09    2.5900786372D-15    2.0968985044D-09
   -5.1950000000D+00   -2.5999217064D-15   -2.1048399165D-09    2.5999217064D-15    2.1048399165D-09
   -5.2000000000D+00   -2.6094938380D-15   -2.1125616049D-09    2.6094938380D-15    2.1125616049D-09
   -5.2050000000D+00   -2.6187894757D-15   -2.1200590771D-09    2.6187894757D-15    2.1200590771D-09
   -5.2100000000D+00   -2.6278031766D-15   -2.1273279322D-09    2.6278031766D-15    2.1273279322D-09
   -5.2150000000D+00   -2.6365296181D-15   -2.1343638671D-09    2.6365296181D-15    2.1343638671D-09
   -5.2200000000D+00   -2.6449636056D-15   -2.1411626819D-09    2.6449636056D-15    2.1411626819D-09
   -5.2250000000D+00   -2.6531000795D-15   -2.1477202858D-09    2.6531000795D-15    2.1477202858D-09
   -5.2300000000D+00   -2.6609341223D-15   -2.1540327032D-09    2.6609341223D-15    2.1540327032D-09
   -5.2350000000D+00   -2.6684609655D-15   -2.1600960788D-09    2.6684609655D-15    2.1600960788D-09
   -5.2400000000D+00   -2.6756759969D-15   -2.1659066835D-09    2.6756759969D-15    2.1659066835D-09
   -5.2450000000D+00   -2.6825747667D-15   -2.1714609196D-09    2.6825747667D-15    2.1714609196D-09
   -5.2500000000D+00   -2.6891529944D-15   -2.1767553261D-09    2.6891529944D-15    2.1767553261D-09
   -5.2550000000D+00   -2.6954065749D-15   -2.1817865838D-09    2.6954065749D-15    2.1817865838D-09
