   -5.0000000000D+00    2.5784436737D+01    2.6221123087D+01    2.5347750386D+01    2.6864918231D+01    2.4703955242D+01
   -5.0050000000D+00    2.5677776263D+01    2.6114142542D+01    2.5241409983D+01    2.6756955564D+01    2.4598596962D+01
   -5.0100000000D+00    2.5569652801D+01    2.6005696828D+01    2.5133608774D+01    2.6647511023D+01    2.4491794579D+01
   -5.0150000000D+00    2.5460058962D+01    2.5895778594D+01    2.5024339331D+01    2.6536577048D+01    2.4383540877D+01
   -5.0200000000D+00    2.5348987987D+01    2.5784381119D+01    2.4913594855D+01    2.6424146707D+01    2.4273829267D+01
   -5.0250000000D+00    2.5236433766D+01    2.5671498336D+01    2.4801369195D+01    2.6310213723D+01    2.4162653808D+01
   -5.0300000000D+00    2.5122390867D+01    2.5557124858D+01    2.4687656877D+01    2.6194772500D+01    2.4050009234D+01
   -5.0350000000D+00    2.5006854558D+01    2.5441255997D+01    2.4572453120D+01    2.6077818143D+01    2.3935890973D+01
   -5.0400000000D+00    2.4889820828D+01    2.5323887790D+01    2.4455753866D+01    2.5959346481D+01    2.3820295175D+01
   -5.0450000000D+00    2.4771286412D+01    2.5205017023D+01    2.4337555802D+01    2.5839354095D+01    2.3703218730D+01
   -5.0500000000D+00    2.4651248815D+01    2.5084641252D+01    2.4217856378D+01    2.5717838336D+01    2.3584659294D+01
   -5.0550000000D+00    2.4529706330D+01    2.4962758825D+01    2.4096653835D+01    2.5594797350D+01    2.3464615310D+01
   -5.0600000000D+00    2.4406658068D+01    2.4839368909D+01    2.3973947226D+01    2.5470230102D+01    2.3343086033D+01
   -5.0650000000D+00    2.4282103971D+01    2.4714471506D+01    2.3849736435D+01    2.5344136396D+01    2.3220071546D+01
   -5.0700000000D+00    2.4156044841D+01    2.4588067477D+01    2.3724022204D+01    2.5216516895D+01    2.3095572786D+01
   -5.0750000000D+00    2.4028482356D+01    2.4460158565D+01    2.3596806148D+01    2.5087373148D+01    2.2969591565D+01
   -5.0800000000D+00    2.3899419094D+01    2.4330747410D+01    2.3468090778D+01    2.4956707604D+01    2.2842130585D+01
   -5.0850000000D+00    2.3768858550D+01    2.4199837576D+01    2.3337879524D+01    2.4824523636D+01    2.2713193465D+01
   -5.0900000000D+00    2.3636805156D+01    2.4067433564D+01    2.3206176747D+01    2.4690825559D+01    2.2582784752D+01
   -5.0950000000D+00    2.3503264299D+01    2.3933540833D+01    2.3072987764D+01    2.4555618650D+01    2.2450909947D+01
   -5.1000000000D+00    2.3368242339D+01    2.3798165817D+01    2.2938318861D+01    2.4418909161D+01    2.2317575517D+01
   -5.1050000000D+00    2.3231746627D+01    2.3661315941D+01    2.2802177313D+01    2.4280704344D+01    2.2182788910D+01
   -5.1100000000D+00    2.3093785518D+01    2.3522999639D+01    2.2664571396D+01    2.4141012458D+01    2.2046558578D+01
   -5.1150000000D+00    2.2954368386D+01    2.3383226365D+01    2.2525510407D+01    2.3999842789D+01    2.1908893983D+01
   -5.1200000000D+00    2.2813505641D+01    2.3242006611D+01    2.2385004672D+01    2.3857205665D+01    2.1769805617D+01
   -5.1250000000D+00    2.2671208737D+01    2.3099351914D+01    2.2243065561D+01    2.3713112464D+01    2.1629305011D+01
   -5.1300000000D+00    2.2527490187D+01    2.2955274872D+01    2.2099705501D+01    2.3567575630D+01    2.1487404744D+01
   -5.1350000000D+00    2.2382363569D+01    2.2809789154D+01    2.1954937984D+01    2.3420608679D+01    2.1344118458D+01
   -5.1400000000D+00    2.2235843539D+01    2.2662909503D+01    2.1808777575D+01    2.3272226213D+01    2.1199460865D+01
   -5.1450000000D+00    2.2087945837D+01    2.2514651752D+01    2.1661239922D+01    2.3122443923D+01    2.1053447752D+01
   -5.1500000000D+00    2.1938687292D+01    2.2365032822D+01    2.1512341762D+01    2.2971278597D+01    2.0906095987D+01
   -5.1550000000D+00    2.1788085826D+01    2.2214070731D+01    2.1362100921D+01    2.2818748126D+01    2.0757423525D+01
   -5.1600000000D+00    2.1636160460D+01    2.2061784596D+01    2.1210536324D+01    2.2664871506D+01    2.0607449413D+01
   -5.1650000000D+00    2.1482931312D+01    2.1908194633D+01    2.1057667991D+01    2.2509668839D+01    2.0456193785D+01
   -5.1700000000D+00    2.1328419600D+01    2.1753322161D+01    2.0903517038D+01    2.2353161332D+01    2.0303677868D+01
   -5.1750000000D+00    2.1172647636D+01    2.1597189593D+01    2.0748105679D+01    2.2195371299D+01    2.0149923973D+01
   -5.1800000000D+00    2.1015638828D+01    2.1439820439D+01    2.0591457218D+01    2.2036322156D+01    1.9994955501D+01
   -5.1850000000D+00    2.0857417670D+01    2.1281239297D+01    2.0433596044D+01    2.1876038413D+01    1.9838796928D+01
   -5.1900000000D+00    2.0698009737D+01    2.1121471847D+01    2.0274547628D+01    2.1714545672D+01    1.9681473803D+01
   -5.1950000000D+00    2.0537441676D+01    2.0960544842D+01    2.0114338509D+01    2.1551870613D+01    1.9523012738D+01
   -5.2000000000D+00    2.0375741194D+01    2.0798486098D+01    1.9952996291D+01    2.1388040991D+01    1.9363441398D+01
   -5.2050000000D+00    2.0212937050D+01    2.0635324481D+01    1.9790549620D+01    2.1223085614D+01    1.9202788486D+01
   -5.2100000000D+00    2.0049059036D+01    2.0471089891D+01    1.9627028181D+01    2.1057034338D+01    1.9041083733D+01
   -5.2150000000D+00    1.9884137961D+01    2.0305813248D+01    1.9462462673D+01    2.0889918046D+01    1.8878357876D+01
