   -5.0000000000D+00   -2.2315411867D-15   -1.8093603620D-09    2.2315411867D-15    1.8093603620D-09
   -5.0050000000D+00   -2.2483640940D-15   -1.8229601909D-09    2.2483640940D-15    1.8229601909D-09
   -5.0100000000D+00   -2.2651416087D-15   -1.8365221425D-09    2.2651416087D-15    1.8365221425D-09
   -5.0150000000D+00   -2.2818681991D-15   -1.8500417264D-09    2.2818681991D-15    1.8500417264D-09
   -5.0200000000D+00   -2.2985382346D-15   -1.8635143726D-09    2.2985382346D-15    1.8635143726D-09
   -5.0250000000D+00   -2.3151459878D-15   -1.8769354335D-09    2.3151459878D-15    1.8769354335D-09
   -5.0300000000D+00   -2.3316856371D-15   -1.8903001860D-09    2.3316856371D-15    1.8903001860D-09
   -5.0350000000D+00   -2.3481512694D-15   -1.9036038331D-09    2.3481512694D-15    1.9036038331D-09
   -5.0400000000D+00   -2.3645368824D-15   -1.9168415070D-09    2.3645368824D-15    1.9168415070D-09
   -5.0450000000D+00   -2.3808363879D-15   -1.9300082707D-09    2.3808363879D-15    1.9300082707D-09
   -5.0500000000D+00   -2.3970436152D-15   -1.9430991214D-09    2.3970436152D-15    1.9430991214D-09
   -5.0550000000D+00   -2.4131523143D-15   -1.9561089927D-09    2.4131523143D-15    1.9561089927D-09
   -5.0600000000D+00   -2.4291561597D-15   -1.9690327579D-09    2.4291561597D-15    1.9690327579D-09
   -5.0650000000D+00   -2.4450487542D-15   -1.9818652334D-09    2.4450487542D-15    1.9818652334D-09
   -5.0700000000D+00   -2.4608236333D-15   -1.9946011813D-09    2.4608236333D-15    1.9946011813D-09
   -5.0750000000D+00   -2.4764742691D-15   -2.0072353137D-09    2.4764742691D-15    2.0072353137D-09
   -5.0800000000D+00   -2.4919940752D-15   -2.0197622963D-09    2.4919940752D-15    2.0197622963D-09
   -5.0850000000D+00   -2.5073764117D-15   -2.0321767518D-09    2.5073764117D-15    2.0321767518D-09
   -5.0900000000D+00   -2.5226145896D-15   -2.0444732644D-09    2.5226145896D-15    2.0444732644D-09
   -5.0950000000D+00   -2.5377018766D-15   -2.0566463840D-09    2.5377018766D-15    2.0566463840D-09
   -5.1000000000D+00   -2.5526315023D-15   -2.0686906305D-09    2.5526315023D-15    2.0686906305D-09
   -5.1050000000D+00   -2.5673966641D-15   -2.0806004985D-09    2.5673966641D-15    2.0806004985D-09
   -5.1100000000D+00   -2.5819905328D-15   -2.0923704619D-09    2.5819905328D-15    2.0923704619D-09
   -5.1150000000D+00   -2.5964062588D-15   -2.1039949790D-09    2.5964062588D-15    2.1039949790D-09
   -5.1200000000D+00   -2.6106369786D-15   -2.1154684976D-09    2.6106369786D-15    2.1154684976D-09
   -5.1250000000D+00   -2.6246758210D-15   -2.1267854598D-09    2.6246758210D-15    2.1267854598D-09
   -5.1300000000D+00   -2.6385159138D-15   -2.1379403082D-09    2.6385159138D-15    2.1379403082D-09
   -5.1350000000D+00   -2.6521503908D-15   -2.1489274904D-09    2.6521503908D-15    2.1489274904D-09
   -5.1400000000D+00   -2.6655723988D-15   -2.1597414655D-09    2.6655723988D-15    2.1597414655D-09
   -5.1450000000D+00   -2.6787751046D-15   -2.1703767095D-09    2.6787751046D-15    2.1703767095D-09
   -5.1500000000D+00   -2.6917517024D-15   -2.1808277211D-09    2.6917517024D-15    2.1808277211D-09
   -5.1550000000D+00   -2.7044954213D-15   -2.1910890278D-09    2.7044954213D-15    2.1910890278D-09
   -5.1600000000D+00   -2.7169995330D-15   -2.2011551922D-09    2.7169995330D-15    2.2011551922D-09
   -5.1650000000D+00   -2.7292573591D-15   -2.2110208179D-09    2.7292573591D-15    2.2110208179D-09
   -5.1700000000D+00   -2.7412622793D-15   -2.2206805558D-09    2.7412622793D-15    2.2206805558D-09
   -5.1750000000D+00   -2.7530077389D-15   -2.2301291104D-09    2.7530077389D-15    2.2301291104D-09
   -5.1800000000D+00   -2.7644872572D-15   -2.2393612465D-09    2.7644872572D-15    2.2393612465D-09
   -5.1850000000D+00   -2.7756944351D-15   -2.2483717950D-09    2.7756944351D-15    2.2483717950D-09
