   -5.0000000000D+00    2.6788216818D+01    2.7083372071D+01    2.6493061565D+01    2.7738778745D+01    2.5837654891D+01
   -5.0050000000D+00    2.6669948444D+01    2.6968758700D+01    2.6371138189D+01    2.7623405207D+01    2.5716491681D+01
   -5.0100000000D+00    2.6550352878D+01    2.6852860465D+01    2.6247845291D+01    2.7506729519D+01    2.5593976237D+01
   -5.0150000000D+00    2.6429421142D+01    2.6735667808D+01    2.6123174475D+01    2.7388741856D+01    2.5470100428D+01
   -5.0200000000D+00    2.6307144902D+01    2.6617171807D+01    2.5997117997D+01    2.7269433027D+01    2.5344856776D+01
   -5.0250000000D+00    2.6183516493D+01    2.6497364192D+01    2.5869668795D+01    2.7148794501D+01    2.5218238486D+01
   -5.0300000000D+00    2.6058528943D+01    2.6376237376D+01    2.5740820509D+01    2.7026818424D+01    2.5090239461D+01
   -5.0350000000D+00    2.5932175990D+01    2.6253784478D+01    2.5610567502D+01    2.6903497647D+01    2.4960854333D+01
   -5.0400000000D+00    2.5804452115D+01    2.6129999339D+01    2.5478904890D+01    2.6778825752D+01    2.4830078477D+01
   -5.0450000000D+00    2.5675352556D+01    2.6004876552D+01    2.5345828559D+01    2.6652797066D+01    2.4697908045D+01
   -5.0500000000D+00    2.5544873336D+01    2.5878411484D+01    2.5211335188D+01    2.6525406694D+01    2.4564339977D+01
   -5.0550000000D+00    2.5413011284D+01    2.5750600293D+01    2.5075422276D+01    2.6396650535D+01    2.4429372033D+01
   -5.0600000000D+00    2.5279764058D+01    2.5621439956D+01    2.4938088159D+01    2.6266525307D+01    2.4293002808D+01
   -5.0650000000D+00    2.5145130162D+01    2.5490928289D+01    2.4799332036D+01    2.6135028568D+01    2.4155231757D+01
   -5.0700000000D+00    2.5009108977D+01    2.5359063967D+01    2.4659153987D+01    2.6002158738D+01    2.4016059216D+01
   -5.0750000000D+00    2.4871700771D+01    2.5225846545D+01    2.4517554997D+01    2.5867915120D+01    2.3875486421D+01
   -5.0800000000D+00    2.4732906726D+01    2.5091276480D+01    2.4374536973D+01    2.5732297921D+01    2.3733515532D+01
   -5.0850000000D+00    2.4592728957D+01    2.4955355149D+01    2.4230102765D+01    2.5595308269D+01    2.3590149645D+01
   -5.0900000000D+00    2.4451170528D+01    2.4818084868D+01    2.4084256187D+01    2.5456948237D+01    2.3445392818D+01
   -5.0950000000D+00    2.4308235472D+01    2.4679468912D+01    2.3937002032D+01    2.5317220858D+01    2.3299250086D+01
   -5.1000000000D+00    2.4163928810D+01    2.4539511530D+01    2.3788346091D+01    2.5176130143D+01    2.3151727477D+01
   -5.1050000000D+00    2.4018256565D+01    2.4398217962D+01    2.3638295169D+01    2.5033681100D+01    2.3002832031D+01
   -5.1100000000D+00    2.3871225779D+01    2.4255594458D+01    2.3486857101D+01    2.4889879746D+01    2.2852571813D+01
   -5.1150000000D+00    2.3722844526D+01    2.4111648286D+01    2.3334040766D+01    2.4744733126D+01    2.2700955926D+01
   -5.1200000000D+00    2.3573121927D+01    2.3966387754D+01    2.3179856101D+01    2.4598249325D+01    2.2547994530D+01
   -5.1250000000D+00    2.3422068164D+01    2.3819822216D+01    2.3024314112D+01    2.4450437481D+01    2.2393698847D+01
   -5.1300000000D+00    2.3269694486D+01    2.3671962084D+01    2.2867426888D+01    2.4301307797D+01    2.2238081176D+01
   -5.1350000000D+00    2.3116013226D+01    2.3522818844D+01    2.2709207608D+01    2.4150871550D+01    2.2081154902D+01
   -5.1400000000D+00    2.2961037802D+01    2.3372405056D+01    2.2549670549D+01    2.3999141102D+01    2.1922934503D+01
   -5.1450000000D+00    2.2804782733D+01    2.3220734369D+01    2.2388831096D+01    2.3846129908D+01    2.1763435557D+01
   -5.1500000000D+00    2.2647263636D+01    2.3067821525D+01    2.2226705747D+01    2.3691852521D+01    2.1602674751D+01
   -5.1550000000D+00    2.2488497237D+01    2.2913682359D+01    2.2063312116D+01    2.3536324596D+01    2.1440669879D+01
   -5.1600000000D+00    2.2328501373D+01    2.2758333812D+01    2.1898668934D+01    2.3379562898D+01    2.1277439848D+01
   -5.1650000000D+00    2.2167294989D+01    2.2601793922D+01    2.1732796055D+01    2.3221585299D+01    2.1113004678D+01
   -5.1700000000D+00    2.2004898142D+01    2.2444081831D+01    2.1565714453D+01    2.3062410781D+01    2.0947385504D+01
   -5.1750000000D+00    2.1841332000D+01    2.2285217783D+01    2.1397446218D+01    2.2902059434D+01    2.0780604567D+01
   -5.1800000000D+00    2.1676618835D+01    2.2125223116D+01    2.1228014554D+01    2.2740552454D+01    2.0612685216D+01
   -5.1850000000D+00    2.1510782018D+01    2.1964120262D+01    2.1057443774D+01    2.2577912136D+01    2.0443651900D+01
   -5.1900000000D+00    2.1343846015D+01    2.1801932741D+01    2.0885759290D+01    2.2414161872D+01    2.0273530159D+01
   -5.1950000000D+00    2.1175836376D+01    2.1638685146D+01    2.0712987607D+01    2.2249326138D+01    2.0102346615D+01
   -5.2000000000D+00    2.1006779725D+01    2.1474403140D+01    2.0539156310D+01    2.2083430488D+01    1.9930128962D+01
   -5.2050000000D+00    2.0836703746D+01    2.1309113442D+01    2.0364294049D+01    2.1916501538D+01    1.9756905953D+01
   -5.2100000000D+00    2.0665637171D+01    2.1142843810D+01    2.0188430532D+01    2.1748566958D+01    1.9582707383D+01
   -5.2150000000D+00    2.0493609763D+01    2.0975623028D+01    2.0011596497D+01    2.1579655452D+01    1.9407564073D+01
   -5.2200000000D+00    2.0320652298D+01    2.0807480892D+01    1.9833823704D+01    2.1409796744D+01    1.9231507851D+01
   -5.2250000000D+00    2.0146796545D+01    2.0638448182D+01    1.9655144908D+01    2.1239021557D+01    1.9054571533D+01
   -5.2300000000D+00    1.9972075245D+01    2.0468556650D+01    1.9475593840D+01    2.1067361592D+01    1.8876788898D+01
   -5.2350000000D+00    1.9796522087D+01    2.0297838992D+01    1.9295205182D+01    2.0894849508D+01    1.8698194667D+01
   -5.2400000000D+00    1.9620171683D+01    2.0126328824D+01    1.9114014542D+01    2.0721518894D+01    1.8518824473D+01
   -5.2450000000D+00    1.9443059541D+01    1.9954060657D+01    1.8932058425D+01    2.0547404246D+01    1.8338714836D+01
   -5.2500000000D+00    1.9265222036D+01    1.9781069868D+01    1.8749374204D+01    2.0372540938D+01    1.8157903134D+01
   -5.2550000000D+00    1.9086696380D+01    1.9607392671D+01    1.8566000089D+01    2.0196965191D+01    1.7976427569D+01
   -5.2600000000D+00    1.8907520590D+01    1.9433066083D+01    1.8381975096D+01    2.0020714044D+01    1.7794327136D+01
   -5.2650000000D+00    1.8727733453D+01    1.9258127895D+01    1.8197339011D+01    1.9843825319D+01    1.7611641587D+01
   -5.2700000000D+00    1.8547374493D+01    1.9082616634D+01    1.8012132353D+01    1.9666337589D+01    1.7428411397D+01
   -5.2750000000D+00    1.8366483933D+01    1.8906571527D+01    1.7826396338D+01    1.9488290141D+01    1.7244677724D+01
   -5.2800000000D+00    1.8185102654D+01    1.8730032466D+01    1.7640172842D+01    1.9309722935D+01    1.7060482373D+01
   -5.2850000000D+00    1.8003272162D+01    1.8553039969D+01    1.7453504355D+01    1.9130676574D+01    1.6875867751D+01
   -5.2900000000D+00    1.7821034541D+01    1.8375635135D+01    1.7266433947D+01    1.8951192252D+01    1.6690876829D+01
   -5.2950000000D+00    1.7638432413D+01    1.8197859608D+01    1.7079005218D+01    1.8771311725D+01    1.6505553101D+01
   -5.3000000000D+00    1.7455508896D+01    1.8019755534D+01    1.6891262258D+01    1.8591077260D+01    1.6319940531D+01
   -5.3050000000D+00    1.7272307558D+01    1.7841365511D+01    1.6703249604D+01    1.8410531595D+01    1.6134083521D+01
   -5.3100000000D+00    1.7088872372D+01    1.7662732555D+01    1.6515012189D+01    1.8229717892D+01    1.5948026852D+01
   -5.3150000000D+00    1.6905247671D+01    1.7483900045D+01    1.6326595297D+01    1.8048679697D+01    1.5761815646D+01
   -5.3200000000D+00    1.6721478101D+01    1.7304911683D+01    1.6138044518D+01    1.7867460886D+01    1.5575495316D+01
   -5.3250000000D+00    1.6537608571D+01    1.7125811444D+01    1.5949405698D+01    1.7686105626D+01    1.5389111516D+01
   -5.3300000000D+00    1.6353684208D+01    1.6946643528D+01    1.5760724888D+01    1.7504658322D+01    1.5202710095D+01
   -5.3350000000D+00    1.6169750308D+01    1.6767452316D+01    1.5572048299D+01    1.7323163572D+01    1.5016337044D+01
   -5.3400000000D+00    1.5985852285D+01    1.6588282319D+01    1.5383422251D+01    1.7141666118D+01    1.4830038452D+01
   -5.3450000000D+00    1.5802035624D+01    1.6409178128D+01    1.5194893119D+01    1.6960210798D+01    1.4643860450D+01
   -5.3500000000D+00    1.5618345831D+01    1.6230184370D+01    1.5006507292D+01    1.6778842494D+01    1.4457849168D+01
   -5.3550000000D+00    1.5434828384D+01    1.6051345654D+01    1.4818311114D+01    1.6597606089D+01    1.4272050679D+01
   -5.3600000000D+00    1.5251528683D+01    1.5872706526D+01    1.4630350839D+01    1.6416546413D+01    1.4086510952D+01
   -5.3650000000D+00    1.5068492001D+01    1.5694311420D+01    1.4442672583D+01    1.6235708200D+01    1.3901275803D+01
   -5.3700000000D+00    1.4885763439D+01    1.5516204610D+01    1.4255322269D+01    1.6055136032D+01    1.3716390846D+01
   -5.3750000000D+00    1.4703387872D+01    1.5338430160D+01    1.4068345584D+01    1.5874874300D+01    1.3531901444D+01
   -5.3800000000D+00    1.4521409904D+01    1.5161031881D+01    1.3881787927D+01    1.5694967149D+01    1.3347852659D+01
   -5.3850000000D+00    1.4339873822D+01    1.4984053279D+01    1.3695694364D+01    1.5515458437D+01    1.3164289207D+01
   -5.3900000000D+00    1.4158823548D+01    1.4807537516D+01    1.3510109579D+01    1.5336391684D+01    1.2981255411D+01
   -5.3950000000D+00    1.3978302594D+01    1.4631527358D+01    1.3325077829D+01    1.5157810032D+01    1.2798795155D+01
   -5.4000000000D+00    1.3798354017D+01    1.4456065134D+01    1.3140642900D+01    1.4979756195D+01    1.2616951840D+01
   -5.4050000000D+00    1.3619020378D+01    1.4281192695D+01    1.2956848060D+01    1.4802272419D+01    1.2435768336D+01
   -5.4100000000D+00    1.3440343694D+01    1.4106951368D+01    1.2773736019D+01    1.4625400441D+01    1.2255286946D+01
   -5.4150000000D+00    1.3262365402D+01    1.3933381916D+01    1.2591348887D+01    1.4449181443D+01    1.2075549360D+01
   -5.4200000000D+00    1.3085126316D+01    1.3760524500D+01    1.2409728133D+01    1.4273656015D+01    1.1896596617D+01
   -5.4250000000D+00    1.2908666592D+01    1.3588418640D+01    1.2228914544D+01    1.4098864118D+01    1.1718469065D+01
   -5.4300000000D+00    1.2733025684D+01    1.3417103177D+01    1.2048948191D+01    1.3924845042D+01    1.1541206325D+01
   -5.4350000000D+00    1.2558242314D+01    1.3246616237D+01    1.1869868391D+01    1.3751637375D+01    1.1364847254D+01
   -5.4400000000D+00    1.2384354438D+01    1.3076995201D+01    1.1691713675D+01    1.3579278964D+01    1.1189429911D+01
   -5.4450000000D+00    1.2211399208D+01    1.2908276667D+01    1.1514521749D+01    1.3407806888D+01    1.1014991528D+01
   -5.4500000000D+00    1.2039412946D+01    1.2740496422D+01    1.1338329470D+01    1.3237257419D+01    1.0841568473D+01
   -5.4550000000D+00    1.1868431114D+01    1.2573689415D+01    1.1163172813D+01    1.3067666001D+01    1.0669196227D+01
   -5.4600000000D+00    1.1698488284D+01    1.2407889725D+01    1.0989086843D+01    1.2899067216D+01    1.0497909352D+01
   -5.4650000000D+00    1.1529618114D+01    1.2243130537D+01    1.0816105691D+01    1.2731494759D+01    1.0327741469D+01
   -5.4700000000D+00    1.1361853324D+01    1.2079444122D+01    1.0644262526D+01    1.2564981416D+01    1.0158725232D+01
