   -3.4104214249D-01   -5.0000000000D+00   -6.3418204104D+03   -5.6570712863D+00   -6.8089093353D-02   -2.2711333914D-10   -6.3474774817D+03   -6.3475455707D+03    6.3475455707D+03
   -3.3604214249D-01   -5.0050000000D+00   -6.3879878179D+03   -5.6412759370D+00   -6.7785509058D-02   -2.2607104391D-10   -6.3936290939D+03   -6.3936968794D+03    6.3936968794D+03
   -3.3104214249D-01   -5.0100000000D+00   -6.4340283143D+03   -5.6238085952D+00   -6.7477454680D-02   -2.2501475854D-10   -6.4396521229D+03   -6.4397196004D+03    6.4397196004D+03
   -3.2604214249D-01   -5.0150000000D+00   -6.4799266836D+03   -5.6046484165D+00   -6.7164912097D-02   -2.2394445064D-10   -6.4855313320D+03   -6.4855984969D+03    6.4855984969D+03
   -3.2104214249D-01   -5.0200000000D+00   -6.5256674394D+03   -5.5837754754D+00   -6.6847865044D-02   -2.2286009414D-10   -6.5312512149D+03   -6.5313180628D+03    6.5313180628D+03
   -3.1604214249D-01   -5.0250000000D+00   -6.5712348315D+03   -5.5611708074D+00   -6.6526299185D-02   -2.2176166952D-10   -6.5767960024D+03   -6.5768625287D+03    6.5768625287D+03
   -3.1104214249D-01   -5.0300000000D+00   -6.6166128518D+03   -5.5368164480D+00   -6.6200202184D-02   -2.2064916404D-10   -6.6221496683D+03   -6.6222158685D+03    6.6222158685D+03
   -3.0604214249D-01   -5.0350000000D+00   -6.6617852418D+03   -5.5106954718D+00   -6.5869563772D-02   -2.1952257191D-10   -6.6672959373D+03   -6.6673618068D+03    6.6673618068D+03
   -3.0104214249D-01   -5.0400000000D+00   -6.7067355001D+03   -5.4827920283D+00   -6.5534375816D-02   -2.1838189453D-10   -6.7122182921D+03   -6.7122838265D+03    6.7122838265D+03
   -2.9604214249D-01   -5.0450000000D+00   -6.7514468910D+03   -5.4530913768D+00   -6.5194632386D-02   -2.1722714066D-10   -6.7568999824D+03   -6.7569651770D+03    6.7569651770D+03
   -2.9104214249D-01   -5.0500000000D+00   -6.7959024532D+03   -5.4215799188D+00   -6.4850329826D-02   -2.1605832662D-10   -6.8013240332D+03   -6.8013888835D+03    6.8013888835D+03
   -2.8604214249D-01   -5.0550000000D+00   -6.8400850095D+03   -5.3882452279D+00   -6.4501466815D-02   -2.1487547653D-10   -6.8454732548D+03   -6.8455377562D+03    6.8455377562D+03
   -2.8104214249D-01   -5.0600000000D+00   -6.8839771768D+03   -5.3530760777D+00   -6.4148044436D-02   -2.1367862243D-10   -6.8893302529D+03   -6.8893944009D+03    6.8893944009D+03
   -2.7604214249D-01   -5.0650000000D+00   -6.9275613766D+03   -5.3160624658D+00   -6.3790066241D-02   -2.1246780453D-10   -6.9328774391D+03   -6.9329412292D+03    6.9329412292D+03
   -2.7104214249D-01   -5.0700000000D+00   -6.9708198471D+03   -5.2771956361D+00   -6.3427538311D-02   -2.1124307136D-10   -6.9760970427D+03   -6.9761604703D+03    6.9761604703D+03
   -2.6604214249D-01   -5.0750000000D+00   -7.0137346543D+03   -5.2364680971D+00   -6.3060469318D-02   -2.1000447993D-10   -7.0189711224D+03   -7.0190341828D+03    7.0190341828D+03
   -2.6104214249D-01   -5.0800000000D+00   -7.0562877050D+03   -5.1938736370D+00   -6.2688870587D-02   -2.0875209592D-10   -7.0614815787D+03   -7.0615442675D+03    7.0615442675D+03
   -2.5604214249D-01   -5.0850000000D+00   -7.0984607603D+03   -5.1494073354D+00   -6.2312756150D-02   -2.0748599385D-10   -7.1036101677D+03   -7.1036724804D+03    7.1036724804D+03
   -2.5104214249D-01   -5.0900000000D+00   -7.1402354488D+03   -5.1030655711D+00   -6.1932142805D-02   -2.0620625720D-10   -7.1453385143D+03   -7.1454004465D+03    7.1454004465D+03
   -2.4604214249D-01   -5.0950000000D+00   -7.1815932812D+03   -5.0548460258D+00   -6.1547050165D-02   -2.0491297859D-10   -7.1866481272D+03   -7.1867096742D+03    7.1867096742D+03
   -2.4104214249D-01   -5.1000000000D+00   -7.2225156655D+03   -5.0047476842D+00   -6.1157500716D-02   -2.0360625989D-10   -7.2275204132D+03   -7.2275815707D+03    7.2275815707D+03
   -2.3604214249D-01   -5.1050000000D+00   -7.2629839226D+03   -4.9527708292D+00   -6.0763519856D-02   -2.0228621236D-10   -7.2679366934D+03   -7.2679974569D+03    7.2679974569D+03
   -2.3104214249D-01   -5.1100000000D+00   -7.3029793019D+03   -4.8989170334D+00   -6.0365135949D-02   -2.0095295676D-10   -7.3078782189D+03   -7.3079385841D+03    7.3079385841D+03
   -2.2604214249D-01   -5.1150000000D+00   -7.3424829987D+03   -4.8431891454D+00   -5.9962380360D-02   -1.9960662347D-10   -7.3473261878D+03   -7.3473861502D+03    7.3473861502D+03
   -2.2104214249D-01   -5.1200000000D+00   -7.3814761709D+03   -4.7855912722D+00   -5.9555287502D-02   -1.9824735256D-10   -7.3862617622D+03   -7.3863213175D+03    7.3863213175D+03
   -2.1604214249D-01   -5.1250000000D+00   -7.4199399572D+03   -4.7261287562D+00   -5.9143894863D-02   -1.9687529390D-10   -7.4246660859D+03   -7.4247252298D+03    7.4247252298D+03
   -2.1104214249D-01   -5.1300000000D+00   -7.4578554949D+03   -4.6648081475D+00   -5.8728243047D-02   -1.9549060721D-10   -7.4625203030D+03   -7.4625790313D+03    7.4625790313D+03
   -2.0604214249D-01   -5.1350000000D+00   -7.4952039391D+03   -4.6016371722D+00   -5.8308375795D-02   -1.9409346215D-10   -7.4998055762D+03   -7.4998638846D+03    7.4998638846D+03
   -2.0104214249D-01   -5.1400000000D+00   -7.5319664814D+03   -4.5366246945D+00   -5.7884340015D-02   -1.9268403834D-10   -7.5365031061D+03   -7.5365609904D+03    7.5365609904D+03
   -1.9604214249D-01   -5.1450000000D+00   -7.5681243701D+03   -4.4697806750D+00   -5.7456185798D-02   -1.9126252538D-10   -7.5725941508D+03   -7.5726516070D+03    7.5726516070D+03
   -1.9104214249D-01   -5.1500000000D+00   -7.6036589297D+03   -4.4011161233D+00   -5.7023966440D-02   -1.8982912291D-10   -7.6080600459D+03   -7.6081170698D+03    7.6081170698D+03
   -1.8604214249D-01   -5.1550000000D+00   -7.6385515816D+03   -4.3306430466D+00   -5.6587738448D-02   -1.8838404057D-10   -7.6428822246D+03   -7.6429388124D+03    7.6429388124D+03
   -1.8104214249D-01   -5.1600000000D+00   -7.6727838646D+03   -4.2583743926D+00   -5.6147561551D-02   -1.8692749803D-10   -7.6770422390D+03   -7.6770983865D+03    7.6770983865D+03
   -1.7604214249D-01   -5.1650000000D+00   -7.7063374561D+03   -4.1843239882D+00   -5.5703498702D-02   -1.8545972494D-10   -7.7105217801D+03   -7.7105774836D+03    7.7105774836D+03
   -1.7104214249D-01   -5.1700000000D+00   -7.7391941934D+03   -4.1085064738D+00   -5.5255616074D-02   -1.8398096086D-10   -7.7433026999D+03   -7.7433579555D+03    7.7433579555D+03
   -1.6604214249D-01   -5.1750000000D+00   -7.7713360950D+03   -4.0309372326D+00   -5.4803983056D-02   -1.8249145528D-10   -7.7753670323D+03   -7.7754218362D+03    7.7754218362D+03
