   -5.0000000000D+00   -2.9110875081D-15   -2.3596293782D-09    2.9110875081D-15    2.3596293782D-09
   -5.0050000000D+00   -2.9279059059D-15   -2.3732275210D-09    2.9279059059D-15    2.3732275210D-09
   -5.0100000000D+00   -2.9446789245D-15   -2.3867877897D-09    2.9446789245D-15    2.3867877897D-09
   -5.0150000000D+00   -2.9614010338D-15   -2.4003056945D-09    2.9614010338D-15    2.4003056945D-09
   -5.0200000000D+00   -2.9780666048D-15   -2.4137766665D-09    2.9780666048D-15    2.4137766665D-09
   -5.0250000000D+00   -2.9946699116D-15   -2.4271960589D-09    2.9946699116D-15    2.4271960589D-09
   -5.0300000000D+00   -3.0112051343D-15   -2.4405591496D-09    3.0112051343D-15    2.4405591496D-09
   -5.0350000000D+00   -3.0276663610D-15   -2.4538611429D-09    3.0276663610D-15    2.4538611429D-09
   -5.0400000000D+00   -3.0440475912D-15   -2.4670971716D-09    3.0440475912D-15    2.4670971716D-09
   -5.0450000000D+00   -3.0603427382D-15   -2.4802623000D-09    3.0603427382D-15    2.4802623000D-09
   -5.0500000000D+00   -3.0765456328D-15   -2.4933515263D-09    3.0765456328D-15    2.4933515263D-09
   -5.0550000000D+00   -3.0926500265D-15   -2.5063597853D-09    3.0926500265D-15    2.5063597853D-09
   -5.0600000000D+00   -3.1086495954D-15   -2.5192819513D-09    3.1086495954D-15    2.5192819513D-09
   -5.0650000000D+00   -3.1245379437D-15   -2.5321128416D-09    3.1245379437D-15    2.5321128416D-09
   -5.0700000000D+00   -3.1403086085D-15   -2.5448472199D-09    3.1403086085D-15    2.5448472199D-09
   -5.0750000000D+00   -3.1559550632D-15   -2.5574797992D-09    3.1559550632D-15    2.5574797992D-09
   -5.0800000000D+00   -3.1714707232D-15   -2.5700052463D-09    3.1714707232D-15    2.5700052463D-09
   -5.0850000000D+00   -3.1868489495D-15   -2.5824181852D-09    3.1868489495D-15    2.5824181852D-09
   -5.0900000000D+00   -3.2020830548D-15   -2.5947132013D-09    3.2020830548D-15    2.5947132013D-09
   -5.0950000000D+00   -3.2171663082D-15   -2.6068848456D-09    3.2171663082D-15    2.6068848456D-09
   -5.1000000000D+00   -3.2320919405D-15   -2.6189276394D-09    3.2320919405D-15    2.6189276394D-09
   -5.1050000000D+00   -3.2468531504D-15   -2.6308360783D-09    3.2468531504D-15    2.6308360783D-09
   -5.1100000000D+00   -3.2614431099D-15   -2.6426046376D-09    3.2614431099D-15    2.6426046376D-09
   -5.1150000000D+00   -3.2758549707D-15   -2.6542277768D-09    3.2758549707D-15    2.6542277768D-09
   -5.1200000000D+00   -3.2900818703D-15   -2.6656999448D-09    3.2900818703D-15    2.6656999448D-09
   -5.1250000000D+00   -3.3041169386D-15   -2.6770155851D-09    3.3041169386D-15    2.6770155851D-09
   -5.1300000000D+00   -3.3179533045D-15   -2.6881691414D-09    3.3179533045D-15    2.6881691414D-09
   -5.1350000000D+00   -3.3315841028D-15   -2.6991550627D-09    3.3315841028D-15    2.6991550627D-09
   -5.1400000000D+00   -3.3450024810D-15   -2.7099678091D-09    3.3450024810D-15    2.7099678091D-09
   -5.1450000000D+00   -3.3582016069D-15   -2.7206018580D-09    3.3582016069D-15    2.7206018580D-09
   -5.1500000000D+00   -3.3711746754D-15   -2.7310517092D-09    3.3711746754D-15    2.7310517092D-09
   -5.1550000000D+00   -3.3839149164D-15   -2.7413118916D-09    3.3839149164D-15    2.7413118916D-09
   -5.1600000000D+00   -3.3964156019D-15   -2.7513769687D-09    3.3964156019D-15    2.7513769687D-09
   -5.1650000000D+00   -3.4086700543D-15   -2.7612415455D-09    3.4086700543D-15    2.7612415455D-09
   -5.1700000000D+00   -3.4206716536D-15   -2.7709002739D-09    3.4206716536D-15    2.7709002739D-09
   -5.1750000000D+00   -3.4324138455D-15   -2.7803478597D-09    3.4324138455D-15    2.7803478597D-09
   -5.1800000000D+00   -3.4438901496D-15   -2.7895790686D-09    3.4438901496D-15    2.7895790686D-09
   -5.1850000000D+00   -3.4550941667D-15   -2.7985887329D-09    3.4550941667D-15    2.7985887329D-09
   -5.1900000000D+00   -3.4660195878D-15   -2.8073717576D-09    3.4660195878D-15    2.8073717576D-09
   -5.1950000000D+00   -3.4766602011D-15   -2.8159231270D-09    3.4766602011D-15    2.8159231270D-09
   -5.2000000000D+00   -3.4870099010D-15   -2.8242379114D-09    3.4870099010D-15    2.8242379114D-09
   -5.2050000000D+00   -3.4970626953D-15   -2.8323112732D-09    3.4970626953D-15    2.8323112732D-09
   -5.2100000000D+00   -3.5068127141D-15   -2.8401384733D-09    3.5068127141D-15    2.8401384733D-09
   -5.2150000000D+00   -3.5162542168D-15   -2.8477148778D-09    3.5162542168D-15    2.8477148778D-09
   -5.2200000000D+00   -3.5253816008D-15   -2.8550359642D-09    3.5253816008D-15    2.8550359642D-09
   -5.2250000000D+00   -3.5341894088D-15   -2.8620973273D-09    3.5341894088D-15    2.8620973273D-09
   -5.2300000000D+00   -3.5426723367D-15   -2.8688946859D-09    3.5426723367D-15    2.8688946859D-09
   -5.2350000000D+00   -3.5508252412D-15   -2.8754238884D-09    3.5508252412D-15    2.8754238884D-09
   -5.2400000000D+00   -3.5586431471D-15   -2.8816809191D-09    3.5586431471D-15    2.8816809191D-09
   -5.2450000000D+00   -3.5661212547D-15   -2.8876619037D-09    3.5661212547D-15    2.8876619037D-09
   -5.2500000000D+00   -3.5732549468D-15   -2.8933631152D-09    3.5732549468D-15    2.8933631152D-09
   -5.2550000000D+00   -3.5800397955D-15   -2.8987809793D-09    3.5800397955D-15    2.8987809793D-09
   -5.2600000000D+00   -3.5864715691D-15   -2.9039120796D-09    3.5864715691D-15    2.9039120796D-09
   -5.2650000000D+00   -3.5925462383D-15   -2.9087531629D-09    3.5925462383D-15    2.9087531629D-09
   -5.2700000000D+00   -3.5982599824D-15   -2.9133011443D-09    3.5982599824D-15    2.9133011443D-09
   -5.2750000000D+00   -3.6036091953D-15   -2.9175531113D-09    3.6036091953D-15    2.9175531113D-09
   -5.2800000000D+00   -3.6085904912D-15   -2.9215063289D-09    3.6085904912D-15    2.9215063289D-09
   -5.2850000000D+00   -3.6132007094D-15   -2.9251582436D-09    3.6132007094D-15    2.9251582436D-09
   -5.2900000000D+00   -3.6174369201D-15   -2.9285064872D-09    3.6174369201D-15    2.9285064872D-09
   -5.2950000000D+00   -3.6212964281D-15   -2.9315488810D-09    3.6212964281D-15    2.9315488810D-09
   -5.3000000000D+00   -3.6247767779D-15   -2.9342834385D-09    3.6247767779D-15    2.9342834385D-09
   -5.3050000000D+00   -3.6278757572D-15   -2.9367083692D-09    3.6278757572D-15    2.9367083692D-09
   -5.3100000000D+00   -3.6305914007D-15   -2.9388220811D-09    3.6305914007D-15    2.9388220811D-09
   -5.3150000000D+00   -3.6329219931D-15   -2.9406231834D-09    3.6329219931D-15    2.9406231834D-09
   -5.3200000000D+00   -3.6348660718D-15   -2.9421104886D-09    3.6348660718D-15    2.9421104886D-09
   -5.3250000000D+00   -3.6364224298D-15   -2.9432830145D-09    3.6364224298D-15    2.9432830145D-09
   -5.3300000000D+00   -3.6375901171D-15   -2.9441399857D-09    3.6375901171D-15    2.9441399857D-09
   -5.3350000000D+00   -3.6383684425D-15   -2.9446808349D-09    3.6383684425D-15    2.9446808349D-09
   -5.3400000000D+00   -3.6387569749D-15   -2.9449052038D-09    3.6387569749D-15    2.9449052038D-09
   -5.3450000000D+00   -3.6387555438D-15   -2.9448129436D-09    3.6387555438D-15    2.9448129436D-09
   -5.3500000000D+00   -3.6383642396D-15   -2.9444041156D-09    3.6383642396D-15    2.9444041156D-09
   -5.3550000000D+00   -3.6375834137D-15   -2.9436789905D-09    3.6375834137D-15    2.9436789905D-09
   -5.3600000000D+00   -3.6364136778D-15   -2.9426380484D-09    3.6364136778D-15    2.9426380484D-09
   -5.3650000000D+00   -3.6348559030D-15   -2.9412819780D-09    3.6348559030D-15    2.9412819780D-09
   -5.3700000000D+00   -3.6329112182D-15   -2.9396116753D-09    3.6329112182D-15    2.9396116753D-09
   -5.3750000000D+00   -3.6305810086D-15   -2.9376282423D-09    3.6305810086D-15    2.9376282423D-09
   -5.3800000000D+00   -3.6278669133D-15   -2.9353329852D-09    3.6278669133D-15    2.9353329852D-09
   -5.3850000000D+00   -3.6247708227D-15   -2.9327274122D-09    3.6247708227D-15    2.9327274122D-09
   -5.3900000000D+00   -3.6212948756D-15   -2.9298132314D-09    3.6212948756D-15    2.9298132314D-09
   -5.3950000000D+00   -3.6174414556D-15   -2.9265923477D-09    3.6174414556D-15    2.9265923477D-09
   -5.4000000000D+00   -3.6132131874D-15   -2.9230668599D-09    3.6132131874D-15    2.9230668599D-09
   -5.4050000000D+00   -3.6086129327D-15   -2.9192390575D-09    3.6086129327D-15    2.9192390575D-09
   -5.4100000000D+00   -3.6036437858D-15   -2.9151114173D-09    3.6036437858D-15    2.9151114173D-09
   -5.4150000000D+00   -3.5983090686D-15   -2.9106865989D-09    3.5983090686D-15    2.9106865989D-09
   -5.4200000000D+00   -3.5926123253D-15   -2.9059674411D-09    3.5926123253D-15    2.9059674411D-09
   -5.4250000000D+00   -3.5865573172D-15   -2.9009569574D-09    3.5865573172D-15    2.9009569574D-09
   -5.4300000000D+00   -3.5801480170D-15   -2.8956583315D-09    3.5801480170D-15    2.8956583315D-09
   -5.4350000000D+00   -3.5733886024D-15   -2.8900749121D-09    3.5733886024D-15    2.8900749121D-09
   -5.4400000000D+00   -3.5662834498D-15   -2.8842102082D-09    3.5662834498D-15    2.8842102082D-09
   -5.4450000000D+00   -3.5588371283D-15   -2.8780678837D-09    3.5588371283D-15    2.8780678837D-09
   -5.4500000000D+00   -3.5510543922D-15   -2.8716517522D-09    3.5510543922D-15    2.8716517522D-09
   -5.4550000000D+00   -3.5429401744D-15   -2.8649657709D-09    3.5429401744D-15    2.8649657709D-09
   -5.4600000000D+00   -3.5344995791D-15   -2.8580140355D-09    3.5344995791D-15    2.8580140355D-09
   -5.4650000000D+00   -3.5257378747D-15   -2.8508007737D-09    3.5257378747D-15    2.8508007737D-09
   -5.4700000000D+00   -3.5166604857D-15   -2.8433303397D-09    3.5166604857D-15    2.8433303397D-09
   -5.4750000000D+00   -3.5072729856D-15   -2.8356072077D-09    3.5072729856D-15    2.8356072077D-09
   -5.4800000000D+00   -3.4975810891D-15   -2.8276359660D-09    3.4975810891D-15    2.8276359660D-09
   -5.4850000000D+00   -3.4875906440D-15   -2.8194213105D-09    3.4875906440D-15    2.8194213105D-09
   -5.4900000000D+00   -3.4773076232D-15   -2.8109680383D-09    3.4773076232D-15    2.8109680383D-09
   -5.4950000000D+00   -3.4667381172D-15   -2.8022810416D-09    3.4667381172D-15    2.8022810416D-09
   -5.5000000000D+00   -3.4558883257D-15   -2.7933653009D-09    3.4558883257D-15    2.7933653009D-09
   -5.5050000000D+00   -3.4447645494D-15   -2.7842258788D-09    3.4447645494D-15    2.7842258788D-09
   -5.5100000000D+00   -3.4333731825D-15   -2.7748679135D-09    3.4333731825D-15    2.7748679135D-09
   -5.5150000000D+00   -3.4217207041D-15   -2.7652966123D-09    3.4217207041D-15    2.7652966123D-09
   -5.5200000000D+00   -3.4098136706D-15   -2.7555172451D-09    3.4098136706D-15    2.7555172451D-09
   -5.5250000000D+00   -3.3976587075D-15   -2.7455351383D-09    3.3976587075D-15    2.7455351383D-09
   -5.5300000000D+00   -3.3852625017D-15   -2.7353556680D-09    3.3852625017D-15    2.7353556680D-09
   -5.5350000000D+00   -3.3726317932D-15   -2.7249842542D-09    3.3726317932D-15    2.7249842542D-09
   -5.5400000000D+00   -3.3597733683D-15   -2.7144263542D-09    3.3597733683D-15    2.7144263542D-09
   -5.5450000000D+00   -3.3466940511D-15   -2.7036874569D-09    3.3466940511D-15    2.7036874569D-09
   -5.5500000000D+00   -3.3334006962D-15   -2.6927730761D-09    3.3334006962D-15    2.6927730761D-09
   -5.5550000000D+00   -3.3199001818D-15   -2.6816887454D-09    3.3199001818D-15    2.6816887454D-09
   -5.5600000000D+00   -3.3061994020D-15   -2.6704400117D-09    3.3061994020D-15    2.6704400117D-09
   -5.5650000000D+00   -3.2923052597D-15   -2.6590324297D-09    3.2923052597D-15    2.6590324297D-09
   -5.5700000000D+00   -3.2782246600D-15   -2.6474715566D-09    3.2782246600D-15    2.6474715566D-09
   -5.5750000000D+00   -3.2639645034D-15   -2.6357629464D-09    3.2639645034D-15    2.6357629464D-09
   -5.5800000000D+00   -3.2495316790D-15   -2.6239121446D-09    3.2495316790D-15    2.6239121446D-09
   -5.5850000000D+00   -3.2349330584D-15   -2.6119246830D-09    3.2349330584D-15    2.6119246830D-09
   -5.5900000000D+00   -3.2201754895D-15   -2.5998060752D-09    3.2201754895D-15    2.5998060752D-09
   -5.5950000000D+00   -3.2052657902D-15   -2.5875618111D-09    3.2052657902D-15    2.5875618111D-09
   -5.6000000000D+00   -3.1902107432D-15   -2.5751973526D-09    3.1902107432D-15    2.5751973526D-09
   -5.6050000000D+00   -3.1750170900D-15   -2.5627181293D-09    3.1750170900D-15    2.5627181293D-09
   -5.6100000000D+00   -3.1596915259D-15   -2.5501295337D-09    3.1596915259D-15    2.5501295337D-09
   -5.6150000000D+00   -3.1442406944D-15   -2.5374369175D-09    3.1442406944D-15    2.5374369175D-09
   -5.6200000000D+00   -3.1286711831D-15   -2.5246455873D-09    3.1286711831D-15    2.5246455873D-09
   -5.6250000000D+00   -3.1129895181D-15   -2.5117608010D-09    3.1129895181D-15    2.5117608010D-09
