   -5.0000000000D+00   -2.0725701928D-15   -1.6758720786D-09    2.0725701928D-15    1.6758720786D-09
   -5.0050000000D+00   -2.0882046114D-15   -1.6885006409D-09    2.0882046114D-15    1.6885006409D-09
   -5.0100000000D+00   -2.1037958902D-15   -1.7010939158D-09    2.1037958902D-15    1.7010939158D-09
   -5.0150000000D+00   -2.1193388773D-15   -1.7136477314D-09    2.1193388773D-15    1.7136477314D-09
   -5.0200000000D+00   -2.1348283297D-15   -1.7261578422D-09    2.1348283297D-15    1.7261578422D-09
   -5.0250000000D+00   -2.1502589154D-15   -1.7386199306D-09    2.1502589154D-15    1.7386199306D-09
   -5.0300000000D+00   -2.1656252154D-15   -1.7510296090D-09    2.1656252154D-15    1.7510296090D-09
   -5.0350000000D+00   -2.1809217264D-15   -1.7633824214D-09    2.1809217264D-15    1.7633824214D-09
   -5.0400000000D+00   -2.1961428633D-15   -1.7756738458D-09    2.1961428633D-15    1.7756738458D-09
   -5.0450000000D+00   -2.2112829620D-15   -1.7878992963D-09    2.2112829620D-15    1.7878992963D-09
   -5.0500000000D+00   -2.2263362826D-15   -1.8000541258D-09    2.2263362826D-15    1.8000541258D-09
   -5.0550000000D+00   -2.2412970126D-15   -1.8121336282D-09    2.2412970126D-15    1.8121336282D-09
   -5.0600000000D+00   -2.2561592701D-15   -1.8241330417D-09    2.2561592701D-15    1.8241330417D-09
   -5.0650000000D+00   -2.2709171079D-15   -1.8360475514D-09    2.2709171079D-15    1.8360475514D-09
   -5.0700000000D+00   -2.2855645169D-15   -1.8478722926D-09    2.2855645169D-15    1.8478722926D-09
   -5.0750000000D+00   -2.3000954304D-15   -1.8596023538D-09    2.3000954304D-15    1.8596023538D-09
   -5.0800000000D+00   -2.3145037286D-15   -1.8712327805D-09    2.3145037286D-15    1.8712327805D-09
   -5.0850000000D+00   -2.3287832426D-15   -1.8827585787D-09    2.3287832426D-15    1.8827585787D-09
   -5.0900000000D+00   -2.3429277594D-15   -1.8941747186D-09    2.3429277594D-15    1.8941747186D-09
   -5.0950000000D+00   -2.3569310269D-15   -1.9054761386D-09    2.3569310269D-15    1.9054761386D-09
   -5.1000000000D+00   -2.3707867586D-15   -1.9166577495D-09    2.3707867586D-15    1.9166577495D-09
   -5.1050000000D+00   -2.3844886391D-15   -1.9277144385D-09    2.3844886391D-15    1.9277144385D-09
   -5.1100000000D+00   -2.3980303299D-15   -1.9386410740D-09    2.3980303299D-15    1.9386410740D-09
   -5.1150000000D+00   -2.4114054745D-15   -1.9494325099D-09    2.4114054745D-15    1.9494325099D-09
   -5.1200000000D+00   -2.4246077045D-15   -1.9600835902D-09    2.4246077045D-15    1.9600835902D-09
   -5.1250000000D+00   -2.4376306459D-15   -1.9705891544D-09    2.4376306459D-15    1.9705891544D-09
   -5.1300000000D+00   -2.4504679247D-15   -1.9809440418D-09    2.4504679247D-15    1.9809440418D-09
   -5.1350000000D+00   -2.4631131738D-15   -1.9911430972D-09    2.4631131738D-15    1.9911430972D-09
   -5.1400000000D+00   -2.4755600393D-15   -2.0011811757D-09    2.4755600393D-15    2.0011811757D-09
   -5.1450000000D+00   -2.4878021870D-15   -2.0110531485D-09    2.4878021870D-15    2.0110531485D-09
   -5.1500000000D+00   -2.4998333096D-15   -2.0207539079D-09    2.4998333096D-15    2.0207539079D-09
