   -5.0000000000D+00   -2.3094793535D-15   -1.8789300546D-09    2.3094793535D-15    1.8789300546D-09
   -5.0050000000D+00   -2.3269907424D-15   -1.8930594535D-09    2.3269907424D-15    1.8930594535D-09
   -5.0100000000D+00   -2.3444576386D-15   -1.9071495399D-09    2.3444576386D-15    1.9071495399D-09
   -5.0150000000D+00   -2.3618743255D-15   -1.9211956476D-09    2.3618743255D-15    1.9211956476D-09
   -5.0200000000D+00   -2.3792349822D-15   -1.9351930276D-09    2.3792349822D-15    1.9351930276D-09
   -5.0250000000D+00   -2.3965336858D-15   -1.9491368500D-09    2.3965336858D-15    1.9491368500D-09
   -5.0300000000D+00   -2.4137644138D-15   -1.9630222065D-09    2.4137644138D-15    1.9630222065D-09
   -5.0350000000D+00   -2.4309210468D-15   -1.9768441123D-09    2.4309210468D-15    1.9768441123D-09
   -5.0400000000D+00   -2.4479973713D-15   -1.9905975083D-09    2.4479973713D-15    1.9905975083D-09
   -5.0450000000D+00   -2.4649870829D-15   -2.0042772642D-09    2.4649870829D-15    2.0042772642D-09
   -5.0500000000D+00   -2.4818837893D-15   -2.0178781805D-09    2.4818837893D-15    2.0178781805D-09
   -5.0550000000D+00   -2.4986810144D-15   -2.0313949920D-09    2.4986810144D-15    2.0313949920D-09
   -5.0600000000D+00   -2.5153722014D-15   -2.0448223708D-09    2.5153722014D-15    2.0448223708D-09
   -5.0650000000D+00   -2.5319507173D-15   -2.0581549295D-09    2.5319507173D-15    2.0581549295D-09
   -5.0700000000D+00   -2.5484098572D-15   -2.0713872247D-09    2.5484098572D-15    2.0713872247D-09
   -5.0750000000D+00   -2.5647428484D-15   -2.0845137606D-09    2.5647428484D-15    2.0845137606D-09
   -5.0800000000D+00   -2.5809428555D-15   -2.0975289930D-09    2.5809428555D-15    2.0975289930D-09
   -5.0850000000D+00   -2.5970029853D-15   -2.1104273335D-09    2.5970029853D-15    2.1104273335D-09
   -5.0900000000D+00   -2.6129162919D-15   -2.1232031532D-09    2.6129162919D-15    2.1232031532D-09
   -5.0950000000D+00   -2.6286757822D-15   -2.1358507876D-09    2.6286757822D-15    2.1358507876D-09
   -5.1000000000D+00   -2.6442744218D-15   -2.1483645412D-09    2.6442744218D-15    2.1483645412D-09
   -5.1050000000D+00   -2.6597051405D-15   -2.1607386917D-09    2.6597051405D-15    2.1607386917D-09
   -5.1100000000D+00   -2.6749608389D-15   -2.1729674958D-09    2.6749608389D-15    2.1729674958D-09
   -5.1150000000D+00   -2.6900343944D-15   -2.1850451935D-09    2.6900343944D-15    2.1850451935D-09
