   -5.0000000000D+00    2.8568657978D+01    2.8942732650D+01    2.8194583305D+01    2.9537179638D+01    2.7600136317D+01
   -5.0050000000D+00    2.8430141584D+01    2.8803526253D+01    2.8056756915D+01    2.9396511659D+01    2.7463771508D+01
   -5.0100000000D+00    2.8290526809D+01    2.8663221686D+01    2.7917831932D+01    2.9254727593D+01    2.7326326025D+01
   -5.0150000000D+00    2.8149802081D+01    2.8521807598D+01    2.7777796564D+01    2.9111815995D+01    2.7187788167D+01
   -5.0200000000D+00    2.8007956506D+01    2.8379273320D+01    2.7636639691D+01    2.8967766108D+01    2.7048146903D+01
   -5.0250000000D+00    2.7864979888D+01    2.8235608890D+01    2.7494350886D+01    2.8822567884D+01    2.6907391891D+01
   -5.0300000000D+00    2.7720862754D+01    2.8090805070D+01    2.7350920438D+01    2.8676212007D+01    2.6765513502D+01
   -5.0350000000D+00    2.7575596378D+01    2.7944853377D+01    2.7206339379D+01    2.8528689915D+01    2.6622502840D+01
   -5.0400000000D+00    2.7429172800D+01    2.7797746100D+01    2.7060599499D+01    2.8379993829D+01    2.6478351771D+01
   -5.0450000000D+00    2.7281584851D+01    2.7649476324D+01    2.6913693378D+01    2.8230116765D+01    2.6333052937D+01
   -5.0500000000D+00    2.7132826177D+01    2.7500037953D+01    2.6765614402D+01    2.8079052568D+01    2.6186599787D+01
   -5.0550000000D+00    2.6982891259D+01    2.7349425732D+01    2.6616356785D+01    2.7926795925D+01    2.6038986593D+01
   -5.0600000000D+00    2.6831775433D+01    2.7197635268D+01    2.6465915597D+01    2.7773342392D+01    2.5890208473D+01
   -5.0650000000D+00    2.6679474915D+01    2.7044663051D+01    2.6314286779D+01    2.7618688414D+01    2.5740261416D+01
   -5.0700000000D+00    2.6525986822D+01    2.6890506476D+01    2.6161467168D+01    2.7462831347D+01    2.5589142297D+01
   -5.0750000000D+00    2.6371309188D+01    2.6735163862D+01    2.6007454514D+01    2.7305769475D+01    2.5436848902D+01
   -5.0800000000D+00    2.6215440990D+01    2.6578634475D+01    2.5852247506D+01    2.7147502034D+01    2.5283379946D+01
   -5.0850000000D+00    2.6058382162D+01    2.6420918541D+01    2.5695845784D+01    2.6988029230D+01    2.5128735095D+01
   -5.0900000000D+00    2.5900133618D+01    2.6262017270D+01    2.5538249966D+01    2.6827352256D+01    2.4972914979D+01
   -5.0950000000D+00    2.5740697264D+01    2.6101932872D+01    2.5379461657D+01    2.6665473312D+01    2.4815921217D+01
   -5.1000000000D+00    2.5580076024D+01    2.5940668572D+01    2.5219483475D+01    2.6502395620D+01    2.4657756428D+01
   -5.1050000000D+00    2.5418273846D+01    2.5778228630D+01    2.5058319061D+01    2.6338123441D+01    2.4498424250D+01
   -5.1100000000D+00    2.5255295725D+01    2.5614618352D+01    2.4895973099D+01    2.6172662093D+01    2.4337929357D+01
   -5.1150000000D+00    2.5091147714D+01    2.5449844103D+01    2.4732451325D+01    2.6006017958D+01    2.4176277471D+01
   -5.1200000000D+00    2.4925836938D+01    2.5283913328D+01    2.4567760549D+01    2.5838198501D+01    2.4013475375D+01
   -5.1250000000D+00    2.4759371605D+01    2.5116834552D+01    2.4401908658D+01    2.5669212283D+01    2.3849530927D+01
   -5.1300000000D+00    2.4591761018D+01    2.4948617403D+01    2.4234904633D+01    2.5499068964D+01    2.3684453071D+01
   -5.1350000000D+00    2.4423015584D+01    2.4779272609D+01    2.4066758559D+01    2.5327779322D+01    2.3518251846D+01
   -5.1400000000D+00    2.4253146823D+01    2.4608812017D+01    2.3897481629D+01    2.5155355254D+01    2.3350938393D+01
   -5.1450000000D+00    2.4082167375D+01    2.4437248592D+01    2.3727086158D+01    2.4981809784D+01    2.3182524966D+01
   -5.1500000000D+00    2.3910091005D+01    2.4264596426D+01    2.3555585584D+01    2.4807157074D+01    2.3013024936D+01
   -5.1550000000D+00    2.3736932607D+01    2.4090870740D+01    2.3382994473D+01    2.4631412419D+01    2.2842452794D+01
   -5.1600000000D+00    2.3562708207D+01    2.3916087889D+01    2.3209328525D+01    2.4454592256D+01    2.2670824158D+01
   -5.1650000000D+00    2.3387434965D+01    2.3740265357D+01    2.3034604572D+01    2.4276714162D+01    2.2498155768D+01
   -5.1700000000D+00    2.3211131172D+01    2.3563421764D+01    2.2858840580D+01    2.4097796853D+01    2.2324465491D+01
   -5.1750000000D+00    2.3033816251D+01    2.3385576856D+01    2.2682055646D+01    2.3917860183D+01    2.2149772319D+01
   -5.1800000000D+00    2.2855510750D+01    2.3206751504D+01    2.2504269996D+01    2.3736925138D+01    2.1974096362D+01
   -5.1850000000D+00    2.2676236337D+01    2.3026967698D+01    2.2325504977D+01    2.3555013829D+01    2.1797458846D+01
   -5.1900000000D+00    2.2496015797D+01    2.2846248539D+01    2.2145783054D+01    2.3372149489D+01    2.1619882104D+01
   -5.1950000000D+00    2.2314873014D+01    2.2664618230D+01    2.1965127798D+01    2.3188356459D+01    2.1441389569D+01
   -5.2000000000D+00    2.2132832969D+01    2.2482102061D+01    2.1783563878D+01    2.3003660177D+01    2.1262005762D+01
   -5.2050000000D+00    2.1949921723D+01    2.2298726401D+01    2.1601117045D+01    2.2818087166D+01    2.1081756280D+01
   -5.2100000000D+00    2.1766166402D+01    2.2114518680D+01    2.1417814124D+01    2.2631665019D+01    2.0900667784D+01
   -5.2150000000D+00    2.1581595181D+01    2.1929507372D+01    2.1233682990D+01    2.2444422382D+01    2.0718767979D+01
   -5.2200000000D+00    2.1396237267D+01    2.1743721977D+01    2.1048752557D+01    2.2256388934D+01    2.0536085600D+01
   -5.2250000000D+00    2.1210122879D+01    2.1557193001D+01    2.0863052757D+01    2.2067595368D+01    2.0352650389D+01
   -5.2300000000D+00    2.1023283222D+01    2.1369951930D+01    2.0676614515D+01    2.1878073368D+01    2.0168493077D+01
   -5.2350000000D+00    2.0835750471D+01    2.1182031213D+01    2.0489469729D+01    2.1687855583D+01    1.9983645359D+01
   -5.2400000000D+00    2.0647557736D+01    2.0993464227D+01    2.0301651244D+01    2.1496975604D+01    1.9798139867D+01
   -5.2450000000D+00    2.0458739042D+01    2.0804285257D+01    2.0113192827D+01    2.1305467935D+01    1.9612010149D+01
   -5.2500000000D+00    2.0269329298D+01    2.0614529462D+01    1.9924129134D+01    2.1113367963D+01    1.9425290633D+01
   -5.2550000000D+00    2.0079364264D+01    2.0424232845D+01    1.9734495683D+01    2.0920711924D+01    1.9238016604D+01
   -5.2600000000D+00    1.9888880521D+01    2.0233432221D+01    1.9544328821D+01    2.0727536878D+01    1.9050224165D+01
   -5.2650000000D+00    1.9697915437D+01    2.0042165181D+01    1.9353665694D+01    2.0533880664D+01    1.8861950210D+01
   -5.2700000000D+00    1.9506507130D+01    1.9850470057D+01    1.9162544203D+01    2.0339781874D+01    1.8673232385D+01
   -5.2750000000D+00    1.9314694431D+01    1.9658385884D+01    1.8971002978D+01    2.0145279808D+01    1.8484109053D+01
   -5.2800000000D+00    1.9122516847D+01    1.9465952362D+01    1.8779081332D+01    1.9950414438D+01    1.8294619255D+01
   -5.2850000000D+00    1.8930014520D+01    1.9273209816D+01    1.8586819224D+01    1.9755226368D+01    1.8104802671D+01
