   -5.0000000000D+00   -2.2346481403D-15   -1.8050039479D-09    2.2346481403D-15    1.8050039479D-09
   -5.0050000000D+00   -2.2515259583D-15   -1.8186029644D-09    2.2515259583D-15    1.8186029644D-09
   -5.0100000000D+00   -2.2683578280D-15   -1.8321638463D-09    2.2683578280D-15    1.8321638463D-09
   -5.0150000000D+00   -2.2851382020D-15   -1.8456820978D-09    2.2851382020D-15    1.8456820978D-09
   -5.0200000000D+00   -2.3018614348D-15   -1.8591531438D-09    2.3018614348D-15    1.8591531438D-09
   -5.0250000000D+00   -2.3185217847D-15   -1.8725723315D-09    2.3185217847D-15    1.8725723315D-09
   -5.0300000000D+00   -2.3351134165D-15   -1.8859349328D-09    2.3351134165D-15    1.8859349328D-09
   -5.0350000000D+00   -2.3516304038D-15   -1.8992361459D-09    2.3516304038D-15    1.8992361459D-09
   -5.0400000000D+00   -2.3680667322D-15   -1.9124710981D-09    2.3680667322D-15    1.9124710981D-09
   -5.0450000000D+00   -2.3844163023D-15   -1.9256348478D-09    2.3844163023D-15    1.9256348478D-09
   -5.0500000000D+00   -2.4006729327D-15   -1.9387223877D-09    2.4006729327D-15    1.9387223877D-09
   -5.0550000000D+00   -2.4168303638D-15   -1.9517286470D-09    2.4168303638D-15    1.9517286470D-09
   -5.0600000000D+00   -2.4328822616D-15   -1.9646484950D-09    2.4328822616D-15    1.9646484950D-09
   -5.0650000000D+00   -2.4488222214D-15   -1.9774767437D-09    2.4488222214D-15    1.9774767437D-09
   -5.0700000000D+00   -2.4646437720D-15   -1.9902081516D-09    2.4646437720D-15    1.9902081516D-09
   -5.0750000000D+00   -2.4803403805D-15   -2.0028374273D-09    2.4803403805D-15    2.0028374273D-09
   -5.0800000000D+00   -2.4959054562D-15   -2.0153592329D-09    2.4959054562D-15    2.0153592329D-09
   -5.0850000000D+00   -2.5113323563D-15   -2.0277681878D-09    2.5113323563D-15    2.0277681878D-09
   -5.0900000000D+00   -2.5266143904D-15   -2.0400588733D-09    2.5266143904D-15    2.0400588733D-09
   -5.0950000000D+00   -2.5417448259D-15   -2.0522258367D-09    2.5417448259D-15    2.0522258367D-09
   -5.1000000000D+00   -2.5567168939D-15   -2.0642635952D-09    2.5567168939D-15    2.0642635952D-09
   -5.1050000000D+00   -2.5715237942D-15   -2.0761666412D-09    2.5715237942D-15    2.0761666412D-09
   -5.1100000000D+00   -2.5861587019D-15   -2.0879294468D-09    2.5861587019D-15    2.0879294468D-09
   -5.1150000000D+00   -2.6006147734D-15   -2.0995464685D-09    2.6006147734D-15    2.0995464685D-09
   -5.1200000000D+00   -2.6148851523D-15   -2.1110121527D-09    2.6148851523D-15    2.1110121527D-09
   -5.1250000000D+00   -2.6289629767D-15   -2.1223209406D-09    2.6289629767D-15    2.1223209406D-09
   -5.1300000000D+00   -2.6428413851D-15   -2.1334672738D-09    2.6428413851D-15    2.1334672738D-09
   -5.1350000000D+00   -2.6565135239D-15   -2.1444455996D-09    2.6565135239D-15    2.1444455996D-09
   -5.1400000000D+00   -2.6699725542D-15   -2.1552503769D-09    2.6699725542D-15    2.1552503769D-09
   -5.1450000000D+00   -2.6832116589D-15   -2.1658760820D-09    2.6832116589D-15    2.1658760820D-09
   -5.1500000000D+00   -2.6962240503D-15   -2.1763172141D-09    2.6962240503D-15    2.1763172141D-09
   -5.1550000000D+00   -2.7090029774D-15   -2.1865683017D-09    2.7090029774D-15    2.1865683017D-09
   -5.1600000000D+00   -2.7215417336D-15   -2.1966239087D-09    2.7215417336D-15    2.1966239087D-09
   -5.1650000000D+00   -2.7338336645D-15   -2.2064786402D-09    2.7338336645D-15    2.2064786402D-09
   -5.1700000000D+00   -2.7458721754D-15   -2.2161271493D-09    2.7458721754D-15    2.2161271493D-09
   -5.1750000000D+00   -2.7576507396D-15   -2.2255641429D-09    2.7576507396D-15    2.2255641429D-09
   -5.1800000000D+00   -2.7691629061D-15   -2.2347843885D-09    2.7691629061D-15    2.2347843885D-09
   -5.1850000000D+00   -2.7804023075D-15   -2.2437827203D-09    2.7804023075D-15    2.2437827203D-09
   -5.1900000000D+00   -2.7913626684D-15   -2.2525540459D-09    2.7913626684D-15    2.2525540459D-09
   -5.1950000000D+00   -2.8020378132D-15   -2.2610933525D-09    2.8020378132D-15    2.2610933525D-09
   -5.2000000000D+00   -2.8124216742D-15   -2.2693957137D-09    2.8124216742D-15    2.2693957137D-09
   -5.2050000000D+00   -2.8225082998D-15   -2.2774562956D-09    2.8225082998D-15    2.2774562956D-09
   -5.2100000000D+00   -2.8322918621D-15   -2.2852703635D-09    2.8322918621D-15    2.2852703635D-09
   -5.2150000000D+00   -2.8417666654D-15   -2.2928332879D-09    2.8417666654D-15    2.2928332879D-09
   -5.2200000000D+00   -2.8509271535D-15   -2.3001405514D-09    2.8509271535D-15    2.3001405514D-09
   -5.2250000000D+00   -2.8597679181D-15   -2.3071877543D-09    2.8597679181D-15    2.3071877543D-09
   -5.2300000000D+00   -2.8682837060D-15   -2.3139706212D-09    2.8682837060D-15    2.3139706212D-09
   -5.2350000000D+00   -2.8764694268D-15   -2.3204850069D-09    2.8764694268D-15    2.3204850069D-09
   -5.2400000000D+00   -2.8843201602D-15   -2.3267269023D-09    2.8843201602D-15    2.3267269023D-09
   -5.2450000000D+00   -2.8918311635D-15   -2.3326924403D-09    2.8918311635D-15    2.3326924403D-09
   -5.2500000000D+00   -2.8989978785D-15   -2.3383779015D-09    2.8989978785D-15    2.3383779015D-09
   -5.2550000000D+00   -2.9058159381D-15   -2.3437797194D-09    2.9058159381D-15    2.3437797194D-09
   -5.2600000000D+00   -2.9122811732D-15   -2.3488944859D-09    2.9122811732D-15    2.3488944859D-09
   -5.2650000000D+00   -2.9183896191D-15   -2.3537189567D-09    2.9183896191D-15    2.3537189567D-09
   -5.2700000000D+00   -2.9241375214D-15   -2.3582500558D-09    2.9241375214D-15    2.3582500558D-09
   -5.2750000000D+00   -2.9295213418D-15   -2.3624848802D-09    2.9295213418D-15    2.3624848802D-09
   -5.2800000000D+00   -2.9345377641D-15   -2.3664207046D-09    2.9345377641D-15    2.3664207046D-09
   -5.2850000000D+00   -2.9391836986D-15   -2.3700549858D-09    2.9391836986D-15    2.3700549858D-09
   -5.2900000000D+00   -2.9434562881D-15   -2.3733853659D-09    2.9434562881D-15    2.3733853659D-09
   -5.2950000000D+00   -2.9473529114D-15   -2.3764096769D-09    2.9473529114D-15    2.3764096769D-09
   -5.3000000000D+00   -2.9508711882D-15   -2.3791259434D-09    2.9508711882D-15    2.3791259434D-09
   -5.3050000000D+00   -2.9540089828D-15   -2.3815323863D-09    2.9540089828D-15    2.3815323863D-09
   -5.3100000000D+00   -2.9567644074D-15   -2.3836274252D-09    2.9567644074D-15    2.3836274252D-09
   -5.3150000000D+00   -2.9591358253D-15   -2.3854096809D-09    2.9591358253D-15    2.3854096809D-09
   -5.3200000000D+00   -2.9611218537D-15   -2.3868779782D-09    2.9611218537D-15    2.3868779782D-09
   -5.3250000000D+00   -2.9627213660D-15   -2.3880313470D-09    2.9627213660D-15    2.3880313470D-09
   -5.3300000000D+00   -2.9639334935D-15   -2.3888690243D-09    2.9639334935D-15    2.3888690243D-09
   -5.3350000000D+00   -2.9647576269D-15   -2.3893904554D-09    2.9647576269D-15    2.3893904554D-09
   -5.3400000000D+00   -2.9651934176D-15   -2.3895952949D-09    2.9651934176D-15    2.3895952949D-09
   -5.3450000000D+00   -2.9652407780D-15   -2.3894834069D-09    2.9652407780D-15    2.3894834069D-09
   -5.3500000000D+00   -2.9648998819D-15   -2.3890548654D-09    2.9648998819D-15    2.3890548654D-09
   -5.3550000000D+00   -2.9641711643D-15   -2.3883099544D-09    2.9641711643D-15    2.3883099544D-09
   -5.3600000000D+00   -2.9630553207D-15   -2.3872491671D-09    2.9630553207D-15    2.3872491671D-09
   -5.3650000000D+00   -2.9615533059D-15   -2.3858732054D-09    2.9615533059D-15    2.3858732054D-09
   -5.3700000000D+00   -2.9596663327D-15   -2.3841829784D-09    2.9596663327D-15    2.3841829784D-09
   -5.3750000000D+00   -2.9573958699D-15   -2.3821796014D-09    2.9573958699D-15    2.3821796014D-09
   -5.3800000000D+00   -2.9547436400D-15   -2.3798643936D-09    2.9547436400D-15    2.3798643936D-09
   -5.3850000000D+00   -2.9517116166D-15   -2.3772388765D-09    2.9517116166D-15    2.3772388765D-09
   -5.3900000000D+00   -2.9483020211D-15   -2.3743047712D-09    2.9483020211D-15    2.3743047712D-09
