   -3.4104214249D-01   -5.0000000000D+00   -6.7889880705D+03   -1.4394761670D+01   -1.2353407427D-01   -6.0629042003D-11   -6.8033828322D+03   -6.8035063663D+03    6.8035063663D+03
   -3.3604214249D-01   -5.0050000000D+00   -6.8387208722D+03   -1.4355594719D+01   -1.2277219436D-01   -6.0388455665D-11   -6.8530764669D+03   -6.8531992391D+03    6.8531992391D+03
   -3.3104214249D-01   -5.0100000000D+00   -6.8883194819D+03   -1.4312213025D+01   -1.2199900272D-01   -6.0144874144D-11   -6.9026316950D+03   -6.9027536940D+03    6.9027536940D+03
   -3.2604214249D-01   -5.0150000000D+00   -6.9377675468D+03   -1.4264563974D+01   -1.2121445456D-01   -5.9898295172D-11   -6.9520321108D+03   -6.9521533253D+03    6.9521533253D+03
   -3.2104214249D-01   -5.0200000000D+00   -6.9870484215D+03   -1.4212597273D+01   -1.2041850990D-01   -5.9648717940D-11   -7.0012610188D+03   -7.0013814373D+03    7.0013814373D+03
   -3.1604214249D-01   -5.0250000000D+00   -7.0361451748D+03   -1.4156265056D+01   -1.1961113378D-01   -5.9396143144D-11   -7.0503014399D+03   -7.0504210510D+03    7.0504210510D+03
   -3.1104214249D-01   -5.0300000000D+00   -7.0850405965D+03   -1.4095521980D+01   -1.1879229637D-01   -5.9140573025D-11   -7.0991361185D+03   -7.0992549108D+03    7.0992549108D+03
   -3.0604214249D-01   -5.0350000000D+00   -7.1337172053D+03   -1.4030325329D+01   -1.1796197323D-01   -5.8882011416D-11   -7.1477475307D+03   -7.1478654926D+03    7.1478654926D+03
   -3.0104214249D-01   -5.0400000000D+00   -7.1821572569D+03   -1.3960635100D+01   -1.1712014544D-01   -5.8620463778D-11   -7.1961178920D+03   -7.1962350121D+03    7.1962350121D+03
   -2.9604214249D-01   -5.0450000000D+00   -7.2303427527D+03   -1.3886414093D+01   -1.1626679979D-01   -5.8355937246D-11   -7.2442291668D+03   -7.2443454336D+03    7.2443454336D+03
   -2.9104214249D-01   -5.0500000000D+00   -7.2782554499D+03   -1.3807627995D+01   -1.1540192892D-01   -5.8088440669D-11   -7.2920630779D+03   -7.2921784798D+03    7.2921784798D+03
   -2.8604214249D-01   -5.0550000000D+00   -7.3258768712D+03   -1.3724245451D+01   -1.1452553158D-01   -5.7817984647D-11   -7.3396011167D+03   -7.3397156422D+03    7.3397156422D+03
   -2.8104214249D-01   -5.0600000000D+00   -7.3731883159D+03   -1.3636238140D+01   -1.1363761270D-01   -5.7544581570D-11   -7.3868245541D+03   -7.3869381917D+03    7.3869381917D+03
   -2.7604214249D-01   -5.0650000000D+00   -7.4201708714D+03   -1.3543580832D+01   -1.1273818360D-01   -5.7268245654D-11   -7.4337144523D+03   -7.4338271905D+03    7.4338271905D+03
   -2.7104214249D-01   -5.0700000000D+00   -7.4668054254D+03   -1.3446251448D+01   -1.1182726218D-01   -5.6988992979D-11   -7.4802516768D+03   -7.4803635041D+03    7.4803635041D+03
   -2.6604214249D-01   -5.0750000000D+00   -7.5130726785D+03   -1.3344231103D+01   -1.1090487303D-01   -5.6706841521D-11   -7.5264169096D+03   -7.5265278145D+03    7.5265278145D+03
   -2.6104214249D-01   -5.0800000000D+00   -7.5589531583D+03   -1.3237504146D+01   -1.0997104761D-01   -5.6421811186D-11   -7.5721906624D+03   -7.5723006335D+03    7.5723006335D+03
   -2.5604214249D-01   -5.0850000000D+00   -7.6044272330D+03   -1.3126058193D+01   -1.0902582440D-01   -5.6133923838D-11   -7.6175532912D+03   -7.6176623170D+03    7.6176623170D+03
   -2.5104214249D-01   -5.0900000000D+00   -7.6494751267D+03   -1.3009884141D+01   -1.0806924902D-01   -5.5843203332D-11   -7.6624850108D+03   -7.6625930801D+03    7.6625930801D+03
   -2.4604214249D-01   -5.0950000000D+00   -7.6940769344D+03   -1.2888976182D+01   -1.0710137441D-01   -5.5549675535D-11   -7.7069659106D+03   -7.7070730120D+03    7.7070730120D+03
   -2.4104214249D-01   -5.1000000000D+00   -7.7382126388D+03   -1.2763331803D+01   -1.0612226094D-01   -5.5253368359D-11   -7.7509759707D+03   -7.7510820929D+03    7.7510820929D+03
   -2.3604214249D-01   -5.1050000000D+00   -7.7818621265D+03   -1.2632951775D+01   -1.0513197653D-01   -5.4954311775D-11   -7.7944950783D+03   -7.7946002103D+03    7.7946002103D+03
   -2.3104214249D-01   -5.1100000000D+00   -7.8250052056D+03   -1.2497840129D+01   -1.0413059676D-01   -5.4652537840D-11   -7.8375030457D+03   -7.8376071763D+03    7.8376071763D+03
   -2.2604214249D-01   -5.1150000000D+00   -7.8676216237D+03   -1.2358004125D+01   -1.0311820502D-01   -5.4348080713D-11   -7.8799796278D+03   -7.8800827460D+03    7.8800827460D+03
   -2.2104214249D-01   -5.1200000000D+00   -7.9096910866D+03   -1.2213454206D+01   -1.0209489256D-01   -5.4040976666D-11   -7.9219045408D+03   -7.9220066357D+03    7.9220066357D+03
   -2.1604214249D-01   -5.1250000000D+00   -7.9511932772D+03   -1.2064203943D+01   -1.0106075864D-01   -5.3731264103D-11   -7.9632574812D+03   -7.9633585419D+03    7.9633585419D+03
   -2.1104214249D-01   -5.1300000000D+00   -7.9921078755D+03   -1.1910269963D+01   -1.0001591055D-01   -5.3418983567D-11   -8.0040181454D+03   -8.0041181614D+03    8.0041181614D+03
   -2.0604214249D-01   -5.1350000000D+00   -8.0324145785D+03   -1.1751671871D+01   -9.8960463752D-02   -5.3104177748D-11   -8.0441662504D+03   -8.0442652108D+03    8.0442652108D+03
   -2.0104214249D-01   -5.1400000000D+00   -8.0720931212D+03   -1.1588432152D+01   -9.7894541890D-02   -5.2786891483D-11   -8.0836815534D+03   -8.0837794479D+03    8.0837794479D+03
   -1.9604214249D-01   -5.1450000000D+00   -8.1111232977D+03   -1.1420576072D+01   -9.6818276872D-02   -5.2467171762D-11   -8.1225438738D+03   -8.1226406921D+03    8.1226406921D+03
   -1.9104214249D-01   -5.1500000000D+00   -8.1494849827D+03   -1.1248131553D+01   -9.5731808910D-02   -5.2145067724D-11   -8.1607331142D+03   -8.1608288460D+03    8.1608288460D+03
   -1.8604214249D-01   -5.1550000000D+00   -8.1871581536D+03   -1.1071129047D+01   -9.4635286545D-02   -5.1820630652D-11   -8.1982292827D+03   -8.1983239179D+03    8.1983239179D+03
   -1.8104214249D-01   -5.1600000000D+00   -8.2241229131D+03   -1.0889601392D+01   -9.3528866673D-02   -5.1493913959D-11   -8.2350125145D+03   -8.2351060433D+03    8.2351060433D+03
   -1.7604214249D-01   -5.1650000000D+00   -8.2603595115D+03   -1.0703583656D+01   -9.2412714553D-02   -5.1164973185D-11   -8.2710630951D+03   -8.2711555078D+03    8.2711555078D+03
   -1.7104214249D-01   -5.1700000000D+00   -8.2958483701D+03   -1.0513112975D+01   -9.1287003801D-02   -5.0833865973D-11   -8.3063614830D+03   -8.3064527700D+03    8.3064527700D+03
   -1.6604214249D-01   -5.1750000000D+00   -8.3305701043D+03   -1.0318228372D+01   -9.0151916371D-02   -5.0500652054D-11   -8.3408883326D+03   -8.3409784845D+03    8.3409784845D+03
   -1.6104214249D-01   -5.1800000000D+00   -8.3645055470D+03   -1.0118970569D+01   -8.9007642530D-02   -5.0165393223D-11   -8.3746245176D+03   -8.3747135252D+03    8.3747135252D+03
   -1.5604214249D-01   -5.1850000000D+00   -8.3976357725D+03   -9.9153817923D+00   -8.7854380814D-02   -4.9828153310D-11   -8.4075511543D+03   -8.4076390087D+03    8.4076390087D+03
   -1.5104214249D-01   -5.1900000000D+00   -8.4299421198D+03   -9.7075055591D+00   -8.6692337967D-02   -4.9488998155D-11   -8.4396496254D+03   -8.4397363177D+03    8.4397363177D+03
   -1.4604214249D-01   -5.1950000000D+00   -8.4614062168D+03   -9.4953864639D+00   -8.5521728876D-02   -4.9147995569D-11   -8.4709016033D+03   -8.4709871250D+03    8.4709871250D+03
   -1.4104214249D-01   -5.2000000000D+00   -8.4920100040D+03   -9.2790699503D+00   -8.4342776482D-02   -4.8805215301D-11   -8.5012890740D+03   -8.5013734167D+03    8.5013734167D+03
   -1.3604214249D-01   -5.2050000000D+00   -8.5217357581D+03   -9.0586020782D+00   -8.3155711689D-02   -4.8460728991D-11   -8.5307943602D+03   -8.5308775159D+03    8.5308775159D+03
   -1.3104214249D-01   -5.2100000000D+00   -8.5505661159D+03   -8.8340292823D+00   -8.1960773242D-02   -4.8114610129D-11   -8.5594001452D+03   -8.5594821060D+03    8.5594821060D+03
   -1.2604214249D-01   -5.2150000000D+00   -8.5784840978D+03   -8.6053981253D+00   -8.0758207611D-02   -4.7766934008D-11   -8.5870894959D+03   -8.5871702541D+03    8.5871702541D+03
   -1.2104214249D-01   -5.2200000000D+00   -8.6054731309D+03   -8.3727550458D+00   -7.9548268843D-02   -4.7417777668D-11   -8.6138458859D+03   -8.6139254342D+03    8.6139254342D+03
   -1.1604214249D-01   -5.2250000000D+00   -8.6315170724D+03   -8.1361461016D+00   -7.8331218412D-02   -4.7067219838D-11   -8.6396532185D+03   -8.6397315498D+03    8.6397315498D+03
   -1.1104214249D-01   -5.2300000000D+00   -8.6566002324D+03   -7.8956167100D+00   -7.7107325049D-02   -4.6715340886D-11   -8.6644958491D+03   -8.6645729564D+03    8.6645729564D+03
   -1.0604214249D-01   -5.2350000000D+00   -8.6807073956D+03   -7.6512113858D+00   -7.5876864559D-02   -4.6362222746D-11   -8.6883586070D+03   -8.6884344839D+03    8.6884344839D+03
