   -3.4104214249D-01   -5.0000000000D+00   -6.6004758726D+03   -1.1537919869D+01   -9.3824973861D-01   -3.6963589905D-11   -6.6120137924D+03   -6.6129520422D+03    6.6129520422D+03
   -3.3604214249D-01   -5.0050000000D+00   -6.6502348439D+03   -1.1493220860D+01   -9.2945298163D-01   -3.6615622335D-11   -6.6617280648D+03   -6.6626575177D+03    6.6626575177D+03
   -3.3104214249D-01   -5.0100000000D+00   -6.6998595525D+03   -1.1444453537D+01   -9.2055307887D-01   -3.6266060715D-11   -6.7113040061D+03   -6.7122245592D+03    6.7122245592D+03
   -3.2604214249D-01   -5.0150000000D+00   -6.7493336366D+03   -1.1391567342D+01   -9.1155009280D-01   -3.5914962733D-11   -6.7607252039D+03   -6.7616367540D+03    6.7616367540D+03
   -3.2104214249D-01   -5.0200000000D+00   -6.7986404418D+03   -1.1334513875D+01   -9.0244413936D-01   -3.5562388142D-11   -6.8099749557D+03   -6.8108773999D+03    6.8108773999D+03
   -3.1604214249D-01   -5.0250000000D+00   -6.8477630281D+03   -1.1273246991D+01   -8.9323538942D-01   -3.5208398769D-11   -6.8590362750D+03   -6.8599295104D+03    6.8599295104D+03
   -3.1104214249D-01   -5.0300000000D+00   -6.8966841761D+03   -1.1207722888D+01   -8.8392407023D-01   -3.4853058519D-11   -6.9078918990D+03   -6.9087758230D+03    6.9087758230D+03
   -3.0604214249D-01   -5.0350000000D+00   -6.9453863955D+03   -1.1137900194D+01   -8.7451046687D-01   -3.4496433377D-11   -6.9565242957D+03   -6.9573988062D+03    6.9573988062D+03
   -3.0104214249D-01   -5.0400000000D+00   -6.9938519330D+03   -1.1063740050D+01   -8.6499492361D-01   -3.4138591407D-11   -7.0049156730D+03   -7.0057806679D+03    7.0057806679D+03
   -2.9604214249D-01   -5.0450000000D+00   -7.0420627809D+03   -1.0985206186D+01   -8.5537784527D-01   -3.3779602747D-11   -7.0530479871D+03   -7.0539033650D+03    7.0539033650D+03
   -2.9104214249D-01   -5.0500000000D+00   -7.0900006874D+03   -1.0902264991D+01   -8.4565969859D-01   -3.3419539603D-11   -7.1009029524D+03   -7.1017486121D+03    7.1017486121D+03
   -2.8604214249D-01   -5.0550000000D+00   -7.1376471662D+03   -1.0814885582D+01   -8.3584101344D-01   -3.3058476239D-11   -7.1484620518D+03   -7.1492978928D+03    7.1492978928D+03
   -2.8104214249D-01   -5.0600000000D+00   -7.1849835076D+03   -1.0723039856D+01   -8.2592238414D-01   -3.2696488968D-11   -7.1957065474D+03   -7.1965324698D+03    7.1965324698D+03
   -2.7604214249D-01   -5.0650000000D+00   -7.2319907900D+03   -1.0626702551D+01   -8.1590447059D-01   -3.2333656126D-11   -7.2426174926D+03   -7.2434333970D+03    7.2434333970D+03
   -2.7104214249D-01   -5.0700000000D+00   -7.2786498924D+03   -1.0525851282D+01   -8.0578799945D-01   -3.1970058065D-11   -7.2891757436D+03   -7.2899815316D+03    7.2899815316D+03
   -2.6604214249D-01   -5.0750000000D+00   -7.3249415067D+03   -1.0420466581D+01   -7.9557376516D-01   -3.1605777119D-11   -7.3353619732D+03   -7.3361575470D+03    7.3361575470D+03
   -2.6104214249D-01   -5.0800000000D+00   -7.3708461518D+03   -1.0310531926D+01   -7.8526263106D-01   -3.1240897584D-11   -7.3811566837D+03   -7.3819419463D+03    7.3819419463D+03
   -2.5604214249D-01   -5.0850000000D+00   -7.4163441875D+03   -1.0196033757D+01   -7.7485553023D-01   -3.0875505688D-11   -7.4265402212D+03   -7.4273150768D+03    7.4273150768D+03
   -2.5104214249D-01   -5.0900000000D+00   -7.4614158295D+03   -1.0076961487D+01   -7.6435346646D-01   -3.0509689553D-11   -7.4714927910D+03   -7.4722571444D+03    7.4722571444D+03
   -2.4604214249D-01   -5.0950000000D+00   -7.5060411648D+03   -9.9533075038D+00   -7.5375751502D-01   -3.0143539163D-11   -7.5159944723D+03   -7.5167482299D+03    7.5167482299D+03
   -2.4104214249D-01   -5.1000000000D+00   -7.5502001681D+03   -9.8250671561D+00   -7.4306882340D-01   -2.9777146318D-11   -7.5600252352D+03   -7.5607683041D+03    7.5607683041D+03
   -2.3604214249D-01   -5.1050000000D+00   -7.5938727181D+03   -9.6922387357D+00   -7.3228861196D-01   -2.9410604594D-11   -7.6035649569D+03   -7.6042972455D+03    7.6042972455D+03
   -2.3104214249D-01   -5.1100000000D+00   -7.6370386156D+03   -9.5548234452D+00   -7.2141817450D-01   -2.9044009290D-11   -7.6465934391D+03   -7.6473148573D+03    7.6473148573D+03
   -2.2604214249D-01   -5.1150000000D+00   -7.6796776010D+03   -9.4128253550D+00   -7.1045887873D-01   -2.8677457378D-11   -7.6890904263D+03   -7.6898008852D+03    7.6898008852D+03
   -2.2104214249D-01   -5.1200000000D+00   -7.7217693729D+03   -9.2662513499D+00   -6.9941216662D-01   -2.8311047448D-11   -7.7310356242D+03   -7.7317350364D+03    7.7317350364D+03
   -2.1604214249D-01   -5.1250000000D+00   -7.7632936077D+03   -9.1151110638D+00   -6.8827955475D-01   -2.7944879643D-11   -7.7724087188D+03   -7.7730969983D+03    7.7730969983D+03
   -2.1104214249D-01   -5.1300000000D+00   -7.8042299790D+03   -8.9594168022D+00   -6.7706263441D-01   -2.7579055601D-11   -7.8131893958D+03   -7.8138664584D+03    7.8138664584D+03
   -2.0604214249D-01   -5.1350000000D+00   -7.8445581778D+03   -8.7991834537D+00   -6.6576307173D-01   -2.7213678380D-11   -7.8533573613D+03   -7.8540231243D+03    7.8540231243D+03
   -2.0104214249D-01   -5.1400000000D+00   -7.8842579335D+03   -8.6344283890D+00   -6.5438260763D-01   -2.6848852392D-11   -7.8928923618D+03   -7.8935467445D+03    7.8935467445D+03
   -1.9604214249D-01   -5.1450000000D+00   -7.9233090347D+03   -8.4651713488D+00   -6.4292305764D-01   -2.6484683327D-11   -7.9317742061D+03   -7.9324171291D+03    7.9324171291D+03
   -1.9104214249D-01   -5.1500000000D+00   -7.9616913515D+03   -8.2914343190D+00   -6.3138631172D-01   -2.6121278069D-11   -7.9699827858D+03   -7.9706141721D+03    7.9706141721D+03
   -1.8604214249D-01   -5.1550000000D+00   -7.9993848568D+03   -8.1132413952D+00   -6.1977433378D-01   -2.5758744618D-11   -8.0074980982D+03   -8.0081178725D+03    8.0081178725D+03
   -1.8104214249D-01   -5.1600000000D+00   -8.0363696491D+03   -7.9306186347D+00   -6.0808916126D-01   -2.5397192000D-11   -8.0443002677D+03   -8.0449083569D+03    8.0449083569D+03
   -1.7604214249D-01   -5.1650000000D+00   -8.0726259754D+03   -7.7435938984D+00   -5.9633290448D-01   -2.5036730180D-11   -8.0803695693D+03   -8.0809659022D+03    8.0809659022D+03
   -1.7104214249D-01   -5.1700000000D+00   -8.1081342539D+03   -7.5521966810D+00   -5.8450774588D-01   -2.4677469963D-11   -8.1156864506D+03   -8.1162709583D+03    8.1162709583D+03
   -1.6604214249D-01   -5.1750000000D+00   -8.1428750974D+03   -7.3564579307D+00   -5.7261593921D-01   -2.4319522903D-11   -8.1502315553D+03   -8.1508041712D+03    8.1508041712D+03
   -1.6104214249D-01   -5.1800000000D+00   -8.1768293368D+03   -7.1564098590D+00   -5.6065980844D-01   -2.3963001201D-11   -8.1839857466D+03   -8.1845464064D+03    8.1845464064D+03
   -1.5604214249D-01   -5.1850000000D+00   -8.2099780448D+03   -6.9520857413D+00   -5.4864174673D-01   -2.3608017599D-11   -8.2169301306D+03   -8.2174787723D+03    8.2174787723D+03
   -1.5104214249D-01   -5.1900000000D+00   -8.2423025597D+03   -6.7435197074D+00   -5.3656421511D-01   -2.3254685277D-11   -8.2490460794D+03   -8.2495826436D+03    8.2495826436D+03
   -1.4604214249D-01   -5.1950000000D+00   -8.2737845089D+03   -6.5307465246D+00   -5.2442974112D-01   -2.2903117742D-11   -8.2803152554D+03   -8.2808396852D+03    8.2808396852D+03
   -1.4104214249D-01   -5.2000000000D+00   -8.3044058331D+03   -6.3138013727D+00   -5.1224091732D-01   -2.2553428717D-11   -8.3107196345D+03   -8.3112318754D+03    8.3112318754D+03
   -1.3604214249D-01   -5.2050000000D+00   -8.3341488100D+03   -6.0927196120D+00   -5.0000039959D-01   -2.2205732029D-11   -8.3402415296D+03   -8.3407415300D+03    8.3407415300D+03
   -1.3104214249D-01   -5.2100000000D+00   -8.3629960777D+03   -5.8675365455D+00   -4.8771090545D-01   -2.1860141490D-11   -8.3688636143D+03   -8.3693513252D+03    8.3693513252D+03
   -1.2604214249D-01   -5.2150000000D+00   -8.3909306588D+03   -5.6382871750D+00   -4.7537521208D-01   -2.1516770781D-11   -8.3965689460D+03   -8.3970443212D+03    8.3970443212D+03
