   -3.4104214249D-01   -5.0000000000D+00   -7.0067223033D+03   -4.2068518996D+01   -3.0245581624D-01   -2.4958327122D-10   -7.0487908223D+03   -7.0490932781D+03    7.0490932781D+03
   -3.3604214249D-01   -5.0050000000D+00   -7.0584393046D+03   -4.1957808186D+01   -3.0040537867D-01   -2.4890320216D-10   -7.1003971128D+03   -7.1006975182D+03    7.1006975182D+03
   -3.3104214249D-01   -5.0100000000D+00   -7.1100249114D+03   -4.1834902237D+01   -2.9832352060D-01   -2.4821593097D-10   -7.1518598137D+03   -7.1521581372D+03    7.1521581372D+03
   -3.2604214249D-01   -5.0150000000D+00   -7.1614622410D+03   -4.1699648644D+01   -2.9621012586D-01   -2.4752147937D-10   -7.2031618897D+03   -7.2034580998D+03    7.2034580998D+03
   -3.2104214249D-01   -5.0200000000D+00   -7.2127341026D+03   -4.1551901633D+01   -2.9406509268D-01   -2.4681987318D-10   -7.2542860042D+03   -7.2545800693D+03    7.2545800693D+03
   -3.1604214249D-01   -5.0250000000D+00   -7.2638230040D+03   -4.1391522465D+01   -2.9188833412D-01   -2.4611114241D-10   -7.3052145265D+03   -7.3055064148D+03    7.3055064148D+03
   -3.1104214249D-01   -5.0300000000D+00   -7.3147111586D+03   -4.1218379728D+01   -2.8967977874D-01   -2.4539532137D-10   -7.3559295383D+03   -7.3562192181D+03    7.3562192181D+03
   -3.0604214249D-01   -5.0350000000D+00   -7.3653804931D+03   -4.1032349618D+01   -2.8743937100D-01   -2.4467244877D-10   -7.4064128427D+03   -7.4067002820D+03    7.4067002820D+03
   -3.0104214249D-01   -5.0400000000D+00   -7.4158126559D+03   -4.0833316213D+01   -2.8516707191D-01   -2.4394256779D-10   -7.4566459721D+03   -7.4569311391D+03    7.4569311391D+03
   -2.9604214249D-01   -5.0450000000D+00   -7.4659890263D+03   -4.0621171719D+01   -2.8286285945D-01   -2.4320572617D-10   -7.5066101980D+03   -7.5068930608D+03    7.5068930608D+03
   -2.9104214249D-01   -5.0500000000D+00   -7.5158907241D+03   -4.0395816717D+01   -2.8052672919D-01   -2.4246197633D-10   -7.5562865408D+03   -7.5565670676D+03    7.5565670676D+03
   -2.8604214249D-01   -5.0550000000D+00   -7.5654986204D+03   -4.0157160382D+01   -2.7815869474D-01   -2.4171137538D-10   -7.6056557807D+03   -7.6059339394D+03    7.6059339394D+03
   -2.8104214249D-01   -5.0600000000D+00   -7.6147933481D+03   -3.9905120686D+01   -2.7575878829D-01   -2.4095398528D-10   -7.6546984688D+03   -7.6549742275D+03    7.6549742275D+03
   -2.7604214249D-01   -5.0650000000D+00   -7.6637553144D+03   -3.9639624579D+01   -2.7332706108D-01   -2.4018987282D-10   -7.7033949389D+03   -7.7036682660D+03    7.7036682660D+03
   -2.7104214249D-01   -5.0700000000D+00   -7.7123647130D+03   -3.9360608155D+01   -2.7086358393D-01   -2.3941910977D-10   -7.7517253211D+03   -7.7519961847D+03    7.7519961847D+03
   -2.6604214249D-01   -5.0750000000D+00   -7.7606015375D+03   -3.9068016787D+01   -2.6836844770D-01   -2.3864177291D-10   -7.7996695543D+03   -7.7999379227D+03    7.7999379227D+03
   -2.6104214249D-01   -5.0800000000D+00   -7.8084455953D+03   -3.8761805241D+01   -2.6584176375D-01   -2.3785794407D-10   -7.8472074006D+03   -7.8474732423D+03    7.8474732423D+03
   -2.5604214249D-01   -5.0850000000D+00   -7.8558765224D+03   -3.8441937763D+01   -2.6328366439D-01   -2.3706771021D-10   -7.8943184601D+03   -7.8945817438D+03    7.8945817438D+03
   -2.5104214249D-01   -5.0900000000D+00   -7.9028737984D+03   -3.8108388140D+01   -2.6069430334D-01   -2.3627116346D-10   -7.9409821866D+03   -7.9412428809D+03    7.9412428809D+03
   -2.4604214249D-01   -5.0950000000D+00   -7.9494167633D+03   -3.7761139731D+01   -2.5807385611D-01   -2.3546840114D-10   -7.9871779030D+03   -7.9874359769D+03    7.9874359769D+03
   -2.4104214249D-01   -5.1000000000D+00   -7.9954846333D+03   -3.7400185468D+01   -2.5542252045D-01   -2.3465952583D-10   -8.0328848188D+03   -8.0331402413D+03    8.0331402413D+03
   -2.3604214249D-01   -5.1050000000D+00   -8.0410565191D+03   -3.7025527828D+01   -2.5274051670D-01   -2.3384464537D-10   -8.0780820470D+03   -8.0783347875D+03    8.0783347875D+03
   -2.3104214249D-01   -5.1100000000D+00   -8.0861114436D+03   -3.6637178769D+01   -2.5002808815D-01   -2.3302387289D-10   -8.1227486224D+03   -8.1229986504D+03    8.1229986504D+03
   -2.2604214249D-01   -5.1150000000D+00   -8.1306283605D+03   -3.6235159639D+01   -2.4728550139D-01   -2.3219732684D-10   -8.1668635202D+03   -8.1671108057D+03    8.1671108057D+03
   -2.2104214249D-01   -5.1200000000D+00   -8.1745861741D+03   -3.5819501045D+01   -2.4451304662D-01   -2.3136513097D-10   -8.2104056751D+03   -8.2106501882D+03    8.2106501882D+03
   -2.1604214249D-01   -5.1250000000D+00   -8.2179637589D+03   -3.5390242690D+01   -2.4171103794D-01   -2.3052741435D-10   -8.2533540016D+03   -8.2535957126D+03    8.2535957126D+03
   -2.1104214249D-01   -5.1300000000D+00   -8.2607399805D+03   -3.4947433178D+01   -2.3887981361D-01   -2.2968431133D-10   -8.2956874137D+03   -8.2959262935D+03    8.2959262935D+03
   -2.0604214249D-01   -5.1350000000D+00   -8.3028937164D+03   -3.4491129779D+01   -2.3601973629D-01   -2.2883596158D-10   -8.3373848462D+03   -8.3376208659D+03    8.3376208659D+03
   -2.0104214249D-01   -5.1400000000D+00   -8.3444038782D+03   -3.4021398159D+01   -2.3313119322D-01   -2.2798251002D-10   -8.3784252763D+03   -8.3786584075D+03    8.3786584075D+03
   -1.9604214249D-01   -5.1450000000D+00   -8.3852494330D+03   -3.3538312080D+01   -2.3021459644D-01   -2.2712410679D-10   -8.4187877451D+03   -8.4190179597D+03    8.4190179597D+03
   -1.9104214249D-01   -5.1500000000D+00   -8.4254094271D+03   -3.3041953053D+01   -2.2727038289D-01   -2.2626090722D-10   -8.4584513802D+03   -8.4586786506D+03    8.4586786506D+03
