    1.0000000000E-06    1.0000000000E+00    3.9999864748E-01
    1.0010000000E-03    9.9999835178E-01    3.9999876050E-01
    2.0010000000E-03    9.9999341371E-01    3.9999909911E-01
    3.0010000000E-03    9.9998518581E-01    3.9999966331E-01
    4.0010000000E-03    9.9997366813E-01    4.0000045311E-01
    5.0010000000E-03    9.9995886075E-01    4.0000146851E-01
    6.0010000000E-03    9.9994076375E-01    4.0000270951E-01
    7.0010000000E-03    9.9991937724E-01    4.0000417613E-01
    8.0010000000E-03    9.9989470134E-01    4.0000586836E-01
    9.0010000000E-03    9.9986673620E-01    4.0000778622E-01
    1.0001000000E-02    9.9983548199E-01    4.0000992972E-01
    1.1001000000E-02    9.9980093889E-01    4.0001229887E-01
    1.2001000000E-02    9.9976310711E-01    4.0001489369E-01
    1.3001000000E-02    9.9972198686E-01    4.0001771417E-01
    1.4001000000E-02    9.9967757840E-01    4.0002076035E-01
    1.5001000000E-02    9.9962988198E-01    4.0002403223E-01
    1.6001000000E-02    9.9957889790E-01    4.0002752984E-01
    1.7001000000E-02    9.9952462644E-01    4.0003125319E-01
    1.8001000000E-02    9.9946706793E-01    4.0003520230E-01
    1.9001000000E-02    9.9940622272E-01    4.0003937720E-01
    2.0001000000E-02    9.9934209116E-01    4.0004377790E-01
    2.1001000000E-02    9.9927467364E-01    4.0004840442E-01
    2.2001000000E-02    9.9920397054E-01    4.0005325680E-01
    2.3001000000E-02    9.9912998230E-01    4.0005833506E-01
    2.4001000000E-02    9.9905270935E-01    4.0006363922E-01
    2.5001000000E-02    9.9897215214E-01    4.0006916931E-01
    2.6001000000E-02    9.9888831115E-01    4.0007492537E-01
    2.7001000000E-02    9.9880118689E-01    4.0008090741E-01
    2.8001000000E-02    9.9871077986E-01    4.0008711548E-01
    2.9001000000E-02    9.9861709060E-01    4.0009354961E-01
    3.0001000000E-02    9.9852011966E-01    4.0010020982E-01
    3.1001000000E-02    9.9841986763E-01    4.0010709616E-01
    3.2001000000E-02    9.9831633509E-01    4.0011420866E-01
    3.3001000000E-02    9.9820952266E-01    4.0012154736E-01
