    1.3600000000E+00    8.9794018628E-01    1.2448504657E+00    3.7133507928E-01
    1.4400000000E+00    9.1174482856E-01    1.2793620714E+00    3.7541660181E-01
    1.5200000000E+00    9.2408416648E-01    1.3102104162E+00    3.7900984845E-01
    1.6000000000E+00    9.3500094662E-01    1.3375023666E+00    3.8214712791E-01
    1.6800000000E+00    9.4457222973E-01    1.3614305743E+00    3.8486654446E-01
    1.7600000000E+00    9.5289789932E-01    1.3822447483E+00    3.8720900358E-01
    1.8400000000E+00    9.6009072473E-01    1.4002268118E+00    3.8921587220E-01
    1.9200000000E+00    9.6626837935E-01    1.4156709484E+00    3.9092727524E-01
    2.0000000000E+00    9.7154745667E-01    1.4288686417E+00    3.9238095238E-01
    2.0800000000E+00    9.7603930210E-01    1.4400982553E+00    3.9361157294E-01
    2.1600000000E+00    9.7984736598E-01    1.4496184150E+00    3.9465040307E-01
    2.2400000000E+00    9.8306575110E-01    1.4576643777E+00    3.9552522861E-01
    2.3200000000E+00    9.8577864553E-01    1.4644466138E+00    3.9626045227E-01
    2.4000000000E+00    9.8806037491E-01    1.4701509373E+00    3.9687730108E-01
    2.4800000000E+00    9.8997585976E-01    1.4749396494E+00    3.9739409583E-01
    2.5600000000E+00    9.9158131481E-01    1.4789532870E+00    3.9782654796E-01
    2.6400000000E+00    9.9292507100E-01    1.4823126775E+00    3.9818806045E-01
    2.7200000000E+00    9.9404843777E-01    1.4851210944E+00    3.9849001749E-01
    2.8000000000E+00    9.9498655086E-01    1.4874663771E+00    3.9874205400E-01
    2.8800000000E+00    9.9576917189E-01    1.4894229297E+00    3.9895230030E-01
    2.9600000000E+00    9.9642142096E-01    1.4910535524E+00    3.9912760028E-01
    3.0400000000E+00    9.9696443347E-01    1.4924110837E+00    3.9927370328E-01
    3.1200000000E+00    9.9741593923E-01    1.4935398481E+00    3.9939543100E-01
    3.2000000000E+00    9.9779076598E-01    1.4944769150E+00    3.9949682155E-01
    3.2800000000E+00    9.9810127148E-01    1.4952531787E+00    3.9958125284E-01
    3.3600000000E+00    9.9835770941E-01    1.4958942735E+00    3.9965154786E-01
    3.4400000000E+00    9.9856853377E-01    1.4964213344E+00    3.9971006390E-01
    3.5200000000E+00    9.9874064552E-01    1.4968516138E+00    3.9975876812E-01
    3.6000000000E+00    9.9887958262E-01    1.4971989566E+00    3.9979930115E-01
    3.6800000000E+00    9.9898965102E-01    1.4974741276E+00    3.9983303073E-01
    3.7600000000E+00    9.9907398738E-01    1.4976849684E+00    3.9986109663E-01
    3.8400000000E+00    9.9913453271E-01    1.4978363318E+00    3.9988444833E-01
    3.9200000000E+00    9.9917187490E-01    1.4979296873E+00    3.9990387663E-01
    4.0000000000E+00    9.9918487589E-01    1.4979621897E+00    3.9992003998E-01
