    1.0000000000E-06    1.0000000000E+00    4.9494068972E-01
    1.0010000000E-03    9.9999899800E-01    4.9494077456E-01
    2.0010000000E-03    9.9999599600E-01    4.9494102910E-01
    3.0010000000E-03    9.9999099400E-01    4.9494145334E-01
    4.0010000000E-03    9.9998399200E-01    4.9494204728E-01
    5.0010000000E-03    9.9997499000E-01    4.9494281091E-01
    6.0010000000E-03    9.9996398800E-01    4.9494374425E-01
    7.0010000000E-03    9.9995098600E-01    4.9494484730E-01
    8.0010000000E-03    9.9993598400E-01    4.9494612007E-01
    9.0010000000E-03    9.9991898200E-01    4.9494756256E-01
    1.0001000000E-02    9.9989998000E-01    4.9494917478E-01
    1.1001000000E-02    9.9987897800E-01    4.9495095674E-01
    1.2001000000E-02    9.9985597600E-01    4.9495290844E-01
    1.3001000000E-02    9.9983097400E-01    4.9495502990E-01
    1.4001000000E-02    9.9980397200E-01    4.9495732113E-01
    1.5001000000E-02    9.9977497000E-01    4.9495978215E-01
    1.6001000000E-02    9.9974396800E-01    4.9496241295E-01
    1.7001000000E-02    9.9971096600E-01    4.9496521356E-01
    1.8001000000E-02    9.9967596400E-01    4.9496818399E-01
    1.9001000000E-02    9.9963896200E-01    4.9497132427E-01
    2.0001000000E-02    9.9959996000E-01    4.9497463439E-01
    2.1001000000E-02    9.9955895800E-01    4.9497811438E-01
    2.2001000000E-02    9.9951595600E-01    4.9498176427E-01
    2.3001000000E-02    9.9947095400E-01    4.9498558406E-01
    2.4001000000E-02    9.9942395200E-01    4.9498957377E-01
    2.5001000000E-02    9.9937495000E-01    4.9499373344E-01
    2.6001000000E-02    9.9932394800E-01    4.9499806308E-01
    2.7001000000E-02    9.9927094600E-01    4.9500256271E-01
    2.8001000000E-02    9.9921594400E-01    4.9500723235E-01
    2.9001000000E-02    9.9915894200E-01    4.9501207204E-01
    3.0001000000E-02    9.9909994000E-01    4.9501708179E-01
    3.1001000000E-02    9.9903893800E-01    4.9502226163E-01
    3.2001000000E-02    9.9897593600E-01    4.9502761159E-01
    3.3001000000E-02    9.9891093400E-01    4.9503313170E-01
    3.4001000000E-02    9.9884393200E-01    4.9503882198E-01
    3.5001000000E-02    9.9877493000E-01    4.9504468247E-01
    3.6001000000E-02    9.9870392800E-01    4.9505071319E-01
    3.7001000000E-02    9.9863092600E-01    4.9505691418E-01
    3.8001000000E-02    9.9855592400E-01    4.9506328547E-01
    3.9001000000E-02    9.9847892200E-01    4.9506982709E-01
    4.0001000000E-02    9.9839992000E-01    4.9507653908E-01
