   1.00000000000000       0.999202159200000     
  0.971026383040000       0.979588964850000     
  0.943259880010000       0.960244663900000     
  0.916672480480000       0.941169797425000     
  0.891230508600000       0.922362477875000     
  0.866890832600000       0.903814562375000     
  0.843615098950000       0.885521644125000     
  0.821365718220000       0.867480032175000     
  0.800099433870000       0.849681124525000     
  0.779781049840000       0.832122462925000     
  0.760376616090000       0.814802404000000     
  0.741841617370000       0.797709047500000     
  0.724140366910000       0.780837181250000     
  0.707244546040000       0.764187900250000     
  0.691116773860000       0.747752665075000     
  0.675727255720000       0.731529339200000     
  0.661043432250000       0.715511884900000     
  0.647039273080000       0.699700236675000     
  0.633686088450000       0.684090529950000     
  0.620953627980000       0.668675760050000     
  0.608817619200000       0.653454720950000     
  0.597258283540000       0.638431121125000     
  0.586244735290000       0.623593473875000     
  0.575757594350000       0.608943841450000     
  0.565775738870000       0.594481258800000     
  0.556274765730000       0.580198881975000     
  0.547239129300000       0.566101685375000     
  0.538647534750000       0.552185308050000     
  0.530480589320000       0.538446994050000     
  0.522720494170000       0.524885412650000     
  0.515350776590000       0.511500485575000     
  0.508354607130000       0.498290538175000     
  0.501716500640000       0.485255277125000     
  0.495420838870000       0.472393146825000     
  0.489452150720000       0.459701687850000     
  0.483797421390000       0.447182356575000     
  0.478442513080000       0.434833353800000     
  0.473373667810000       0.422652470825000     
  0.468579246820000       0.410641247225000     
  0.464046896180000       0.398798663900000     
  0.459764684520000       0.387123597650000     
  0.455721783170000       0.375616687375000     
  0.451906521970000       0.364275232850000     
  0.448309014060000       0.353100259525000     
  0.444919702450000       0.342092901575000     
  0.441727660300000       0.331248978950000     
  0.438724890330000       0.320572264475000     
  0.435901751270000       0.310060318800000     
  0.433249735770000       0.299713236650000     
  0.430760326640000       0.289529915075000     
  0.428426236480000       0.279512767925000     
  0.426239378310000       0.269660097975000     
  0.424192236420000       0.259971132675000     
  0.422278194140000       0.250447814475000     
  0.420490089460000       0.241088548915000     
  0.418821552690000       0.231894100330000     
  0.417266136670000       0.222863629832500     
  0.415818132940000       0.213998867457500     
  0.414471514960000       0.205298629502500     
  0.413220834370000       0.196763599030000     
  0.412060856130000       0.188394516157500     
  0.410986310340000       0.180190521962500     
  0.409992412180000       0.172152511792500     
  0.409074492520000       0.164280870337500     
  0.408228096690000       0.156576154040000     
  0.407448858250000       0.149038104290000     
  0.406732736830000       0.141667601660000     
  0.406075806670000       0.134465041402500     
  0.405474355960000       0.127431233522500     
  0.404924758410000       0.120566191382500     
  0.404423657710000       0.113871048160000     
  0.403967796390000       0.107346385802500     
  0.403554063150000       0.100992709687500     
  0.403179526150000       9.481094646999999E-002
  0.402841386170000       8.880195235749999E-002
  0.402536985240000       8.296667935499999E-002
  0.402263802120000       7.730619177500000E-002
  0.402019436140000       7.182146781000000E-002
  0.401801623440000       6.651375260750000E-002
  0.401608214000000       6.138423646250001E-002
  0.401437183150000       5.643436402500000E-002
  0.401286617260000       5.166565204750000E-002
  0.401154713030000       4.707976623749999E-002
  0.401039771780000       4.267848671250001E-002
  0.400940198950000       3.846381706250000E-002
  0.400854498660000       3.443796864750000E-002
  0.400781270220000       3.060339590250000E-002
  0.400719203860000       2.696280437000000E-002
  0.400667079500000       2.351929300675000E-002
  0.400623761030000       2.027632775700000E-002
  0.400588194670000       1.723790362250000E-002
  0.400559404920000       1.440863557975000E-002
  0.400536491430000       1.179392524000000E-002
  0.400518626000000       9.400212736250000E-003
  0.400505049510000       7.235343118500000E-003
  0.400495068510000       5.309103687750000E-003
  0.400488052090000       3.634154673750000E-003
  0.400483428540000       2.227709367400000E-003
  0.400480681380000       1.115011160800000E-003
  0.400479344310000       3.383769563250000E-004
