    0.0000000000E+00    9.9920215920E-01    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    5.0000000000E-02    9.7958896485E-01    9.8039614296E-01    9.8068425536E-01    9.7102638304E-01    8.4244335668E-01
    1.0000000000E-01    9.6024466390E-01    9.6103647018E-01    9.6217325334E-01    9.4325988001E-01    7.0356725921E-01
    1.5000000000E-01    9.4116979742E-01    9.4192783430E-01    9.4444832032E-01    9.1667248048E-01    5.8127824347E-01
    2.0000000000E-01    9.2236247788E-01    9.2307527699E-01    9.2748700573E-01    8.9123050860E-01    4.7368700488E-01
    2.5000000000E-01    9.0381456238E-01    9.0447813050E-01    9.1126055507E-01    8.6689083260E-01    3.7907916709E-01
    3.0000000000E-01    8.8552164413E-01    8.8613994643E-01    8.9574339930E-01    8.4361509895E-01    2.9595512010E-01
    3.5000000000E-01    8.6748003217E-01    8.6806541028E-01    8.8091047881E-01    8.2136571822E-01    2.2298794481E-01
    4.0000000000E-01    8.4968112452E-01    8.5025464983E-01    8.6673295591E-01    8.0009943387E-01    1.5898477608E-01
    4.5000000000E-01    8.3212246293E-01    8.3271422372E-01    8.5318736656E-01    7.7978104984E-01    1.0291304738E-01
    5.0000000000E-01    8.1480240400E-01    8.1545171250E-01    8.4025107739E-01    7.6037661609E-01    5.3859122974E-02
    5.5000000000E-01    7.9770904750E-01    7.9846462683E-01    8.2789441158E-01    7.4184161737E-01    1.0988130198E-02
    6.0000000000E-01    7.8083718125E-01    7.8175726230E-01    8.1609357794E-01    7.2414036691E-01   -2.6417926170E-02
    6.5000000000E-01    7.6418790025E-01    7.6534019414E-01    8.0482969736E-01    7.0724454604E-01   -5.8982117960E-02
    7.0000000000E-01    7.4775266507E-01    7.4921440601E-01    7.9407784924E-01    6.9111677386E-01   -8.7275148076E-02
    7.5000000000E-01    7.3152933920E-01    7.3338713122E-01    7.8381817048E-01    6.7572725572E-01   -1.1179018321E-01
    8.0000000000E-01    7.1551188490E-01    7.1786161452E-01    7.7402895483E-01    6.6104343225E-01   -1.3296984889E-01
    8.5000000000E-01    6.9970023668E-01    7.0264673062E-01    7.6469284872E-01    6.4703927308E-01   -1.5119863131E-01
    9.0000000000E-01    6.8409052995E-01    6.8774734728E-01    7.5579072563E-01    6.3368608845E-01   -1.6682256931E-01
    9.5000000000E-01    6.6867576005E-01    6.7316501931E-01    7.4730241865E-01    6.2095362798E-01   -1.8015083363E-01
    1.0000000000E+00    6.5345472095E-01    6.5890654429E-01    7.3921174613E-01    6.0881761920E-01   -1.9145225335E-01
    1.0500000000E+00    6.3843112113E-01    6.4498286847E-01    7.3150552236E-01    5.9725828354E-01   -2.0096327172E-01
    1.1000000000E+00    6.2359347387E-01    6.3139010758E-01    7.2416315686E-01    5.8624473529E-01   -2.0890353607E-01
    1.1500000000E+00    6.0894384145E-01    6.1813666956E-01    7.1717172957E-01    5.7575759435E-01   -2.1545997952E-01
    1.2000000000E+00    5.9448125880E-01    6.0522748978E-01    7.1051715925E-01    5.6577573887E-01   -2.2080105861E-01
    1.2500000000E+00    5.8019888198E-01    5.9266158834E-01    7.0418317715E-01    5.5627476573E-01   -2.2507848747E-01
    1.3000000000E+00    5.6610168537E-01    5.8044806406E-01    6.9815941953E-01    5.4723912930E-01   -2.2842366303E-01
    1.3500000000E+00    5.5218530805E-01    5.6858689573E-01    6.9243168983E-01    5.3864753475E-01   -2.3095637309E-01
    1.4000000000E+00    5.3844699405E-01    5.5707891071E-01    6.8698705955E-01    5.3048058932E-01   -2.3278251634E-01
    1.4500000000E+00    5.2488541265E-01    5.4592552843E-01    6.8181366278E-01    5.2272049417E-01   -2.3399602786E-01
    1.5000000000E+00    5.1150048558E-01    5.3512851561E-01    6.7690051773E-01    5.1535077659E-01   -2.3468045952E-01
    1.5500000000E+00    4.9829053818E-01    5.2468756970E-01    6.7223640475E-01    5.0835460713E-01   -2.3491028742E-01
    1.6000000000E+00    4.8525527713E-01    5.1460282284E-01    6.6781100043E-01    5.0171650064E-01   -2.3475168717E-01
    1.6500000000E+00    4.7239314682E-01    5.0487267278E-01    6.6361389258E-01    4.9542083887E-01   -2.3426345614E-01
    1.7000000000E+00    4.5970168785E-01    4.9549417339E-01    6.5963476715E-01    4.8945215072E-01   -2.3349764444E-01
    1.7500000000E+00    4.4718235657E-01    4.8646674422E-01    6.5586494759E-01    4.8379742139E-01   -2.3250062026E-01
    1.8000000000E+00    4.3483335380E-01    4.7778660918E-01    6.5229500872E-01    4.7844251308E-01   -2.3131325638E-01
    1.8500000000E+00    4.2265247083E-01    4.6944913598E-01    6.4891577854E-01    4.7337366781E-01   -2.2997153932E-01
    1.9000000000E+00    4.1064124722E-01    4.6145180036E-01    6.4571949788E-01    4.6857924682E-01   -2.2850761667E-01
    1.9500000000E+00    3.9879866390E-01    4.5378960450E-01    6.4269793079E-01    4.6404689618E-01   -2.2694953174E-01
    2.0000000000E+00    3.8712359765E-01    4.4645696170E-01    6.3984312301E-01    4.5976468452E-01   -2.2532184452E-01
    2.0500000000E+00    3.7561668737E-01    4.3944894059E-01    6.3714785545E-01    4.5572178317E-01   -2.2364628258E-01
    2.1000000000E+00    3.6427523285E-01    4.3275796521E-01    6.3460434798E-01    4.5190652197E-01   -2.2194127407E-01
    2.1500000000E+00    3.5310025952E-01    4.2637843218E-01    6.3220600937E-01    4.4830901406E-01   -2.2022333640E-01
    2.2000000000E+00    3.4209290158E-01    4.2030428797E-01    6.2994646830E-01    4.4491970245E-01   -2.1850679092E-01
