    1.0000000000E-06    7.4881136202E-01    1.4723837092E-01
    1.0010000000E-03    4.9876267535E-01    1.7545952859E-01
    2.0010000000E-03    4.6281397629E-01    1.8039982803E-01
    3.0010000000E-03    4.4059467543E-01    1.8371448622E-01
    4.0010000000E-03    4.2427266272E-01    1.8629329168E-01
    5.0010000000E-03    4.1128421297E-01    1.8844068377E-01
    6.0010000000E-03    4.0045420773E-01    1.9030062554E-01
    7.0010000000E-03    3.9114201711E-01    1.9195356796E-01
    8.0010000000E-03    3.8295842923E-01    1.9344941515E-01
    9.0010000000E-03    3.7564862410E-01    1.9482143385E-01
    1.0001000000E-02    3.6903635056E-01    1.9609300408E-01
    1.1001000000E-02    3.6299445389E-01    1.9728123742E-01
    1.2001000000E-02    3.5742808372E-01    1.9839906647E-01
    1.3001000000E-02    3.5226453993E-01    1.9945652388E-01
    1.4001000000E-02    3.4744683142E-01    2.0046156277E-01
    1.5001000000E-02    3.4292942594E-01    2.0142060372E-01
    1.6001000000E-02    3.3867535139E-01    2.0233891139E-01
    1.7001000000E-02    3.3465416268E-01    2.0322086112E-01
    1.8001000000E-02    3.3084048057E-01    2.0407013209E-01
    1.9001000000E-02    3.2721291935E-01    2.0488985025E-01
    2.0001000000E-02    3.2375328500E-01    2.0568269600E-01
    2.1001000000E-02    3.2044596585E-01    2.0645098665E-01
    2.2001000000E-02    3.1727746257E-01    2.0719674036E-01
    2.3001000000E-02    3.1423602086E-01    2.0792172658E-01
    2.4001000000E-02    3.1131134101E-01    2.0862750604E-01
    2.5001000000E-02    3.0849434566E-01    2.0931546307E-01
    2.6001000000E-02    3.0577699237E-01    2.0998683168E-01
    2.7001000000E-02    3.0315212095E-01    2.1064271705E-01
    2.8001000000E-02    3.0061332798E-01    2.1128411325E-01
    2.9001000000E-02    2.9815486307E-01    2.1191191790E-01
    3.0001000000E-02    2.9577154229E-01    2.1252694458E-01
    3.1001000000E-02    2.9345867562E-01    2.1312993321E-01
    3.2001000000E-02    2.9121200563E-01    2.1372155885E-01
    3.3001000000E-02    2.8902765551E-01    2.1430243926E-01
    3.4001000000E-02    2.8690208467E-01    2.1487314134E-01
    3.5001000000E-02    2.8483205063E-01    2.1543418667E-01
    3.6001000000E-02    2.8281457624E-01    2.1598605635E-01
    3.7001000000E-02    2.8084692127E-01    2.1652919514E-01
    3.8001000000E-02    2.7892655776E-01    2.1706401518E-01
    3.9001000000E-02    2.7705114844E-01    2.1759089908E-01
    4.0001000000E-02    2.7521852787E-01    2.1811020284E-01
    4.1001000000E-02    2.7342668593E-01    2.1862225823E-01
    4.2001000000E-02    2.7167375313E-01    2.1912737505E-01
    4.3001000000E-02    2.6995798775E-01    2.1962584307E-01
    4.4001000000E-02    2.6827776430E-01    2.2011793371E-01
    4.5001000000E-02    2.6663156339E-01    2.2060390166E-01
    4.6001000000E-02    2.6501796258E-01    2.2108398622E-01
    4.7001000000E-02    2.6343562824E-01    2.2155841255E-01
    4.8001000000E-02    2.6188330828E-01    2.2202739280E-01
    4.9001000000E-02    2.6035982555E-01    2.2249112711E-01
    5.0001000000E-02    2.5886407195E-01    2.2294980453E-01
    5.1001000000E-02    2.5739500307E-01    2.2340360381E-01
    5.2001000000E-02    2.5595163340E-01    2.2385269423E-01
    5.3001000000E-02    2.5453303190E-01    2.2429723618E-01
    5.4001000000E-02    2.5313831808E-01    2.2473738186E-01
    5.5001000000E-02    2.5176665832E-01    2.2517327580E-01
