    1.3600000000E+00    8.9771285344E-01    1.2442821336E+00    3.7133507928E-01
    1.4400000000E+00    9.1169446990E-01    1.2792361747E+00    3.7541660181E-01
    1.5200000000E+00    9.2415245352E-01    1.3103811338E+00    3.7900984845E-01
    1.6000000000E+00    9.3514767439E-01    1.3378691860E+00    3.8214712791E-01
    1.6800000000E+00    9.4477032311E-01    1.3619258078E+00    3.8486654446E-01
    1.7600000000E+00    9.5312947539E-01    1.3828236885E+00    3.8720900358E-01
    1.8400000000E+00    9.6034415462E-01    1.4008603866E+00    3.8921587220E-01
    1.9200000000E+00    9.6653619020E-01    1.4163404755E+00    3.9092727524E-01
    2.0000000000E+00    9.7182488603E-01    1.4295622151E+00    3.9238095238E-01
    2.0800000000E+00    9.7632333060E-01    1.4408083265E+00    3.9361157294E-01
    2.1600000000E+00    9.8013608544E-01    1.4503402136E+00    3.9465040307E-01
    2.2400000000E+00    9.8335795997E-01    1.4583948999E+00    3.9552522861E-01
    2.3200000000E+00    9.8607359431E-01    1.4651839858E+00    3.9626045227E-01
    2.4000000000E+00    9.8835760830E-01    1.4708940208E+00    3.9687730108E-01
    2.4800000000E+00    9.9027512066E-01    1.4756878017E+00    3.9739409583E-01
    2.5600000000E+00    9.9188248710E-01    1.4797062177E+00    3.9782654796E-01
    2.6400000000E+00    9.9322814709E-01    1.4830703677E+00    3.9818806045E-01
    2.7200000000E+00    9.9435350207E-01    1.4858837552E+00    3.9849001749E-01
    2.8000000000E+00    9.9529377388E-01    1.4882344347E+00    3.9874205400E-01
    2.8800000000E+00    9.9607881229E-01    1.4901970307E+00    3.9895230030E-01
    2.9600000000E+00    9.9673383400E-01    1.4918345850E+00    3.9912760028E-01
    3.0400000000E+00    9.9728008571E-01    1.4932002143E+00    3.9927370328E-01
    3.1200000000E+00    9.9773543008E-01    1.4943385752E+00    3.9939543100E-01
    3.2000000000E+00    9.9811485749E-01    1.4952871437E+00    3.9949682155E-01
    3.2800000000E+00    9.9843092903E-01    1.4960773226E+00    3.9958125284E-01
    3.3600000000E+00    9.9869415702E-01    1.4967353926E+00    3.9965154786E-01
    3.4400000000E+00    9.9891333003E-01    1.4972833251E+00    3.9971006390E-01
    3.5200000000E+00    9.9909578922E-01    1.4977394730E+00    3.9975876812E-01
    3.6000000000E+00    9.9924766231E-01    1.4981191558E+00    3.9979930115E-01
    3.6800000000E+00    9.9937406114E-01    1.4984351529E+00    3.9983303073E-01
    3.7600000000E+00    9.9947924794E-01    1.4986981198E+00    3.9986109663E-01
    3.8400000000E+00    9.9956677508E-01    1.4989169377E+00    3.9988444833E-01
    3.9200000000E+00    9.9963960230E-01    1.4990990057E+00    3.9990387663E-01
    4.0000000000E+00    9.9970019487E-01    1.4992504872E+00    3.9992003998E-01
