   -4.0000000000E+00    5.6975429867E-01    4.2438574668E-01    2.4000319994E-01
   -3.9200000000E+00    5.6975537345E-01    4.2438843363E-01    2.4000384715E-01
   -3.8400000000E+00    5.6975666562E-01    4.2439166404E-01    2.4000462527E-01
   -3.7600000000E+00    5.6975821913E-01    4.2439554784E-01    2.4000556077E-01
   -3.6800000000E+00    5.6976008686E-01    4.2440021716E-01    2.4000668547E-01
   -3.6000000000E+00    5.6976233236E-01    4.2440583089E-01    2.4000803763E-01
   -3.5200000000E+00    5.6976503201E-01    4.2441258003E-01    2.4000966326E-01
   -3.4400000000E+00    5.6976827768E-01    4.2442069420E-01    2.4001161765E-01
   -3.3600000000E+00    5.6977217979E-01    4.2443044947E-01    2.4001396729E-01
   -3.2800000000E+00    5.6977687110E-01    4.2444217774E-01    2.4001679208E-01
   -3.2000000000E+00    5.6978251120E-01    4.2445627800E-01    2.4002018809E-01
   -3.1200000000E+00    5.6978929197E-01    4.2447322992E-01    2.4002427080E-01
   -3.0400000000E+00    5.6979744406E-01    4.2449361015E-01    2.4002917902E-01
   -2.9600000000E+00    5.6980724477E-01    4.2451811191E-01    2.4003507961E-01
   -2.8800000000E+00    5.6981902742E-01    4.2454756855E-01    2.4004217310E-01
   -2.8000000000E+00    5.6983319273E-01    4.2458298182E-01    2.4005070051E-01
   -2.7200000000E+00    5.6985022237E-01    4.2462555592E-01    2.4006095151E-01
   -2.6400000000E+00    5.6987069534E-01    4.2467673835E-01    2.4007327419E-01
   -2.5600000000E+00    5.6989530758E-01    4.2473826895E-01    2.4008808680E-01
   -2.4800000000E+00    5.6992489557E-01    4.2481223893E-01    2.4010589183E-01
   -2.4000000000E+00    5.6996046465E-01    4.2490116163E-01    2.4012729294E-01
   -2.3200000000E+00    5.7000322301E-01    4.2500805752E-01    2.4015301515E-01
   -2.2400000000E+00    5.7005462252E-01    4.2513655630E-01    2.4018392910E-01
   -2.1600000000E+00    5.7011640771E-01    4.2529101926E-01    2.4022108001E-01
   -2.0800000000E+00    5.7019067449E-01    4.2547668622E-01    2.4026572237E-01
   -2.0000000000E+00    5.7027994061E-01    4.2569985153E-01    2.4031936128E-01
   -1.9200000000E+00    5.7038723001E-01    4.2596807503E-01    2.4038380176E-01
   -1.8400000000E+00    5.7051617384E-01    4.2629043461E-01    2.4046120743E-01
   -1.7600000000E+00    5.7067113133E-01    4.2667782832E-01    2.4055417019E-01
   -1.6800000000E+00    5.7085733416E-01    4.2714333541E-01    2.4066579269E-01
   -1.6000000000E+00    5.7108105885E-01    4.2770264713E-01    2.4079978572E-01
   -1.5200000000E+00    5.7134983205E-01    4.2837458013E-01    2.4096058272E-01
   -1.4400000000E+00    5.7167267476E-01    4.2918168689E-01    2.4115347376E-01
   -1.3600000000E+00    5.7206039198E-01    4.3015097994E-01    2.4138476126E-01
   -1.2800000000E+00    5.7252591537E-01    4.3131478844E-01    2.4166193990E-01
   -1.2000000000E+00    5.7308470697E-01    4.3271176744E-01    2.4199390216E-01
   -1.1200000000E+00    5.7375523262E-01    4.3438808156E-01    2.4239117047E-01
   -1.0400000000E+00    5.7455951390E-01    4.3639878476E-01    2.4286615539E-01
   -9.6000000000E-01    5.7552376655E-01    4.3880941637E-01    2.4343343646E-01
   -8.8000000000E-01    5.7667913146E-01    4.4169782865E-01    2.4411005930E-01
   -8.0000000000E-01    5.7806250062E-01    4.4515625155E-01    2.4491583669E-01
   -7.2000000000E-01    5.7971743330E-01    4.4929358326E-01    2.4587363469E-01
   -6.4000000000E-01    5.8169514671E-01    4.5423786677E-01    2.4700961451E-01
   -5.6000000000E-01    5.8405554747E-01    4.6013886867E-01    2.4835338898E-01
   -4.8000000000E-01    5.8686824383E-01    4.6717060959E-01    2.4993803721E-01
   -4.0000000000E-01    5.9021343992E-01    4.7553359979E-01    2.5179990417E-01
   -3.2000000000E-01    5.9418256037E-01    4.8545640093E-01    2.5397809552E-01
   -2.4000000000E-01    5.9887838471E-01    4.9719596176E-01    2.5651356503E-01
   -1.6000000000E-01    6.0441438713E-01    5.1103596782E-01    2.5944768843E-01
   -8.0000000000E-02    6.1091288963E-01    5.2728222407E-01    2.6282023220E-01
    0.0000000000E+00    6.1850156379E-01    5.4625390947E-01    2.6666666667E-01
    8.0000000000E-02    6.2730779872E-01    5.6826949680E-01    2.7101485136E-01
    1.6000000000E-01    6.3745054353E-01    5.9362635883E-01    2.7588123876E-01
    2.4000000000E-01    6.4902949749E-01    6.2257374373E-01    2.8126689697E-01
    3.2000000000E-01    6.6211200669E-01    6.5528001673E-01    2.8715381820E-01
    4.0000000000E-01    6.7671872339E-01    6.9179680848E-01    2.9350211731E-01
    4.8000000000E-01    6.9280987876E-01    7.3202469690E-01    3.0024877607E-01
    5.6000000000E-01    7.1027467654E-01    7.7568669135E-01    3.0730849944E-01
    6.4000000000E-01    7.2892652229E-01    8.2231630571E-01    3.1457699139E-01
    7.2000000000E-01    7.4850629541E-01    8.7126573853E-01    3.2193655579E-01
    8.0000000000E-01    7.6869459103E-01    9.2173647757E-01    3.2926346834E-01
    8.8000000000E-01    7.8913205668E-01    9.7283014171E-01    3.3643617876E-01
    9.6000000000E-01    8.0944514604E-01    1.0236128651E+00    3.4334321114E-01
    1.0400000000E+00    8.2927339673E-01    1.0731834918E+00    3.4988970085E-01
    1.1200000000E+00    8.4829411099E-01    1.1207352775E+00    3.5600181300E-01
    1.2000000000E+00    8.6624110632E-01    1.1656027658E+00    3.6162872981E-01
    1.2800000000E+00    8.8291568069E-01    1.2072892017E+00    3.6674233780E-01
    1.3600000000E+00    8.9818959122E-01    1.2454739781E+00    3.7133507928E-01
    1.4400000000E+00    9.1200120734E-01    1.2800030183E+00    3.7541660181E-01
    1.5200000000E+00    9.2434680039E-01    1.3108670010E+00    3.7900984845E-01
    1.6000000000E+00    9.3526914119E-01    1.3381728530E+00    3.8214712791E-01
    1.6800000000E+00    9.4484533246E-01    1.3621133312E+00    3.8486654446E-01
    1.7600000000E+00    9.5317531185E-01    1.3829382796E+00    3.8720900358E-01
    1.8400000000E+00    9.6037191010E-01    1.4009297753E+00    3.8921587220E-01
    1.9200000000E+00    9.6655286550E-01    1.4163821638E+00    3.9092727524E-01
    2.0000000000E+00    9.7183483715E-01    1.4295870929E+00    3.9238095238E-01
    2.0800000000E+00    9.7632923494E-01    1.4408230873E+00    3.9361157294E-01
    2.1600000000E+00    9.8013957159E-01    1.4503489290E+00    3.9465040307E-01
    2.2400000000E+00    9.8336000982E-01    1.4584000245E+00    3.9552522861E-01
    2.3200000000E+00    9.8607479539E-01    1.4651869885E+00    3.9626045227E-01
    2.4000000000E+00    9.8835831000E-01    1.4708957750E+00    3.9687730108E-01
    2.4800000000E+00    9.9027552958E-01    1.4756888240E+00    3.9739409583E-01
    2.5600000000E+00    9.9188272491E-01    1.4797068123E+00    3.9782654796E-01
    2.6400000000E+00    9.9322828515E-01    1.4830707129E+00    3.9818806045E-01
    2.7200000000E+00    9.9435358210E-01    1.4858839553E+00    3.9849001749E-01
    2.8000000000E+00    9.9529382022E-01    1.4882345506E+00    3.9874205400E-01
    2.8800000000E+00    9.9607883909E-01    1.4901970977E+00    3.9895230030E-01
    2.9600000000E+00    9.9673384949E-01    1.4918346237E+00    3.9912760028E-01
    3.0400000000E+00    9.9728009466E-01    1.4932002366E+00    3.9927370328E-01
    3.1200000000E+00    9.9773543524E-01    1.4943385881E+00    3.9939543100E-01
    3.2000000000E+00    9.9811486047E-01    1.4952871512E+00    3.9949682155E-01
    3.2800000000E+00    9.9843093075E-01    1.4960773269E+00    3.9958125284E-01
    3.3600000000E+00    9.9869415801E-01    1.4967353950E+00    3.9965154786E-01
    3.4400000000E+00    9.9891333060E-01    1.4972833265E+00    3.9971006390E-01
    3.5200000000E+00    9.9909578954E-01    1.4977394739E+00    3.9975876812E-01
    3.6000000000E+00    9.9924766250E-01    1.4981191563E+00    3.9979930115E-01
    3.6800000000E+00    9.9937406125E-01    1.4984351531E+00    3.9983303073E-01
    3.7600000000E+00    9.9947924800E-01    1.4986981200E+00    3.9986109663E-01
    3.8400000000E+00    9.9956677511E-01    1.4989169378E+00    3.9988444833E-01
    3.9200000000E+00    9.9963960232E-01    1.4990990058E+00    3.9990387663E-01
    4.0000000000E+00    9.9970019488E-01    1.4992504872E+00    3.9992003998E-01
