    1.7298163592E+09    1.3295061686E-02    7.1552987121E-06    3.3401272616E-09
    1.7438133575E+09    1.3188346736E-02    7.2131948510E-06    3.3671534529E-09
    1.7579236140E+09    1.3082488351E-02    7.2715594202E-06    3.3943983097E-09
    1.7721480451E+09    1.2977479655E-02    7.3303962090E-06    3.4218636009E-09
    1.7864875749E+09    1.2873313828E-02    7.3897090374E-06    3.4495511095E-09
    1.8009431344E+09    1.2769984105E-02    7.4495017561E-06    3.4774626332E-09
    1.8155156628E+09    1.2667483775E-02    7.5097782471E-06    3.5055999842E-09
    1.8302061063E+09    1.2565806180E-02    7.5705424239E-06    3.5339649891E-09
    1.8450154192E+09    1.2464944717E-02    7.6317982313E-06    3.5625594896E-09
    1.8599445632E+09    1.2364892834E-02    7.6935496462E-06    3.5913853420E-09
    1.8749945081E+09    1.2265644034E-02    7.7558006777E-06    3.6204444177E-09
    1.8901662312E+09    1.2167191870E-02    7.8185553673E-06    3.6497386034E-09
    1.9054607180E+09    1.2069529949E-02    7.8818177889E-06    3.6792698009E-09
    1.9208789618E+09    1.1972651926E-02    7.9455920497E-06    3.7090399273E-09
    1.9364219639E+09    1.1876551511E-02    8.0098822898E-06    3.7390509153E-09
    1.9520907340E+09    1.1781222461E-02    8.0746926831E-06    3.7693047132E-09
    1.9678862897E+09    1.1686658585E-02    8.1400274369E-06    3.7998032851E-09
    1.9838096568E+09    1.1592853741E-02    8.2058907927E-06    3.8305486110E-09
    1.9998618696E+09    1.1499801837E-02    8.2722870263E-06    3.8615426867E-09
    2.0160439707E+09    1.1407496828E-02    8.3392204479E-06    3.8927875243E-09
    2.0323570109E+09    1.1315932721E-02    8.4066954027E-06    3.9242851521E-09
    2.0488020500E+09    1.1225103568E-02    8.4747162710E-06    3.9560376149E-09
    2.0653801558E+09    1.1135003470E-02    8.5432874683E-06    3.9880469740E-09
    2.0820924052E+09    1.1045626574E-02    8.6124134462E-06    4.0203153072E-09
    2.0989398836E+09    1.0956967077E-02    8.6820986918E-06    4.0528447093E-09
    2.1159236852E+09    1.0869019219E-02    8.7523477288E-06    4.0856372918E-09
    2.1330449131E+09    1.0781777289E-02    8.8231651174E-06    4.1186951836E-09
    2.1503046793E+09    1.0695235620E-02    8.8945554546E-06    4.1520205304E-09
    2.1677041048E+09    1.0609388592E-02    8.9665233745E-06    4.1856154956E-09
    2.1852443197E+09    1.0524230629E-02    9.0390735488E-06    4.2194822599E-09
    2.2029264631E+09    1.0439756200E-02    9.1122106868E-06    4.2536230217E-09
    2.2207516835E+09    1.0355959819E-02    9.1859395359E-06    4.2880399970E-09
    2.2387211386E+09    1.0272836042E-02    9.2602648821E-06    4.3227354198E-09
    2.2568359955E+09    1.0190379473E-02    9.3351915496E-06    4.3577115424E-09
    2.2750974308E+09    1.0108584753E-02    9.4107244019E-06    4.3929706349E-09
    2.2935066304E+09    1.0027446573E-02    9.4868683419E-06    4.4285149861E-09
    2.3120647902E+09    9.9469596609E-03    9.5636283119E-06    4.4643469029E-09
    2.3307731153E+09    9.8671187901E-03    9.6410092941E-06    4.5004687112E-09
    2.3496328208E+09    9.7879187749E-03    9.7190163112E-06    4.5368827555E-09
    2.3686451318E+09    9.7093544713E-03    9.7976544262E-06    4.5735913993E-09
    2.3878112829E+09    9.6314207768E-03    9.8769287432E-06    4.6105970252E-09
    2.4071325191E+09    9.5541126296E-03    9.9568444076E-06    4.6479020351E-09
    2.4266100951E+09    9.4774250086E-03    1.0037406606E-05    4.6855088501E-09
    2.4462452761E+09    9.4013529332E-03    1.0118620567E-05    4.7234199112E-09
    2.4660393372E+09    9.3258914625E-03    1.0200491563E-05    4.7616376788E-09
    2.4859935642E+09    9.2510356954E-03    1.0283024905E-05    4.8001646333E-09
    2.5061092530E+09    9.1767807702E-03    1.0366225952E-05    4.8390032752E-09
    2.5263877101E+09    9.1031218641E-03    1.0450100103E-05    4.8781561251E-09
    2.5468302526E+09    9.0300541930E-03    1.0534652800E-05    4.9176257241E-09
    2.5674382081E+09    8.9575730114E-03    1.0619889532E-05    4.9574146336E-09
    2.5882129152E+09    8.8856736116E-03    1.0705815831E-05    4.9975254358E-09
    2.6091557230E+09    8.8143513239E-03    1.0792437272E-05    5.0379607339E-09
    2.6302679919E+09    8.7436015160E-03    1.0879759477E-05    5.0787231519E-09
    2.6515510930E+09    8.6734195928E-03    1.0967788113E-05    5.1198153352E-09
    2.6730064087E+09    8.6038009961E-03    1.1056528892E-05    5.1612399504E-09
    2.6946353324E+09    8.5347412042E-03    1.1145987573E-05    5.2029996856E-09
    2.7164392688E+09    8.4662357319E-03    1.1236169961E-05    5.2450972509E-09
    2.7384196343E+09    8.3982801297E-03    1.1327081909E-05    5.2875353779E-09
    2.7605778562E+09    8.3308699842E-03    1.1418729316E-05    5.3303168206E-09
    2.7829153739E+09    8.2640009170E-03    1.1511118129E-05    5.3734443550E-09
    2.8054336380E+09    8.1976685851E-03    1.1604254342E-05    5.4169207797E-09
    2.8281341110E+09    8.1318686803E-03    1.1698144000E-05    5.4607489157E-09
    2.8510182675E+09    8.0665969291E-03    1.1792793194E-05    5.5049316069E-09
    2.8740875936E+09    8.0018490920E-03    1.1888208066E-05    5.5494717202E-09
    2.8973435877E+09    7.9376209639E-03    1.1984394807E-05    5.5943721455E-09
    2.9207877602E+09    7.8739083732E-03    1.2081359657E-05    5.6396357962E-09
    2.9444216338E+09    7.8107071818E-03    1.2179108910E-05    5.6852656091E-09
    2.9682467435E+09    7.7480132849E-03    1.2277648905E-05    5.7312645448E-09
    2.9922646366E+09    7.6858226107E-03    1.2376986037E-05    5.7776355878E-09
    3.0164768732E+09    7.6241311200E-03    1.2477126751E-05    5.8243817465E-09
    3.0408850257E+09    7.5629348059E-03    1.2578077544E-05    5.8715060538E-09
    3.0654906794E+09    7.5022296938E-03    1.2679844965E-05    5.9190115670E-09
    3.0902954325E+09    7.4420118411E-03    1.2782435617E-05    5.9669013681E-09
    3.1153008960E+09    7.3822773367E-03    1.2885856155E-05    6.0151785639E-09
    3.1405086939E+09    7.3230223009E-03    1.2990113288E-05    6.0638462865E-09
    3.1659204634E+09    7.2642428851E-03    1.3095213780E-05    6.1129076929E-09
    3.1915378551E+09    7.2059352718E-03    1.3201164448E-05    6.1623659659E-09
    3.2173625327E+09    7.1480956739E-03    1.3307972167E-05    6.2122243139E-09
    3.2433961735E+09    7.0907203348E-03    1.3415643864E-05    6.2624859712E-09
    3.2696404683E+09    7.0338055282E-03    1.3524186525E-05    6.3131541980E-09
    3.2960971218E+09    6.9773475573E-03    1.3633607188E-05    6.3642322811E-09
    3.3227678521E+09    6.9213427555E-03    1.3743912953E-05    6.4157235336E-09
    3.3496543916E+09    6.8657874852E-03    1.3855110974E-05    6.4676312955E-09
    3.3767584864E+09    6.8106781382E-03    1.3967208464E-05    6.5199589336E-09
    3.4040818970E+09    6.7560111352E-03    1.4080212693E-05    6.5727098419E-09
    3.4316263980E+09    6.7017829257E-03    1.4194130991E-05    6.6258874419E-09
    3.4593937783E+09    6.6479899877E-03    1.4308970747E-05    6.6794951825E-09
    3.4873858414E+09    6.5946288273E-03    1.4424739408E-05    6.7335365406E-09
    3.5156044053E+09    6.5416959789E-03    1.4541444482E-05    6.7880150210E-09
    3.5440513028E+09    6.4891880044E-03    1.4659093539E-05    6.8429341568E-09
    3.5727283815E+09    6.4371014937E-03    1.4777694208E-05    6.8982975098E-09
    3.6016375039E+09    6.3854330637E-03    1.4897254180E-05    6.9541086701E-09
    3.6307805477E+09    6.3341793587E-03    1.5017781210E-05    7.0103712571E-09
    3.6601594056E+09    6.2833370498E-03    1.5139283112E-05    7.0670889193E-09
    3.6897759857E+09    6.2329028349E-03    1.5261767765E-05    7.1242653345E-09
    3.7196322116E+09    6.1828734383E-03    1.5385243113E-05    7.1819042104E-09
    3.7497300225E+09    6.1332456106E-03    1.5509717160E-05    7.2400092843E-09
    3.7800713730E+09    6.0840161288E-03    1.5635197980E-05    7.2985843239E-09
    3.8106582339E+09    6.0351817952E-03    1.5761693706E-05    7.3576331270E-09
    3.8414925918E+09    5.9867394383E-03    1.5889212542E-05    7.4171595222E-09
    3.8725764492E+09    5.9386859118E-03    1.6017762754E-05    7.4771673689E-09
    3.9039118251E+09    5.8910180946E-03    1.6147352677E-05    7.5376605576E-09
    3.9355007546E+09    5.8437328908E-03    1.6277990713E-05    7.5986430102E-09
    3.9673452893E+09    5.7968272293E-03    1.6409685330E-05    7.6601186801E-09
    3.9994474976E+09    5.7502980637E-03    1.6542445067E-05    7.7220915527E-09
    4.0318094644E+09    5.7041423719E-03    1.6676278529E-05    7.7845656454E-09
    4.0644332917E+09    5.6583571561E-03    1.6811194392E-05    7.8475450080E-09
